address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
1226 Baltimore Pike,,"8,943 SF",Bel Air,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,8,943 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse",,,11/7/2018,14332475,$0.58 SF/Mo,,Industrial,"3,000 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,MD,For Lease,Industrial,"[('Baltimore-Washington International Airport', '52 min drive', '35.4 mi'), ('Port of Baltimore', '39 min drive', '26.8 mi'), ('Baltimore International Warehousing Company & Tran', '33 min drive', '22.1 mi')]",
4440 Buckeystown Pike,,"84,261 SF",Frederick,"Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse,Cross Streets,English Muffin Way,Rentable Building Area,84,261 SF",,,11/15/2018,14389903,Rent Upon Request,,Industrial,"84,261 SF",,Fully conditioned warehouse,1 Space,MD,For Lease,Industrial,"[('Monocacy Commuter Rail (Brunswick Line)', '8 min drive', '3.3 mi'), ('Frederick Commuter Rail (Brunswick Line)', '11 min drive', '4.6 mi'), ('Washington Dulles International Airport', '78 min drive', '41.6 mi'), ('Port of Baltimore', '66 min drive', '51.9 mi'), ('Hagerstown Transload Services, LLC', '36 min drive', '29.3 mi')]",
15123 Marlboro Pike,,"150,000 SF",Upper Marlboro,"Rental Rate,$7.25 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,680 SF,Rentable Building Area,150,000 SF,Property Type,Industrial,Year Built/Renovated,1954/1989",,,11/1/2019,14391627,$0.60 SF/Mo,,Industrial,"1,680 - 2,200 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 1 SF of dedicated office space",2 small spaces remaining,1 Space,MD,For Lease,Industrial,"[('Ronald Reagan Washington National Airport', '36 min drive', '23.5 mi'), ('Baltimore-Washington International Airport', '45 min drive', '31.3 mi'), ('Port of Baltimore', '52 min drive', '35.7 mi'), ('C & S Paper Storage', '29 min drive', '17.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
24 Industrial Park Dr,,"15,000 SF",Waldorf,"Property Type,Industrial,Rentable Building Area,15,000 SF,Property Subtype,Warehouse,Year Built,1986",,,12/2/2019,14445986,Rent Upon Request,,Industrial,"2,500 SF",1 Drive In Bay,"END CAP- 2,400 sq. ft. of warehouse space for $2,500.00 per month.  Zoned Commercial.  Warehouse/Industrial Use. High Bay Drive in Door.  Located in an Industrial Park.",1 Space,MD,For Lease,Flex,"[('Ronald Reagan Washington National Airport', '45 min drive', '30.3 mi'), ('Port of Baltimore', '79 min drive', '54.8 mi'), ('NS-ALEXANDRIA-VA', '46 min drive', '27.8 mi')]",
1001 Aviation Blvd,,"56,294 SF",Baltimore,"Rental Rate,$17.95 - $19.95 /SF/YR,Property Subtype,Warehouse,Office Building,Min. Divisible,545 SF,Rentable Building Area,56,294 SF,Property Type,Industrial,Year Built,1998",Four Office Spaces Available - Full Service Leases,,1/9/2019,14486713,$1.50 - $1.66 SF/Mo,"Two story office building containing approximately 23,481 square feet connected to one story cargo building containing approximately 32,813 square feet.
Building F is located in the North Cargo Complex of BWI Airport with direct access off Aviation Blvd to Air Cargo Drive( Located behind Shell gas station).",Industrial,"545 - 6,298 SF","Rate includes utilities, building services and property expenses,Fits 3 - 18 People,Rate includes utilities, building services and property expenses,Fits 5 - 16 People,Rate includes utilities, building services and property expenses,Fits 4 - 13 People,Rate includes utilities, building services and property expenses,Fits 2 - 5 People","On first floor containing 1,209 SF + 1009 SF (contiguous space of 2218 SF). Finished office with kitchenette, windows to the outside $19.75 PSF full service. Available immediately. One reserved parking space in front of building is included with Rent. Tenant pays the Maryland Aviation Administration separately for auto parking at $35/month/space for surface lot.  (Not part of sublease, must be obtained directly from MAA.) Ground Lease with MAA expires August 25, 2024.,On first floor containing 1,962 SF finished office with men’s and ladies bathrooms, windows to the outside, private exit to exterior of building $19.95 PSF full service. Available in 30 days. Two reserved parking spaces in front of building are included with Rent. Tenant pays the Maryland Aviation Administration separately for auto parking at $35/month/space for surface lot. (Not part of sublease, must be obtained directly from MAA.) Ground Lease with MAA expires August 25, 2024.,On first floor containing 1,573 SF finished office with men’s and ladies bathrooms, windows to the outside, private exit to exterior of building $19.75 PSF full service. Available in 30 days. Two reserved parking spaces in front of building are included with Rent. Tenant pays the Maryland Aviation Administration separately for auto parking at $35/month/space for surface lot.  (Not part of sublease, must be obtained directly from MAA.) Ground Lease with MAA expires August 25, 2024.,On second floor containing 545 SF finished office without any windows $17.95 PSF full service. Available in 30 days. Tenant pays the Maryland Aviation Administration separately for auto parking at $35/month/space for surface lot.(Not part of sublease, must be obtained directly from MAA.) Ground Lease with MAA expires August 25, 2024.",4 Spaces,MD,For Lease,Office,"[('BWI Business District Transit Stop', '(Hunt Valley & BWI Marshall)', '10 min walk'), ('0.5 mi', 'BWI Airport Commuter Rail (Penn Line)', '7 min drive'), ('2.1 mi', 'St Denis Commuter Rail (Camden Line)', '9 min drive'), ('4.4 mi', 'Baltimore-Washington International Airport', '6 min drive'), ('1.7 mi', 'Port of Baltimore', '20 min drive'), ('9.4 mi', 'Fritz Company', '10 min drive'), ('3.8 mi',)]",
1003 Aviation Blvd,,"43,237 SF",Baltimore,"Rental Rate,$31.75 /SF/YR,Property Subtype,Warehouse,Industrial Truck Terminal,Property Type,Industrial,Rentable Building Area,43,237 SF",,,8/22/2017,14713404,$2.65 SF/Mo,"AFCO Cargo Building ""B"" is a 1-story cargo building with access to the BWI Air Operations Area (AOA) containing approximately 43,237 SF. Secured space requires occupants to have BWI issued security badges.
This property is located in the North Cargo Complex of BWI Airport with direct access from Aviation Blvd. to Air Cargo Drive
4859 SF Includes 1125 sf +/- Office",Industrial,"4,859 SF","Lease rate does not include utilities, property expenses or building services,3 Loading Docks,3 Drive Ins","Bays 18-21 contains 4,859 SF with 3 street side dock doors at 48"" and 3 airside roll up doors at grade, has about 800 SF office/bath rooms.

Prospective tenants must have badging from the airport authority to view property space. 

Parking $420 per space annually as determined Maryland Aviation Administration (MMA) (not part of sublease must be obtained directly from MMA)

Ground Lease with MMA expires 08/25/2024",1 Space,MD,For Lease,Industrial,,
1 Principio Pky W,,"500,000 SF",North East,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,500,000 SF",,,5/31/2017,7450670,Rent Upon Request,,Industrial,"500,000 SF","New space, never previously occupied,Space is in Excellent Condition","Strategically located for Mid-Atlantic and Northeast
Distribution
– 4.7 miles from 1-95
– 36 miles from I-695
– 48 miles from Port of Baltimore
– 52 miles from Philadelphia
– 73 miles from Washington, D.C.
– 131 miles from New York",1 Space,MD,For Lease,Industrial,"[('Perryville Commuter Rail (Penn Line)', '12 min drive', '6.6 mi'), ('New Castle County Airport', '38 min drive', '25.8 mi'), ('Port of Wilmington, RI', '40 min drive', '29.9 mi'), ('D & S Warehousing & Packaging', '32 min drive', '20.5 mi')]",
1 Principio Pky,,"600,000 SF",North East,"Property Type,Industrial,Year Built,2022,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,600,000 SF",,,5/31/2017,7451054,Rent Upon Request,New construction!,Industrial,"600,000 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services",,1 Space,MD,For Lease,Industrial,"[('Perryville Commuter Rail (Penn Line)', '13 min drive', '6.8 mi'), ('New Castle County Airport', '38 min drive', '26.0 mi'), ('Port of Wilmington, RI', '41 min drive', '30.0 mi'), ('D & S Warehousing & Packaging', '33 min drive', '20.7 mi')]",
1 Principio Pky,Air Conditioning,"300,000 SF",North East,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,300,000 SF",,,5/31/2017,7451069,Rent Upon Request,"Strategically located for Mid-Atlantic and Northeast
Distribution
– 4.7 miles from 1-95
– 36 miles from I-695
– 48 miles from Port of Baltimore
– 52 miles from Philadelphia
– 73 miles from Washington, D.C.
– 131 miles from New York",Industrial,"300,000 SF","New space, never previously occupied",New Industrial space,1 Space,MD,For Lease,Industrial,"[('Perryville Commuter Rail (Penn Line)', '8 min drive', '4.7 mi'), ('New Castle County Airport', '38 min drive', '26.9 mi'), ('Port of Wilmington, RI', '40 min drive', '31.0 mi'), ('D & S Warehousing & Packaging', '32 min drive', '21.6 mi')]",
1 Principio Pky,Air Conditioning,"100,000 SF",North East,"Property Type,Industrial,Year Built,2022,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,100,000 SF",,,5/31/2017,7451172,Rent Upon Request,Off Principio Pky,Industrial,"100,000 SF","New space, never previously occupied","Strategically located for Mid-Atlantic and Northeast
Distribution
– 4.7 miles from 1-95
– 36 miles from I-695
– 48 miles from Port of Baltimore
– 52 miles from Philadelphia
– 73 miles from Washington, D.C.
– 131 miles from New York",1 Space,MD,For Lease,Industrial,"[('Perryville Commuter Rail (Penn Line)', '11 min drive', '4.8 mi'), ('New Castle County Airport', '42 min drive', '27.7 mi'), ('Port of Wilmington, RI', '44 min drive', '31.7 mi'), ('D & S Warehousing & Packaging', '36 min drive', '22.4 mi')]",
18238 Showalter Rd,,"350,000 SF",Hagerstown,"Min. Divisible,25,000 SF,Rentable Building Area,350,000 SF,Property Type,Industrial,Year Built,1957,Property Subtype,Warehouse","Ample power,Easy I-81 Access,Wet Sprinkler System",,6/20/2017,7757447,Rent Upon Request,"Class C metal warehouse/manufacturing building.  
Wet Sprinkler system
Ample power.  
Paved outside storage space available.53,490 sqft which includes 590 sf mezzanine office
Drive-in ground-level door: (1) 12'  x 14' 
Docks: (2 interior truck docks ... truck-well = 28'  x 62' 
Crane: (1) 3-ton overhead crane above truck dock area --- needs OSHA cert.
Electric:  Primary = 12.47kv   480/277V
Electric: Secondary = 480/3/60  900A
Heating: Natural gas Rapid Fire Unit
Building can be expanded 100%
Immediately off exit 10A of I-81 and 8 miles to I-70.  Adjacent to the Hagerstown Regional Airport.",Industrial,"25,000 - 53,000 SF",,"Great local workforce.  Bowman Logistics can provide 3PL day-to-day management, material handling, admin. services and trucking.",1 Space,MD,For Lease,Industrial,"[('Port of Baltimore', '101 min drive', '80.7 mi'), ('TRANSFLO-HAGERSTOWN-MD', '13 min drive', '6.5 mi')]","Gas - Natural,Water - City Water,Sewer - County Sewer"
7469-7475 Old Alexandria Ferry Rd,,"26,195 SF",Clinton,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,26,195 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",,,11/6/2018,7810964,$1.00 SF/Mo,"Free Surface Parking & Flexible Lease Terms
Easy access to I-495, I-95, MD-4 & MD-5. Blocks away from Andrew's Air Force Base & Malcolm Glow Medical Center.",Industrial,"1,920 SF","Listed rate may not include certain utilities, building services and property expenses,Fits 5 - 16 People",,1 Space,MD,For Lease,Office,"[('Ronald Reagan Washington National Airport', '29 min drive', '17.2 mi'), ('Baltimore-Washington International Airport', '60 min drive', '38.3 mi'), ('Port of Baltimore', '68 min drive', '45.3 mi'), ('C & S Paper Storage', '22 min drive', '13.1 mi')]",
7601 Brandon Woods Blvd,,"28,427 SF",Curtis Bay,"Rental Rate,$7.95 /SF/YR,Rentable Building Area,28,427 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse,Cross Streets,Energy Pky",,,9/24/2015,7881856,$0.66 SF/Mo,"Class B Warehouse with a fenced/secured truck court & 17-18'6"" ceiling height on 2.2 acres.
Located in the Brandon Woods Business Park near 695 and 97.
",Industrial,"28,427 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 5,362 SF of dedicated office space,13 Loading Docks",,1 Space,MD,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer,Heating"
1030 E Patapsco Ave,,"76,232 SF",Baltimore,"Property Type,Industrial,Rentable Building Area,76,232 SF,Property Subtype,Warehouse,Year Built,1950",Former Steel Fabrication building - Crane Served,,2/3/2012,7883039,Rent Upon Request,"-4.898 Acres (not including .6 acres panhandle access road)  FOR SALE - $2,750,000
-Steel Fabrications Building 0 51,480 SF
    30'  Clear   4 Drive-in loading doors
    Standard seam roof
-Office Building (attached)   10,752 SF
    100% HVAC
    Built-up roof
-Metal Storage Shed   14,000 SF
    Metal seam roof
-Built 1950
-Cranes in Steel Fabrication Building   two (2) 5 ton
-Sales Price   Negotiable
-Lease Price   TBD
-Can be subdivided
-Inspection by Appointment Only",Industrial,"76,232 SF","Includes 10,752 SF of dedicated office space,4 Drive Ins",For sale or lease,1 Space,MD,For Lease,Industrial,"[('Camden Station Commuter Rail (Camden Line)', '12 min drive', '4.9 mi'), ('West Baltimore Commuter Rail (Penn Line)', '17 min drive', '7.5 mi'), ('Baltimore-Washington International Airport', '20 min drive', '7.6 mi'), ('Port of Baltimore', '11 min drive', '4.3 mi'), ('ST SERVICES-BALTIMORE-MD', '6 min drive', '2.5 mi')]",Heating
14650 Rothgeb Dr,,"32,340 SF",Rockville,"Rental Rate,$11.50 /SF/YR,Rentable Building Area,32,340 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",,,2/5/2018,7905512,$0.96 SF/Mo,,Industrial,"1,538 SF","Lease rate does not include utilities, property expenses or building services,1 Loading Dock,1 Drive In Bay","1,232 - 1870 sq.ft. warehouse/office flex space for lease in Rockville, Maryland in the Burgundy condominium. With a 2nd-floor storage area providing an additional 500 sq feet of storage of light material. This location is off East Gude drive in Rockville with quick access to the Greater Washington D.C. area via I-270.
Property Type Warehouse/Office
Zoning IM-2.5 H-50
Property Size 1,232 - 1870 sf
Parking Two on-site reserved
Lease Terms 3+ years
Drive-In Bay with Large Overhead Door
Loading Dock (3'6"" Dock Height)
Private Restroom
Office space",1 Space,MD,For Lease,Industrial,"[('Rockville Commuter Rail (Brunswick Line)', '6 min drive', '2.0 mi'), ('Washington Grove Commuter Rail (Brunswick Line)', '10 min drive', '4.7 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
11506-11512 Schuylkill Rd,,"10,000 SF",Rockville,"Rental Rate,$13.00 - $14.00 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built/Renovated,1974/2002,Property Subtype,Warehouse",,,11/15/2018,7994466,$1.08 - $1.17 SF/Mo,,Industrial,"2,500 - 7,500 SF","Lease rate does not include utilities, property expenses or building services,Fits 13 - 40 People,Lease rate does not include utilities, property expenses or building services,Combination open warehouse & office space,Ample parking,Great flex / showroom space,Drive-in access","Two units of 2,500 sf",2 Spaces,MD,For Lease,"Office, Industrial","[('Garrett Park Commuter Rail (Brunswick Line)', '16 min walk', '0.8 mi'), ('Kensington Commuter Rail (Brunswick Line)', '7 min drive', '2.6 mi'), ('Ronald Reagan Washington National Airport', '35 min drive', '18.5 mi'), ('Washington Dulles International Airport', '58 min drive', '28.3 mi'), ('Baltimore-Washington International Airport', '48 min drive', '33.2 mi'), ('Port of Baltimore', '52 min drive', '36.1 mi'), ('C & S Paper Storage', '27 min drive', '14.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
