address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
63-67 Smith Pl,24 Hour Access,"52,178 SF",Cambridge,"Rental Rate,$22.00 /SF/YR,Rentable Building Area,52,178 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse",8/21/2017,8805501,$1.83 SF/Mo,Industrial,"5,177 SF",1 Space,MA,For Lease,Industrial,"[('Belmont Center Commuter Rail (Fitchburg/South Acton Line)', '5 min drive', '1.7 mi'), ('Porter Square Commuter Rail (Fitchburg/South Acton Line)', '7 min drive', '2.4 mi'), ('Logan International Airport', '20 min drive', '10.7 mi'), ('Port of Boston', '19 min drive', '9.7 mi'), ('TRANSFLO-ALLSTON-MA', '10 min drive', '4.3 mi')]",
1 Sculley Rd,,"20,280 SF",Ayer,"Property Type,Industrial,Rentable Building Area,20,280 SF,Property Subtype,Warehouse,Year Built,1987",6/19/2017,8834667,Rent Upon Request,Industrial,"20,280 SF",1 Space,MA,For Lease,Industrial,"[('Ayer Commuter Rail (Fitchburg/South Acton Line)', '5 min drive', '1.3 mi'), ('Shirley Commuter Rail (Fitchburg/South Acton Line)', '9 min drive', '3.2 mi'), ('Manchester–Boston Regional Airport', '60 min drive', '33.1 mi'), ('Port of Boston', '64 min drive', '39.2 mi'), ('New England Distribution', '7 min drive', '2.1 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
11 Willow Rd,Property Manager on Site,"27,000 SF",Ayer,"Rental Rate,$7.50 /SF/YR,Property Subtype,Warehouse,Industrial Manufacturing,Property Type,Industrial,Rentable Building Area,27,000 SF",9/12/2017,9126531,$0.63 SF/Mo,Industrial,"14,000 SF",1 Space,MA,For Lease,Industrial,"[('Ayer Commuter Rail (Fitchburg/South Acton Line)', '7 min drive', '2.9 mi'), ('Littleton/Route 495 Commuter Rail (Fitchburg/South Acton Line)', '10 min drive', '4.6 mi'), ('Manchester–Boston Regional Airport', '55 min drive', '34.1 mi'), ('Port of Boston', '56 min drive', '35.5 mi'), ('Martin Brower', '2 min drive', '0.4 mi')]",
4 Philips Way,,"25,000 SF",Norfolk,"Min. Divisible,5,000 SF,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,2017,Property Subtype,Warehouse",11/29/2016,9801912,Rent Upon Request,Industrial,"5,000 - 25,000 SF",2 Spaces,MA,For Lease,"Office, Industrial",,Lighting
301 Treble Cove Rd,,"81,300 SF",North Billerica,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Under Construction,Rentable Building Area,81,300 SF",12/5/2017,10874237,Rent Upon Request,Industrial,"26,800 SF",1 Space,MA,For Lease,Industrial,"[('North Billerica Commuter Rail (Lowell Line)', '8 min drive', '3.4 mi'), ('Lowell Commuter Rail (Lowell Line)', '12 min drive', '6.5 mi')]",
321 Hokum Rock Rd,"Fenced Lot,Air Conditioning","2,160 SF",Dennis,"Rental Rate,$16.67 /SF/YR,Rentable Building Area,2,160 SF,Property Type,Industrial,Year Built,2014,Property Subtype,Warehouse",12/12/2017,10942200,$1.39 SF/Mo,Industrial,720 SF,1 Space,MA,For Lease,Industrial,"[('Barnstable Municipal-Boardman-Polando Field Airport', '21 min drive', '9.9 mi'), ('Port of New Bedford Harbor', '80 min drive', '56.6 mi'), ('BAY COLONY RAILROAD CORPORATION-NEEDHAM-MA', '50 min drive', '28.8 mi')]",Heating - Electric
13 Ridge Hill Rd,Bus Line,"57,900 SF",Assonet,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,6,000 SF,Rentable Building Area,57,900 SF,Property Type,Industrial,Year Built,1976",9/24/2018,10943543,$0.50 SF/Mo,Industrial,"6,000 - 12,000 SF",1 Space,MA,For Lease,Industrial,"[('T. F. Green Airport', '50 min drive', '31.5 mi'), ('Port of New Bedford Harbor', '28 min drive', '20.7 mi'), ('VENTURA GRAIN CO.-TAUNTON', '16 min drive', '9.9 mi')]","Lighting,Heating"
55 Foundation Ave,,"66,000 SF",Haverhill,"Rental Rate,$8.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,6,000 SF,Rentable Building Area,66,000 SF,Property Type,Industrial,Year Built,2005",1/16/2018,11266433,$0.75 SF/Mo,Industrial,"6,000 - 12,000 SF",1 Space,MA,For Lease,Industrial,"[('Haverhill Commuter Rail (Haverhill Line)', '9 min drive', '4.1 mi'), ('Bradford Commuter Rail (Haverhill Line)', '10 min drive', '4.4 mi'), ('Manchester–Boston Regional Airport', '45 min drive', '29.4 mi'), ('Logan International Airport', '50 min drive', '36.4 mi'), ('Port of Boston', '51 min drive', '35.9 mi'), ('BARRET WAREHOUSE AND TRANSPORT, INC.-METHUEN-MA', '14 min drive', '7.2 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
35 Commercial Dr,Fenced Lot,"7,500 SF",Wrentham,"Rental Rate,$12.00 /SF/YR,Year Built/Renovated,1971/2020,Property Type,Industrial,Construction Status,Under Renovation,Property Subtype,Warehouse,Cross Streets,Washington St,Rentable Building Area,7,500 SF",1/29/2018,11391939,$1.00 SF/Mo,Industrial,"7,500 SF",1 Space,MA,For Lease,Industrial,"[('Foxboro (Special Events Only) Commuter Rail (Foxboro (Special Events Only) Line)', '8 min drive', '4.3 mi'), ('Mansfield Commuter Rail (Providence/Stoughton, Foxboro (Special Events Only) Lines)', '14 min drive', '7.6 mi'), ('T. F. Green Airport', '50 min drive', '32.4 mi'), ('Logan International Airport', '48 min drive', '33.2 mi'), ('Port of Boston', '45 min drive', '31.0 mi'), ('DSA-FOXBORO-MA', '8 min drive', '4.9 mi')]",
1575 Main St,,"5,800 SF",Brockton,"Property Type,Flex,Rentable Building Area,5,800 SF,Building Class,C",10/21/2014,4059184,Rent Upon Request,Flex,"1,900 - 4,900 SF",2 Spaces,MA,For Lease,"Office, Industrial","[('Campello Commuter Rail (Middleborough/Lakeville Line)', '16 min walk', '0.8 mi'), ('Brockton Commuter Rail (Middleborough/Lakeville Line)', '5 min drive', '2.4 mi'), ('Logan International Airport', '44 min drive', '28.1 mi')]",
11 Norfolk St,,"169,061 SF",Mansfield,"Rental Rate,$6.25 /SF/YR,Property Subtype,Warehouse,Min. Divisible,34,000 SF,Rentable Building Area,169,061 SF,Property Type,Industrial,Year Built,1978",1/30/2019,4073213,$0.52 SF/Mo,Industrial,"34,000 - 42,293 SF",1 Space,MA,For Lease,Industrial,"[('Mansfield Commuter Rail (Providence/Stoughton, Foxboro (Special Events Only) Lines)', '6 min drive', '2.0 mi'), ('T. F. Green Airport', '51 min drive', '32.5 mi'), ('Logan International Airport', '51 min drive', '34.7 mi'), ('Port of Boston', '48 min drive', '32.6 mi'), ('ADVANCE WAREHOUSES, INC.-MANSFIELD-MA', '7 min drive', '2.6 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
65 Walnut St,"Fenced Lot,Property Manager on Site","100,000 SF",Peabody,"Rental Rate,$6.95 /SF/YR,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,1880,Property Subtype,Manufacturing,Industrial Warehouse",11/15/2016,4073397,$0.58 SF/Mo,Industrial,"6,000 - 17,600 SF",2 Spaces,MA,For Lease,Industrial,"[('Salem Commuter Rail (Newburyport/Rockport Line)', '6 min drive', '1.7 mi'), ('Beverly Depot Commuter Rail (Newburyport/Rockport Line)', '9 min drive', '3.4 mi'), ('Logan International Airport', '27 min drive', '14.2 mi'), ('Port of Boston', '31 min drive', '15.9 mi'), ('Wilmington Cold Storage', '23 min drive', '12.9 mi')]",
110 Elm St,,"25,648 SF",Bridgewater,"Property Type,Industrial,Rentable Building Area,25,648 SF,Property Subtype,Warehouse,Year Built,1986",7/31/2017,4078962,Rent Upon Request,Industrial,"2,010 - 5,210 SF",2 Spaces,MA,For Lease,Industrial,"[('Bridgewater Commuter Rail (Middleborough/Lakeville Line)', '11 min drive', '4.3 mi'), ('Campello Commuter Rail (Middleborough/Lakeville Line)', '16 min drive', '8.2 mi'), ('Logan International Airport', '48 min drive', '34.0 mi'), ('T. F. Green Airport', '60 min drive', '35.7 mi'), ('Port of New Bedford Harbor', '38 min drive', '28.1 mi'), ('DELTA BULK TRANSPORT-WEST BRIDGEWATER-MA', '11 min drive', '6.0 mi')]","Gas - Natural,Water - City Water,Sewer - Septic Field,Heating"
318-340 Broad St,,"80,000 SF",Fitchburg,"Min. Divisible,10,000 SF,Rentable Building Area,80,000 SF,Property Type,Industrial,Year Built,1910,Property Subtype,Warehouse",3/14/2011,4079618,Rent Upon Request,Industrial,"10,000 - 40,000 SF",1 Space,MA,For Lease,Industrial,"[('Fitchburg Commuter Rail (Fitchburg/South Acton Line)', '5 min drive', '1.4 mi'), ('North Leominster Commuter Rail (Fitchburg/South Acton Line)', '12 min drive', '5.4 mi'), ('Port of Boston', '77 min drive', '49.7 mi'), ('UNITED COOPERATIVE FARMERS, INC.-FITCHBURG-MA', '2 min drive', '0.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
212 Beacham St,"Fenced Lot,Signage","4,650 SF",Everett,"Rental Rate,$3.84 /SF/YR,Rentable Building Area,4,650 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse,Industrial Distribution",3/30/2015,4079717,$0.32 SF/Mo,Industrial,"2,325 - 4,650 SF",2 Spaces,MA,For Lease,"Office, Industrial","[('Chelsea Commuter Rail (Newburyport/Rockport Line)', '4 min drive', '1.3 mi'), ('North Station Commuter Rail (Lowell, Fitchburg/South Acton, Newburyport/Rockport, Haverhill Lines)', '7 min drive', '3.8 mi'), ('Logan International Airport', '10 min drive', '4.1 mi'), ('Port of Boston', '13 min drive', '6.2 mi'), ('Mystic Storage & Distribution', '5 min drive', '2.5 mi')]",
15-21 Stoughton St,,"6,000 SF",Dorchester,"Rental Rate,$5.00 /SF/YR,Property Subtype,Storefront Retail/Office,Industrial Warehouse,Min. Divisible,200 SF,Gross Leasable Area,6,000 SF,Property Type,Retail,Year Built/Renovated,1910/2000",6/21/2017,4114554,$0.42 SF/Mo,Retail,"200 - 4,000 SF",1 Space,MA,For Lease,Industrial,"[('Savin Hill Station', '15 min walk', '0.8 mi'), ('JFK/UMass Transit Stop', '19 min walk', '0.9 mi'), ('Uphams Corner Commuter Rail (Fairmount Line)', '6 min walk', '0.3 mi'), ('JFK/UMASS Commuter Rail (Middleborough/Lakeville, Greenbush, Kingston/Plymouth Lines)', '19 min walk', '0.9 mi')]",
77 Davis Ave,,"47,053 SF",Norwood,"Property Type,Industrial,Rentable Building Area,47,053 SF,Property Subtype,Warehouse,Year Built,1930",2/25/2019,4120313,Rent Upon Request,Industrial,"20,500 SF",1 Space,MA,For Lease,Industrial,"[('Windsor Gardens Commuter Rail (Franklin Line)', '6 min drive', '1.8 mi'), ('Norwood Central Commuter Rail (Franklin Line)', '6 min drive', '2.1 mi'), ('Logan International Airport', '40 min drive', '19.6 mi'), ('Port of Boston', '38 min drive', '18.6 mi'), ('BARRETT DISTRIBUTION SERVICES-NORWOOD-MA', '10 min drive', '4.4 mi')]",Heating - Fired Oil
3 Manley St,,"85,000 SF",West Bridgewater,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,85,000 SF",4/7/2006,4125371,Rent Upon Request,Industrial,"85,000 SF",1 Space,MA,For Lease,Industrial,"[('Campello Commuter Rail (Middleborough/Lakeville Line)', '12 min drive', '5.4 mi'), ('Bridgewater Commuter Rail (Middleborough/Lakeville Line)', '15 min drive', '6.3 mi'), ('Logan International Airport', '44 min drive', '30.2 mi'), ('T. F. Green Airport', '63 min drive', '38.5 mi'), ('Port of Boston', '41 min drive', '28.0 mi'), ('DELTA BULK TRANSPORT-WEST BRIDGEWATER-MA', '4 min drive', '1.2 mi')]",
330 Chestnut St,,"480,548 SF",East Longmeadow,"Rental Rate,$1.75 /SF/YR,Property Subtype,Warehouse,Industrial Distribution,Industrial Manufacturing,Min. Divisible,145,600 SF,Rentable Building Area,480,548 SF,Property Type,Industrial,Year Built,1940",4/10/2015,4175037,$0.15 SF/Mo,Industrial,"145,600 - 480,548 SF",1 Space,MA,For Lease,Industrial,"[('Bradley International Airport', '31 min drive', '15.9 mi'), ('Port of Davisville, RI', '130 min drive', '84.5 mi'), ('BNSF-SPRINGFIELD-MA', '14 min drive', '7.8 mi')]","Gas,Water,Sewer"
63 Maple St,Signage,"16,800 SF",West Bridgewater,"Property Type,Industrial,Rentable Building Area,16,800 SF,Property Subtype,Warehouse,Year Built,2017",12/5/2016,4200211,Rent Upon Request,Industrial,"2,500 - 9,000 SF",3 Spaces,MA,For Lease,"Flex, Industrial","[('Bridgewater Commuter Rail (Middleborough/Lakeville Line)', '15 min drive', '7.0 mi'), ('Logan International Airport', '50 min drive', '35.8 mi'), ('T. F. Green Airport', '60 min drive', '36.7 mi'), ('Port of Boston', '47 min drive', '33.6 mi'), ('DELTA BULK TRANSPORT-WEST BRIDGEWATER-MA', '13 min drive', '7.8 mi')]",
1 Main St,Property Manager on Site,"1,456,485 SF",Whitinsville,"Rental Rate,$3.00 - $7.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,400 SF,Rentable Building Area,1,456,485 SF,Property Type,Industrial,Year Built,1847",9/18/2015,4209041,$0.25 - $0.58 SF/Mo,Industrial,"400 - 65,500 SF",5 Spaces,MA,For Lease,"Office, Industrial","[('T. F. Green Airport', '54 min drive', '39.7 mi'), ('Port of Davisville, RI', '65 min drive', '48.0 mi'), ('BAY COLONY RAILROAD CORPORATION-YARMOUTH-MA', '11 min drive', '5.9 mi')]",
8 S Pleasant St,,"27,000 SF",Ashburnham,"Property Type,Industrial,Rentable Building Area,27,000 SF,Property Subtype,Warehouse,Year Built,2000",5/8/2014,4221239,Rent Upon Request,Industrial,"16,500 SF",1 Space,MA,For Lease,Industrial,"[('Port of Boston', '90 min drive', '60.2 mi'), ('UNITED COOPERATIVE FARMERS, INC.-FITCHBURG-MA', '20 min drive', '9.3 mi')]",
Route 138,,"24,800 SF",Raynham,"Min. Divisible,3,200 SF,Rentable Building Area,24,800 SF,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse",5/18/2009,4226428,Rent Upon Request,Industrial,"3,200 - 24,800 SF",1 Space,MA,For Lease,Industrial,"[('Bridgewater Commuter Rail (Middleborough/Lakeville Line)', '19 min drive', '8.2 mi'), ('Campello Commuter Rail (Middleborough/Lakeville Line)', '17 min drive', '8.4 mi'), ('T. F. Green Airport', '58 min drive', '33.1 mi'), ('Logan International Airport', '48 min drive', '33.3 mi'), ('Port of New Bedford Harbor', '40 min drive', '29.6 mi'), ('DELTA BULK TRANSPORT-WEST BRIDGEWATER-MA', '7 min drive', '3.8 mi')]",
Ryan Dr,,"40,800 SF",Raynham,"Min. Divisible,6,000 SF,Rentable Building Area,40,800 SF,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse",5/18/2009,4226429,Rent Upon Request,Industrial,"6,000 - 40,800 SF",1 Space,MA,For Lease,Industrial,"[('Bridgewater Commuter Rail (Middleborough/Lakeville Line)', '19 min drive', '8.3 mi'), ('Campello Commuter Rail (Middleborough/Lakeville Line)', '17 min drive', '8.5 mi'), ('T. F. Green Airport', '58 min drive', '33.2 mi'), ('Logan International Airport', '49 min drive', '33.3 mi'), ('Port of New Bedford Harbor', '41 min drive', '29.7 mi'), ('DELTA BULK TRANSPORT-WEST BRIDGEWATER-MA', '7 min drive', '3.9 mi')]",
1035 Bedford St,,"27,926 SF",Abington,"Rental Rate,$16.77 - $20.00 /SF/YR,Gross Leasable Area,27,926 SF,Property Type,Retail,Total Land Area,1.01 AC,Property Subtype,Storefront Retail/Office,Industrial Warehouse,Year Built,2005",9/17/2018,4243166,$1.40 - $1.67 SF/Mo,Retail,"345 - 2,365 SF",4 Spaces,MA,For Lease,"Office, Retail","[('South Weymouth Commuter Rail (Kingston/Plymouth Line)', '4 min drive', '1.7 mi'), ('Abington Commuter Rail (Kingston/Plymouth Line)', '6 min drive', '2.3 mi')]",
88 Webster St,,"60,000 SF",Worcester,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,6,000 SF,Rentable Building Area,60,000 SF,Property Type,Industrial,Year Built,1994",11/2/2015,4271623,$0.50 SF/Mo,Industrial,"6,000 - 12,000 SF",1 Space,MA,For Lease,Industrial,"[('Worcester Commuter Rail (Framingham/Worcester Line)', '5 min drive', '2.8 mi'), ('Port of Boston', '65 min drive', '47.8 mi'), ('A&D Cold Storage', '4 min drive', '1.5 mi')]",
3 Royson Dr,,"7,500 SF",Kingston,"Min. Divisible,1,500 SF,Rentable Building Area,7,500 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",10/13/2011,4298691,Rent Upon Request,Industrial,"1,500 - 7,500 SF",1 Space,MA,For Lease,Industrial,"[('Kingston/Route 3 Commuter Rail (Kingston/Plymouth Line)', '13 min walk', '0.6 mi'), ('Plymouth Commuter Rail (Kingston/Plymouth Line)', '6 min drive', '2.0 mi'), ('Port of New Bedford Harbor', '54 min drive', '33.9 mi'), ('DELTA BULK TRANSPORT-WEST BRIDGEWATER-MA', '38 min drive', '27.5 mi')]",
675 Manley St,,"30,000 SF",West Bridgewater,"Property Type,Industrial,Rentable Building Area,30,000 SF,Property Subtype,Warehouse,Construction Status,Proposed",11/19/2012,4301204,Rent Upon Request,Industrial,"30,000 SF",1 Space,MA,For Lease,Industrial,"[('Campello Commuter Rail (Middleborough/Lakeville Line)', '8 min drive', '3.4 mi'), ('Brockton Commuter Rail (Middleborough/Lakeville Line)', '10 min drive', '3.9 mi'), ('Logan International Airport', '41 min drive', '27.1 mi'), ('T. F. Green Airport', '67 min drive', '38.9 mi'), ('Port of Boston', '38 min drive', '25.0 mi'), ('DELTA BULK TRANSPORT-WEST BRIDGEWATER-MA', '6 min drive', '2.2 mi')]",
54 Industrial Dr,,"77,150 SF",Hyde Park,"Min. Divisible,5,000 SF,Rentable Building Area,77,150 SF,Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed",12/10/2014,4368410,Rent Upon Request,Industrial,"5,000 - 77,150 SF",1 Space,MA,For Lease,Industrial,,
81 South St,,"223,468 SF",West Warren,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,223,468 SF,Property Type,Industrial,Year Built/Renovated,1919/1968,Property Subtype,Warehouse",4/19/2016,4394613,$0.58 SF/Mo,Industrial,"107,834 - 223,468 SF",2 Spaces,MA,For Lease,Industrial,"[('Bradley International Airport', '64 min drive', '38.4 mi'), ('Port of Davisville, RI', '118 min drive', '85.9 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL-WARE-MA', '12 min drive', '5.7 mi')]","Lighting,Gas,Water,Sewer,Heating"
69 Dudley Rd,,"20,000 SF",Sutton,"Property Type,Industrial,Rentable Building Area,20,000 SF,Property Subtype,Warehouse,Industrial Warehouse",10/26/2015,4419670,Rent Upon Request,Industrial,"20,000 SF",1 Space,MA,For Lease,Industrial,"[('Grafton Commuter Rail (Framingham/Worcester Line)', '19 min drive', '8.2 mi'), ('Worcester Commuter Rail (Framingham/Worcester Line)', '13 min drive', '8.3 mi'), ('Port of Boston', '64 min drive', '47.8 mi'), ('RSI LEASING INC.-WORCESTER-MA', '8 min drive', '5.1 mi')]",
426 Boston St,,"30,000 SF",Topsfield,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",9/27/2019,4469417,$1.25 SF/Mo,Industrial,"4,200 SF",1 Space,MA,For Lease,Industrial,"[('Ipswich Commuter Rail (Newburyport/Rockport Line)', '13 min drive', '6.3 mi'), ('Hamilton/Wenham Commuter Rail (Newburyport/Rockport Line)', '15 min drive', '7.3 mi'), ('Logan International Airport', '38 min drive', '23.2 mi'), ('Port of Boston', '42 min drive', '26.6 mi'), ('BARRET WAREHOUSE AND TRANSPORT, INC.-METHUEN-MA', '35 min drive', '18.3 mi')]",
144 W Britannia St,Fenced Lot,"164,340 SF",Taunton,"Rental Rate,$4.75 /SF/YR,Rentable Building Area,164,340 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Manufacturing,Industrial Warehouse",3/21/2016,4817371,$0.40 SF/Mo,Industrial,"30,000 SF",1 Space,MA,For Lease,Industrial,,
214 Samuel Barnet Blvd,,"116,047 SF",New Bedford,"Property Type,Industrial,Rentable Building Area,116,047 SF,Property Subtype,Warehouse,Year Built/Renovated,1999/2006",12/4/2018,14542397,Rent Upon Request,Industrial,"116,047 SF",1 Space,MA,For Lease,Industrial,"[('T. F. Green Airport', '66 min drive', '43.5 mi'), ('Port of New Bedford Harbor', '18 min drive', '8.1 mi'), ('VENTURA GRAIN CO.-TAUNTON', '28 min drive', '17.1 mi')]",
125 Fisher St,,"198,000 SF",Westborough,"Property Type,Industrial,Rentable Building Area,198,000 SF,Property Subtype,Warehouse,Year Built/Renovated,1978/2002",1/8/2019,14802642,Rent Upon Request,Industrial,"105,000 SF",1 Space,MA,For Lease,Industrial,"[('Westborough Commuter Rail (Framingham/Worcester Line)', '10 min walk', '0.4 mi'), ('Grafton Commuter Rail (Framingham/Worcester Line)', '8 min drive', '3.0 mi'), ('Port of Boston', '53 min drive', '36.2 mi'), ('CSX INTERMODAL-WORCESTER-MA', '17 min drive', '9.3 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
Crossroads Logistics Park,,"300,000 SF",Northborough,"Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction,Rentable Building Area,300,000 SF",3/12/2019,15422480,Rent Upon Request,Industrial,"300,000 SF",1 Space,MA,For Lease,Industrial,"[('Westborough Commuter Rail (Framingham/Worcester Line)', '19 min drive', '7.4 mi'), ('Southborough Commuter Rail (Framingham/Worcester Line)', '19 min drive', '8.8 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
