address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
3172 E Ponce De Leon Ave,,"8,000 SF",Decatur,"Rental Rate,$23.53 /SF/YR,Rentable Building Area,8,000 SF,Property Type,Industrial,Year Built,1969,Property Subtype,Warehouse",2/6/2020,18434591,$1.96 SF/Mo,Industrial,"1,020 SF",1 Space,GA,For Lease,Office/Retail,"[('Avondale Transit Stop', '4 min walk', '0.2 mi'), ('Decatur Transit Stop', '17 min walk', '0.8 mi'), ('Hartsfield-Jackson Atlanta International Airport', '37 min drive', '20.6 mi'), ('Georgia Ports - Savannah', '280 min drive', '251.6 mi'), ('BMI/FLEET TRANSPORT, INC.-ATLANTA-GA', '16 min drive', '7.1 mi')]",
716 Gil Harbin Industrial,,"18,000 SF",Valdosta,"Rental Rate,$3.50 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",2/11/2020,18483209,$0.29 SF/Mo,Industrial,"18,000 SF",1 Space,GA,For Lease,Industrial,"[('Valdosta Regional Airport', '6 min drive', '2.4 mi'), ('Jacksonville Port', '141 min drive', '123.2 mi'), ('GOLDEN BROTHERS, INC.-THOMASVILLE-BA', '52 min drive', '43.1 mi')]","Lighting,Water,Sewer"
24 Joseph E Kennedy Blvd,,"24,081 SF",Statesboro,"Rental Rate,$4.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,000 SF,Rentable Building Area,24,081 SF,Property Type,Industrial,Year Built,1996",6/6/2017,18524569,$0.38 SF/Mo,Industrial,"1,000 - 8,000 SF",4 Spaces,GA,For Lease,Industrial,,
570 Joe Frank Harris Pky SE,,"120,000 SF",Cartersville,"Rental Rate,$5.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,10,000 SF,Rentable Building Area,120,000 SF,Property Type,Industrial,Year Built,1963",2/20/2020,18579430,$0.42 SF/Mo,Industrial,"10,000 - 35,000 SF",1 Space,GA,For Lease,Industrial,"[('Georgia Ports - Savannah', '323 min drive', '288.4 mi'), ('ATLANTA BONDED WAREHOUSE CORP.-KENNESAW-GA', '26 min drive', '16.7 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
71 Confederate Way,,"5,846 SF",Jasper,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,5,846 SF,Property Type,Industrial,Year Built,2003,Property Subtype,Warehouse",2/24/2020,18626360,$0.46 SF/Mo,Industrial,"5,846 SF",1 Space,GA,For Lease,Industrial,"[('Georgia Ports - Savannah', '346 min drive', '308.1 mi'), ('NS THOROUGHBRED BULK TRANSFER TERMINAL-DALTON-GA-2', '73 min drive', '52.8 mi')]",
2688 Brickton North Dr,,"5,025 SF",Buford,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,5,025 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",2/26/2020,18655696,$0.71 SF/Mo,Industrial,"5,025 SF",1 Space,GA,For Lease,Industrial,"[('Georgia Ports - Savannah', '316 min drive', '282.4 mi'), ('NEXUS DISTRIBUTION CORP.-LAWRENCEVILLE-GA', '27 min drive', '17.1 mi')]",
200 Eagles Landing Pky,,"400,000 SF",Stockbridge,"Property Type,Industrial,Rentable Building Area,400,000 SF,Property Subtype,Warehouse,Year Built,1998",3/5/2020,18756162,Rent Upon Request,Industrial,"91,297 - 395,532 SF",2 Spaces,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '36 min drive', '20.0 mi'), ('Georgia Ports - Savannah', '252 min drive', '227.9 mi'), ('ODC Integrated Logistics', '16 min drive', '10.6 mi')]",Heating - Gas
829 Pickens Industrial Dr,,"98,615 SF",Marietta,"Property Type,Industrial,Rentable Building Area,98,615 SF,Property Subtype,Warehouse,Year Built,1986",3/10/2020,18813968,Rent Upon Request,Industrial,"16,872 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '50 min drive', '30.9 mi'), ('Georgia Ports - Savannah', '302 min drive', '268.4 mi'), ('ATLANTA BONDED WAREHOUSE CORP.-KENNESAW-GA', '16 min drive', '7.8 mi')]",
5965 Peachtree Corners E,,"107,777 SF",Norcross,"Property Type,Industrial,Rentable Building Area,107,777 SF,Property Subtype,Warehouse,Year Built,1978",3/10/2020,18817194,Rent Upon Request,Industrial,"7,908 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '52 min drive', '33.8 mi'), ('Georgia Ports - Savannah', '295 min drive', '264.9 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-NORCROSS-GA', '5 min drive', '1.4 mi')]",
1145 Uniform Rd,Fenced Lot,"10,000 SF",Griffin,"Rental Rate,$3.60 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",3/11/2020,18826249,$0.30 SF/Mo,Industrial,"10,000 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '62 min drive', '32.9 mi'), ('Georgia Ports - Savannah', '247 min drive', '219.3 mi'), ('ODC Integrated Logistics', '29 min drive', '17.2 mi')]",
2103 N Monroe St,,"10,800 SF",Albany,"Rental Rate,$39.96 /SF/YR,Rentable Building Area,10,800 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",3/12/2020,18839162,$3.33 SF/Mo,Industrial,"10,800 SF",1 Space,GA,For Lease,Industrial,"[('Southwest Georgia Regional Airport', '21 min drive', '7.7 mi'), ('Port of Panama City', '239 min drive', '160.7 mi'), ('Interstate Warehouse Services, Incorporated', '9 min drive', '4.7 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer"
4590 S Berkeley Lake Rd,,"5,000 SF",Berkeley Lake,"Property Type,Industrial,Rentable Building Area,5,000 SF,Property Subtype,Warehouse,Year Built,1969",3/12/2020,18843182,Rent Upon Request,Industrial,"5,000 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '56 min drive', '34.3 mi'), ('Georgia Ports - Savannah', '299 min drive', '266.9 mi'), ('Williams Brothers Reload', '5 min drive', '2.2 mi')]",
2095 General Truman St NW,,"52,500 SF",Atlanta,"Property Type,Industrial,Rentable Building Area,52,500 SF,Property Subtype,Warehouse,Year Built,1968",3/16/2020,18887176,Rent Upon Request,Industrial,"35,000 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '36 min drive', '15.8 mi'), ('Georgia Ports - Savannah', '289 min drive', '254.6 mi'), ('NS-ATLANTA-TOFC/COFC', '7 min drive', '2.1 mi')]",
1750 Keystone St,,"4,500 SF",Macon,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,4,500 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",3/17/2020,18896233,$0.54 SF/Mo,Industrial,"1,800 SF",1 Space,GA,For Lease,Industrial,"[('Middle Georgia Regional Airport', '18 min drive', '9.7 mi'), ('Georgia Ports - Savannah', '190 min drive', '170.8 mi'), ('Stanford Refrigerated Warehouse', '7 min drive', '2.8 mi')]",
512 Union Grove Rd SE,,"121,000 SF",Calhoun,"Rental Rate,$3.71 /SF/YR,Rentable Building Area,121,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",3/19/2020,18918179,$0.31 SF/Mo,Industrial,"121,000 SF",1 Space,GA,For Lease,Industrial,"[('Georgia Ports - Savannah', '347 min drive', '311.6 mi'), ('NS THOROUGHBRED BULK TRANSFER TERMINAL-DALTON-GA-2', '30 min drive', '23.4 mi')]",
3005 Chastain Meadows Pky,,"81,200 SF",Marietta,"Property Type,Industrial,Rentable Building Area,81,200 SF,Property Subtype,Warehouse,Year Built,2008",3/19/2020,18918849,Rent Upon Request,Industrial,"22,940 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '53 min drive', '34.2 mi'), ('Georgia Ports - Savannah', '305 min drive', '271.7 mi'), ('ATLANTA BONDED WAREHOUSE CORP.-KENNESAW-GA', '13 min drive', '5.9 mi')]",
5400 Fulton Industrial Blvd SW,"Bus Line,Cooler,Freezer (Space),Signage","729,946 SF",Atlanta,"Property Type,Industrial,Rentable Building Area,729,946 SF,Property Subtype,Warehouse,Year Built,1968",3/20/2020,18931890,Rent Upon Request,Industrial,"439,487 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '33 min drive', '15.0 mi'), ('Georgia Ports - Savannah', '290 min drive', '256.3 mi'), ('ATLANTA SERVICE WAREHOUSE-ATLANTA-GA', '6 min drive', '1.2 mi')]",Lighting
250 Grogan Dr,,"11,400 SF",Dawsonville,"Min. Divisible,1,250 SF,Rentable Building Area,11,400 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse",3/25/2020,18985520,Rent Upon Request,Industrial,"1,250 - 11,400 SF",1 Space,GA,For Lease,Industrial,"[('Georgia Ports - Savannah', '340 min drive', '299.5 mi'), ('Williams Brothers Reload', '47 min drive', '31.8 mi')]",
253 Grogan Dr,,"11,250 SF",Dawsonville,"Min. Divisible,1,250 SF,Rentable Building Area,11,250 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse",3/25/2020,18985521,Rent Upon Request,Industrial,"1,250 - 11,250 SF",1 Space,GA,For Lease,Industrial,"[('Georgia Ports - Savannah', '340 min drive', '299.5 mi'), ('Williams Brothers Reload', '47 min drive', '31.9 mi')]",
531 Commercial Dr,"24 Hour Access,Air Conditioning","9,800 SF",Statham,"Rental Rate,$3.06 /SF/YR,Rentable Building Area,9,800 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",3/29/2020,19049074,$0.26 SF/Mo,Industrial,"9,800 SF",1 Space,GA,For Lease,Industrial,"[('Georgia Ports - Savannah', '282 min drive', '230.8 mi'), ('NEXUS DISTRIBUTION CORP.-LAWRENCEVILLE-GA', '40 min drive', '29.0 mi')]","Lighting - Vapor,Water - City Water,Sewer - City Sewer,Heating - Electric"
130 Satellite Blvd,,"67,200 SF",Suwanee,"Property Type,Industrial,Rentable Building Area,67,200 SF,Property Subtype,Warehouse,Year Built,2001",3/31/2020,19062079,Rent Upon Request,Industrial,"9,735 SF",1 Space,GA,For Lease,Industrial,"[('Georgia Ports - Savannah', '307 min drive', '275.1 mi'), ('NEXUS DISTRIBUTION CORP.-LAWRENCEVILLE-GA', '17 min drive', '7.9 mi')]",
4337 McBrayer Rd,,"12,000 SF",Oakwood,"Min. Divisible,2,000 SF,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse",4/1/2020,19077062,Rent Upon Request,Industrial,"2,000 - 12,000 SF",1 Space,GA,For Lease,Industrial,,"Gas - Natural,Water - City Water,Sewer - City Sewer"
3095 Presidential Dr,,"32,666 SF",Atlanta,"Rental Rate,$6.25 /SF/YR,Rentable Building Area,32,666 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse,Cross Streets,Presidential Pky",4/1/2020,19077092,$0.52 SF/Mo,Industrial,"14,545 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '45 min drive', '25.3 mi'), ('Georgia Ports - Savannah', '288 min drive', '258.3 mi'), ('Commercial Cold Storage', '7 min drive', '2.6 mi')]",
1602 W Town Rd,"Fenced Lot,Security System","17,336 SF",Albany,"Min. Divisible,3,000 SF,Rentable Building Area,17,336 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse",10/28/2019,17570935,Rent Upon Request,Industrial,"3,000 - 17,336 SF",1 Space,GA,For Lease,Industrial,"[('Southwest Georgia Regional Airport', '11 min drive', '2.9 mi'), ('Port of Panama City', '235 min drive', '158.6 mi'), ('Gray Distribution Services', '4 min drive', '0.9 mi')]",
1148 Franklin Rd SE,"Bus Line,Fenced Lot","59,500 SF",Marietta,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,59,500 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",12/6/2019,17587784,$0.48 SF/Mo,Industrial,"8,460 SF",1 Space,GA,For Lease,Flex,"[('Hartsfield-Jackson Atlanta International Airport', '29 min drive', '24.0 mi'), ('Georgia Ports - Savannah', '1 min drive', '230.3 mi'), ('ATLANTA BONDED WAREHOUSE CORP.-KENNESAW-GA', '1 min drive', '8.2 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
5201 Brook Hollow Pky,,"90,518 SF",Norcross,"Property Type,Industrial,Rentable Building Area,90,518 SF,Property Subtype,Warehouse,Year Built,1985",10/31/2019,17595895,Rent Upon Request,Industrial,"5,008 - 10,017 SF",2 Spaces,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '51 min drive', '31.2 mi'), ('Georgia Ports - Savannah', '295 min drive', '263.9 mi'), ('Modern Warehousing, Incorporated', '6 min drive', '2.5 mi')]",
1632 Gibbs Dr,,"7,500 SF",Gainesville,"Rental Rate,$4.80 /SF/YR,Rentable Building Area,7,500 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",11/1/2019,17606896,$0.40 SF/Mo,Industrial,"7,500 SF",1 Space,GA,For Lease,Industrial,"[('Georgia Ports - Savannah', '325 min drive', '257.0 mi'), ('NEXUS DISTRIBUTION CORP.-LAWRENCEVILLE-GA', '47 min drive', '32.8 mi')]",
5178 Performance Dr,,"4,455 SF",Cumming,"Property Type,Industrial,Rentable Building Area,4,455 SF,Property Subtype,Warehouse,Year Built,2011",11/4/2019,17627557,Rent Upon Request,Industrial,"4,455 SF",1 Space,GA,For Lease,Industrial,,
4744 N Royal Atlanta Dr,Fluorescent Lighting,"41,674 SF",Tucker,"Property Type,Industrial,Rentable Building Area,41,674 SF,Property Subtype,Warehouse,Year Built,1985",11/8/2019,17670781,Rent Upon Request,Industrial,"4,958 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '46 min drive', '27.0 mi'), ('Georgia Ports - Savannah', '289 min drive', '258.1 mi'), ('Commercial Cold Storage', '12 min drive', '5.4 mi')]",
3150 Florence Rd,,"14,000 SF",Powder Springs,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,14,000 SF,Property Type,Industrial,Year Built,1993,Property Subtype,Warehouse",11/8/2019,17670987,$0.50 SF/Mo,Industrial,"14,000 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '48 min drive', '27.2 mi'), ('Georgia Ports - Savannah', '304 min drive', '270.6 mi'), ('NS-AUSTELL-GA', '9 min drive', '5.5 mi')]",
8 Aviation Ct,Fenced Lot,"49,500 SF",Savannah,"Rental Rate,$18.36 /SF/YR,Rentable Building Area,49,500 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",11/18/2019,17756117,$1.53 SF/Mo,Industrial,"1,500 SF",1 Space,GA,For Lease,Office,"[('Savannah/Hilton Head International Airport', '10 min drive', '3.4 mi'), ('Hilton Head Airport', '60 min drive', '42.0 mi'), ('Georgia Ports - Savannah', '5 min drive', '2.0 mi'), ('NS-SAVANNAH-GA', '4 min drive', '1.9 mi')]",Gas
1176 Franklin Gateway,Signage,"56,260 SF",Marietta,"Rental Rate,$6.75 /SF/YR,Rentable Building Area,56,260 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse",11/20/2019,17772474,$0.56 SF/Mo,Industrial,"5,962 SF",1 Space,GA,For Lease,Flex,,"Lighting,Gas,Water,Sewer,Heating"
6753 Jones Mill Ct,,"55,000 SF",Norcross,"Property Type,Industrial,Rentable Building Area,55,000 SF,Property Subtype,Warehouse,Year Built,1990",12/5/2019,17883140,Rent Upon Request,Industrial,"18,988 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '52 min drive', '33.0 mi'), ('Georgia Ports - Savannah', '295 min drive', '264.0 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-NORCROSS-GA', '6 min drive', '2.3 mi')]",
2420 Kinmor Industrial Pky NW,"24 Hour Access,Fenced Lot,Front Loading,Mezzanine,Security System,Skylights,Yard,Storage Space,Fluorescent Lighting,Air Conditioning","16,000 SF",Conyers,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,16,000 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",12/11/2019,17937279,$0.50 SF/Mo,Industrial,"16,000 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '43 min drive', '25.1 mi'), ('Georgia Ports - Savannah', '280 min drive', '245.2 mi'), ('All South Warehouse', '24 min drive', '16.3 mi')]",
1340 Oak Industrial Ln,Air Conditioning,"12,000 SF",Cumming,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,2003,Property Subtype,Warehouse,Cross Streets,Old Atlanta Rd",12/12/2019,17948885,$0.71 SF/Mo,Industrial,"2,400 SF",1 Space,GA,For Lease,Industrial,"[('Georgia Ports - Savannah', '320 min drive', '280.6 mi'), ('Williams Brothers Reload', '26 min drive', '14.9 mi')]",
120 Walter Way,"Security System,Signage,Yard,Storage Space,Fluorescent Lighting,Air Conditioning","10,420 SF",Fayetteville,"Property Type,Industrial,Rentable Building Area,10,420 SF,Property Subtype,Warehouse,Year Built,1994",12/23/2019,18030326,Rent Upon Request,Industrial,"5,210 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '30 min drive', '12.8 mi'), ('Georgia Ports - Savannah', '273 min drive', '244.2 mi'), ('Wagner Industries, Incorporated', '20 min drive', '11.1 mi')]","Lighting - Fluorescent,Gas - Natural,Water - County Water,Heating - Gas"
2700 Breckinridge Blvd,Fenced Lot,"120,659 SF",Duluth,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,8,000 SF,Rentable Building Area,120,659 SF,Property Type,Industrial,Year Built,1995",12/23/2019,18031111,$0.50 SF/Mo,Industrial,"8,000 - 18,000 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '57 min drive', '36.2 mi'), ('Georgia Ports - Savannah', '301 min drive', '268.8 mi'), ('Williams Brothers Reload', '9 min drive', '4.0 mi')]",Lighting
2060 Airport Industrial Park Dr,,"24,000 SF",Marietta,"Min. Divisible,10,000 SF,Rentable Building Area,24,000 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",1/6/2020,18094082,Rent Upon Request,Industrial,"10,000 - 24,000 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '43 min drive', '24.5 mi'), ('Georgia Ports - Savannah', '297 min drive', '262.9 mi'), ('NS-ATLANTA-TOFC/COFC', '22 min drive', '11.0 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
115 Wes Walker Memorial Dr,,"10,000 SF",Ball Ground,"Rental Rate,$7.25 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",1/8/2020,18125184,$0.60 SF/Mo,Industrial,"10,000 SF",1 Space,GA,For Lease,Industrial,"[('Georgia Ports - Savannah', '329 min drive', '294.1 mi'), ('ATLANTA BONDED WAREHOUSE CORP.-KENNESAW-GA', '35 min drive', '26.4 mi')]",
3105 Sweetwater Rd,,"225,120 SF",Lawrenceville,"Rental Rate,$5.25 /SF/YR,Rentable Building Area,225,120 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",1/22/2020,18264604,$0.44 SF/Mo,Industrial,"43,240 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '58 min drive', '36.1 mi'), ('Georgia Ports - Savannah', '301 min drive', '268.7 mi'), ('Williams Brothers Reload', '10 min drive', '4.4 mi')]",
1691 Sands Pl SE,Signage,"31,798 SF",Marietta,"Property Type,Industrial,Rentable Building Area,31,798 SF,Property Subtype,Warehouse,Year Built,1980",1/23/2020,18271284,Rent Upon Request,Industrial,"2,643 - 6,528 SF",2 Spaces,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '42 min drive', '24.6 mi'), ('Georgia Ports - Savannah', '296 min drive', '263.0 mi'), ('ATLANTA BONDED WAREHOUSE CORP.-KENNESAW-GA', '22 min drive', '11.5 mi')]",
4070 Buford Hwy,,"93,075 SF",Duluth,"Property Type,Industrial,Rentable Building Area,93,075 SF,Property Subtype,Warehouse,Year Built,1999",1/23/2020,18271307,Rent Upon Request,Industrial,"11,355 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '56 min drive', '34.8 mi'), ('Georgia Ports - Savannah', '299 min drive', '267.4 mi'), ('Williams Brothers Reload', '2 min drive', '0.8 mi')]",
1318 Olympic Ct SW,,"4,000 SF",Conyers,"Property Type,Industrial,Rentable Building Area,4,000 SF,Property Subtype,Warehouse,Year Built,1995",1/23/2020,18273878,Rent Upon Request,Industrial,"2,000 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '47 min drive', '27.5 mi'), ('Georgia Ports - Savannah', '279 min drive', '243.0 mi'), ('All South Warehouse', '28 min drive', '18.6 mi')]",
5859-A New Peachtree Rd,,"6,394 SF",Atlanta,"Rental Rate,$11.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,000 SF,Rentable Building Area,6,394 SF,Property Type,Industrial,Year Built,1973",1/31/2020,18365433,$0.92 SF/Mo,Industrial,"1,000 - 2,000 SF",1 Space,GA,For Lease,Industrial,"[('Hartsfield-Jackson Atlanta International Airport', '45 min drive', '24.7 mi'), ('Georgia Ports - Savannah', '290 min drive', '260.0 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-DORAVILLE-GA', '1 min drive', '0.2 mi')]",
3870 Longview Dr,,"16,000 SF",Douglasville,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,16,000 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",2/3/2020,18366185,$0.71 SF/Mo,Industrial,"9,500 SF",1 Space,GA,For Lease,Industrial,,"Lighting - Fluorescent,Gas - Natural,Water - County Water,Sewer - County Sewer,Heating - Gas"
