address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
2737-2749 W California Ave,"Yard,Fluorescent Lighting","25,837 SF",Oklahoma City,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,25,837 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",3/4/2020,18738904,$0.41 SF/Mo,Industrial,"25,837 SF",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '17 min drive', '6.8 mi'), ('Port of Shreveport', '439 min drive', '401.9 mi'), ('APOLLO DISTRIBUTION, INC.-OKLAHOMA CITY-OK', '10 min drive', '5.1 mi')]",
408 SE Simpson St,Air Conditioning,"17,500 SF",Lawton,"Rental Rate,$2.75 /SF/YR,Property Subtype,Warehouse,Min. Divisible,7,500 SF,Rentable Building Area,17,500 SF,Property Type,Industrial,Year Built,1940",11/13/2018,14369998,$0.23 SF/Mo,Industrial,"7,500 - 17,500 SF",1 Space,OK,For Lease,Industrial,"[('Lawton-Fort Sill Regional Airport', '15 min drive', '5.1 mi'), ('Port of Shreveport', '423 min drive', '389.4 mi'), ('Attebury Grain, Inc. - 202 N. Commercial', '51 min drive', '34.2 mi')]",
1244 NW 4th St,,"40,802 SF",Oklahoma City,"Rental Rate,$3.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,800 SF,Rentable Building Area,40,802 SF,Property Type,Industrial,Year Built,1930",7/2/2019,14488199,$0.29 SF/Mo,Industrial,"1,800 - 8,040 SF",2 Spaces,OK,For Lease,"Office/Retail, Industrial","[('Will Rogers World Airport', '20 min drive', '9.0 mi'), ('Port of Shreveport', '437 min drive', '400.3 mi'), ('OKLAHOMA CITY RELOAD, INC.-OKLAHOMA CITY-OK', '9 min drive', '4.4 mi')]",
6540 E Apache St,"24 Hour Access,Fenced Lot,Security System,Signage,Monument Signage,Air Conditioning","84,950 SF",Tulsa,"Rental Rate,$2.95 /SF/YR,Rentable Building Area,84,950 SF,Property Type,Industrial,Year Built,1957,Property Subtype,Warehouse",11/29/2018,14507965,$0.25 SF/Mo,Industrial,"84,420 SF",1 Space,OK,For Lease,Industrial,,
6549 E 46th St,"24 Hour Access,Bus Line,Front Loading,Security System,Signage,Storage Space,Fluorescent Lighting,Air Conditioning","37,800 SF",Tulsa,"Rental Rate,$6.25 /SF/YR,Rentable Building Area,37,800 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse,Cross Streets,E. 46th Street & S. 70th E. Avenue",3/19/2020,14803692,$0.52 SF/Mo,Industrial,"2,500 SF",1 Space,OK,For Lease,Industrial,"[('Tulsa International Airport', '19 min drive', '9.4 mi'), ('Port of Shreveport', '424 min drive', '364.4 mi'), ('KATY INTERMODALTRANSFER TERMINAL-TULSA-OK', '10 min drive', '3.5 mi')]",
11915 Travelers Pl,Fenced Lot,"11,970 SF",Oklahoma City,"Property Type,Industrial,Rentable Building Area,11,970 SF,Property Subtype,Warehouse,Year Built,2014",5/28/2019,14901887,Rent Upon Request,Industrial,"11,970 SF",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '35 min drive', '21.5 mi'), ('Port of Shreveport', '447 min drive', '408.8 mi'), ('COMMERCIAL WAREHOUSE CO.-OKLAHOMA CITY-OK', '15 min drive', '9.3 mi')]",Lighting
7617 SW 34th St,Fenced Lot,"5,700 SF",Oklahoma City,"Rental Rate,$6.95 /SF/YR,Rentable Building Area,5,700 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",1/28/2019,15005436,$0.58 SF/Mo,Industrial,"5,700 SF",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '17 min drive', '6.7 mi'), ('Port of Shreveport', '443 min drive', '403.8 mi'), ('D AND M DISTRIBUTION SERVICES, INC.-OKLAHOMA CITY-', '3 min drive', '0.6 mi')]",
4917-4925 SW 7th St,Signage,"92,000 SF",Oklahoma City,"Rental Rate,$4.25 /SF/YR,Rentable Building Area,92,000 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse,Cross Streets,Overhead Dr",2/12/2019,15154090,$0.35 SF/Mo,Industrial,"11,879 SF",1 Space,OK,For Lease,Industrial,,
9217-9301 S Eastern Ave,,"23,504 SF",Oklahoma City,"Rental Rate,$6.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,000 SF,Rentable Building Area,23,504 SF,Property Type,Industrial,Year Built,2016",2/19/2019,15215366,$0.58 SF/Mo,Industrial,"3,000 - 23,504 SF",1 Space,OK,For Lease,Industrial,,
8405 Gateway Ter,,"6,230 SF",Oklahoma City,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,6,230 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",3/13/2019,15430928,$0.67 SF/Mo,Industrial,"6,230 SF",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '19 min drive', '8.5 mi'), ('Port of Shreveport', '426 min drive', '392.1 mi'), ('BNSF-OKLAHOMA CITY-OK', '5 min drive', '2.5 mi')]",
2535 Dawson Rd,"Bus Line,Fenced Lot","12,092 SF",Tulsa,"Rental Rate,$4.75 /SF/YR,Rentable Building Area,12,092 SF,Property Type,Industrial,Year Built,1945,Property Subtype,Warehouse",3/20/2019,15498902,$0.40 SF/Mo,Industrial,"10,000 SF",1 Space,OK,For Lease,Industrial,"[('Tulsa International Airport', '14 min drive', '6.7 mi'), ('Port of Shreveport', '426 min drive', '365.7 mi'), ('ARCO WAREHOUSE COMPANY, INC.-TULSA-OK', '5 min drive', '1.5 mi')]",
101 SE D Ave,Fenced Lot,"29,600 SF",Lawton,"Rental Rate,$2.64 /SF/YR,Rentable Building Area,29,600 SF,Property Type,Industrial,Year Built,1940,Property Subtype,Warehouse",3/27/2019,15558710,$0.22 SF/Mo,Industrial,"29,600 SF",1 Space,OK,For Lease,Industrial,"[('Lawton-Fort Sill Regional Airport', '15 min drive', '5.0 mi'), ('Port of Shreveport', '422 min drive', '389.3 mi'), ('Attebury Grain, Inc. - 202 N. Commercial', '50 min drive', '34.1 mi')]",
1800 W Tecumseh Rd,,"24,000 SF",Norman,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,24,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction",4/5/2019,15641968,$0.75 SF/Mo,Industrial,"24,000 SF",1 Space,OK,For Lease,Industrial,,
1501 SE 25th St,"Fenced Lot,Security System","12,600 SF",Oklahoma City,"Rental Rate,$6.98 /SF/YR,Rentable Building Area,12,600 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",4/18/2019,15777209,$0.58 SF/Mo,Industrial,"12,600 SF",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '24 min drive', '12.5 mi'), ('Port of Shreveport', '433 min drive', '396.7 mi'), ('OKLAHOMA CITY RELOAD, INC.-OKLAHOMA CITY-OK', '4 min drive', '1.4 mi')]",
7312 NW 164th St,"Fluorescent Lighting,Air Conditioning","24,500 SF",Edmond,"Rental Rate,$8.35 /SF/YR,Rentable Building Area,24,500 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",10/9/2019,16262840,$0.70 SF/Mo,Industrial,"2,450 - 17,150 SF",3 Spaces,OK,For Lease,Industrial,,
10816-10824 E Newton Pl,Signage,"10,500 SF",Tulsa,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,10,500 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",8/26/2019,16325917,$0.50 SF/Mo,Industrial,"1,500 - 8,080 SF",3 Spaces,OK,For Lease,Industrial,"[('Tulsa International Airport', '13 min drive', '7.3 mi'), ('Port of Shreveport', '431 min drive', '370.1 mi'), ('ELLSWORTH MOTOR FREIGHT LINES, INC.-TULSA-OK', '9 min drive', '4.3 mi')]","Lighting,Sewer"
10514 E Latimer St,,"8,036 SF",Tulsa,"Rental Rate,$7.95 /SF/YR,Rentable Building Area,8,036 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",6/25/2019,16444268,$0.66 SF/Mo,Industrial,"8,036 SF",1 Space,OK,For Lease,Industrial,,
5460 S Garnett Rd,"Bus Line,Courtyard,Fenced Lot,Front Loading,Signage,Yard","40,043 SF",Tulsa,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,40,043 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse,Cross Streets,S. Garnett Road & E. 55th Place",12/19/2019,16518700,$0.48 SF/Mo,Industrial,"3,193 SF",1 Space,OK,For Lease,Industrial,"[('Tulsa International Airport', '19 min drive', '12.2 mi'), ('Port of Shreveport', '425 min drive', '365.7 mi'), ('KATY INTERMODALTRANSFER TERMINAL-TULSA-OK', '3 min drive', '0.7 mi')]",
711 NE 39th St,,"23,700 SF",Oklahoma City,"Rental Rate,$9.25 /SF/YR,Rentable Building Area,23,700 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",7/26/2019,16738303,$0.77 SF/Mo,Industrial,"23,700 SF",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '27 min drive', '13.3 mi'), ('Port of Shreveport', '439 min drive', '401.8 mi'), ('COMMERCIAL WAREHOUSE CO.-OKLAHOMA CITY-OK', '3 min drive', '1.0 mi')]",
11915 E 51st St,"24 Hour Access,Bus Line,Security System,Signage,Storage Space,Fluorescent Lighting,Air Conditioning","112,500 SF",Tulsa,"Rental Rate,$4.25 - $4.50 /SF/YR,Rentable Building Area,112,500 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse,Cross Streets,E. 51st Street & S. 122nd E. Avenue",2/21/2020,16765558,$0.35 - $0.38 SF/Mo,Industrial,"7,500 - 26,250 SF",3 Spaces,OK,For Lease,Industrial,"[('Tulsa International Airport', '19 min drive', '12.5 mi'), ('Port of Shreveport', '425 min drive', '366.0 mi'), ('KATY INTERMODALTRANSFER TERMINAL-TULSA-OK', '4 min drive', '1.3 mi')]","Lighting,Gas - Natural,Water,Sewer,Heating"
4748 S 83rd East Ave E,,"7,700 SF",Tulsa,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,7,700 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",7/30/2019,16766030,$0.54 SF/Mo,Industrial,"7,700 SF",1 Space,OK,For Lease,Industrial,"[('Tulsa International Airport', '21 min drive', '10.1 mi'), ('Port of Shreveport', '426 min drive', '365.4 mi'), ('KATY INTERMODALTRANSFER TERMINAL-TULSA-OK', '9 min drive', '2.9 mi')]",
Thunderbird Lane & Sara Rd,,"57,500 SF",Mustang,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,57,500 SF,Min. Divisible,1,500 SF,Year Built,2020,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse",8/2/2019,16786457,$0.67 SF/Mo,Industrial,"1,500 - 57,500 SF",6 Spaces,OK,For Lease,Industrial,,
4700 Dougherty St,,"9,600 SF",Oklahoma City,"Rental Rate,$7.39 /SF/YR,Rentable Building Area,9,600 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",4/10/2020,16857577,$0.62 SF/Mo,Industrial,"1,625 SF",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '12 min drive', '3.7 mi'), ('Port of Shreveport', '438 min drive', '401.0 mi'), ('APOLLO DISTRIBUTION, INC.-OKLAHOMA CITY-OK', '2 min drive', '0.6 mi')]",
407-415 NE 48th St,Skylights,"49,406 SF",Oklahoma City,"Rental Rate,$3.25 /SF/YR,Rentable Building Area,49,406 SF,Property Type,Industrial,Year Built/Renovated,1957/1975,Property Subtype,Warehouse,Cross Streets,N Lincoln Blvd",8/20/2019,16971506,$0.27 SF/Mo,Industrial,"11,940 SF",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '26 min drive', '14.9 mi'), ('Port of Shreveport', '440 min drive', '402.3 mi'), ('COMMERCIAL WAREHOUSE CO.-OKLAHOMA CITY-OK', '3 min drive', '1.2 mi')]","Lighting - Halogen,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Electric"
4421 S 91st East Ave,"Signage,Skylights","10,000 SF",Tulsa,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",3/25/2013,4175099,$0.33 SF/Mo,Industrial,"10,000 SF",1 Space,OK,For Lease,Industrial,"[('Tulsa International Airport', '20 min drive', '12.7 mi'), ('Port of Shreveport', '427 min drive', '366.4 mi'), ('KATY INTERMODALTRANSFER TERMINAL-TULSA-OK', '7 min drive', '2.1 mi')]",Lighting - Halide
2211 W Shawnee St,"Fenced Lot,Security System","104,924 SF",Muskogee,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,104,924 SF,Property Type,Industrial,Year Built,1961,Property Subtype,Warehouse",8/22/2019,16999182,$0.25 SF/Mo,Industrial,"104,924 SF",1 Space,OK,For Lease,Industrial,"[('Port of Shreveport', '397 min drive', '340.3 mi'), ('Green Elevator', '33 min drive', '23.7 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
6201 E 43rd St,"24 Hour Access,Bus Line,Security System,Signage,Storage Space,Monument Signage,Air Conditioning","108,230 SF",Tulsa,"Rental Rate,$4.25 /SF/YR,Building Class,C,Property Type,Flex,Rentable Building Area,108,230 SF,Property Subtype,Light Manufacturing,Industrial Manufacturing,Industrial Warehouse,Year Built/Renovated,1965/1998",11/16/2010,4175106,$0.35 SF/Mo,Flex,"108,230 SF",1 Space,OK,For Lease,Industrial,"[('Tulsa International Airport', '19 min drive', '9.1 mi')]",
11105-11119 E 56th St,Signage,"20,510 SF",Tulsa,"Rental Rate,$6.00 /SF/YR,Building Class,C,Property Type,Flex,Rentable Building Area,20,510 SF,Property Subtype,Light Manufacturing,Industrial Warehouse,Year Built,1978",3/6/2020,4175190,$0.50 SF/Mo,Flex,"4,500 SF",3 Spaces,OK,For Lease,Flex,,
11505-11541 E Pine St,"24 Hour Access,Fenced Lot,Signage,Storage Space,Monument Signage,Air Conditioning","155,000 SF",Tulsa,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,155,000 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Manufacturing,Industrial Warehouse",4/17/2020,4175370,$0.41 SF/Mo,Industrial,"15,000 SF",1 Space,OK,For Lease,Industrial,,Gas
301 S Custer St,,"16,500 SF",Weatherford,"Rental Rate,$6.95 /SF/YR,Gross Leasable Area,16,500 SF,Property Type,Retail,Year Built,1970,Property Subtype,Freestanding,Showroom,Industrial Warehouse",6/10/2013,4324093,$0.58 SF/Mo,Retail,"16,500 SF",1 Space,OK,For Lease,Office/Retail,,
1350 N Louisville Ave,,"8,665 SF",Tulsa,"Rental Rate,$3.50 /SF/YR,Rentable Building Area,8,665 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",5/12/2016,4422345,$0.29 SF/Mo,Industrial,"8,665 SF",1 Space,OK,For Lease,Industrial,,
3621-3643 S 73rd East Ave,"24 Hour Access,Signage,Storage Space,Monument Signage,Air Conditioning","81,334 SF",Tulsa,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,81,334 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",2/20/2020,4669991,$0.38 SF/Mo,Industrial,"5,808 SF",1 Space,OK,For Lease,Industrial,"[('Tulsa International Airport', '20 min drive', '9.1 mi'), ('Port of Shreveport', '426 min drive', '365.6 mi'), ('METRO PORT WAREHOUSE CO. OF OKLAHOMA, INC.-TULSA-O', '10 min drive', '3.9 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
1302 SW 2nd St,Fenced Lot,"5,040 SF",Lawton,"Rental Rate,$7.74 /SF/YR,Rentable Building Area,5,040 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse,Industrial Warehouse",8/27/2013,5979849,$0.65 SF/Mo,Industrial,"5,040 SF",1 Space,OK,For Lease,Industrial,"[('Lawton-Fort Sill Regional Airport', '13 min drive', '4.2 mi'), ('Port of Shreveport', '420 min drive', '388.9 mi'), ('Attebury Grain, Inc. - 202 N. Commercial', '49 min drive', '33.6 mi')]",Lighting
5600 N Western Ave,,"20,125 SF",Oklahoma City,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,20,125 SF,Property Type,Industrial,Year Built,1961,Property Subtype,Warehouse",2/23/2017,6011234,$0.41 SF/Mo,Industrial,"20,125 SF",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '24 min drive', '13.1 mi'), ('Port of Shreveport', '441 min drive', '403.6 mi'), ('COMMERCIAL WAREHOUSE CO.-OKLAHOMA CITY-OK', '6 min drive', '2.7 mi')]","Lighting,Water,Sewer,Heating"
3121 N Park Dr,,"5,000 SF",Stillwater,"Rental Rate,$9.33 - $12.00 /SF/YR,Rentable Building Area,5,000 SF,Property Type,Industrial,Year Built,2009,Property Subtype,Warehouse",5/14/2018,6314333,$0.78 - $1.00 SF/Mo,Industrial,"900 - 5,000 SF",2 Spaces,OK,For Lease,Industrial,"[('Port of Shreveport', '488 min drive', '424.9 mi'), ('Farmers Cooperative Assoc.-Perry-OK', '31 min drive', '23.4 mi')]",
1 SW 112th St,,"14,000 SF",Lawton,"Rental Rate,$2.75 /SF/YR,Rentable Building Area,14,000 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",5/24/2010,6422598,$0.23 SF/Mo,Industrial,"6,000 SF",1 Space,OK,For Lease,Industrial,"[('Lawton-Fort Sill Regional Airport', '24 min drive', '9.2 mi'), ('Port of Shreveport', '436 min drive', '395.7 mi'), ('Attebury Grain, Inc. - 202 N. Commercial', '64 min drive', '40.5 mi')]",
7202-7208 E 38th St,"24 Hour Access,Bus Line,Signage,Storage Space,Air Conditioning","64,790 SF",Tulsa,"Rental Rate,$5.25 - $5.50 /SF/YR,Building Class,C,Min. Divisible,3,850 SF,Rentable Building Area,64,790 SF,Property Type,Flex,Year Built,1982,Property Subtype,Light Manufacturing,Industrial Warehouse,Cross Streets,S. 73rd E. Avenue & E. 38th Street",10/9/2019,8629357,$0.44 - $0.46 SF/Mo,Flex,"3,850 - 64,790 SF",9 Spaces,OK,For Lease,"Flex, Industrial","[('Tulsa International Airport', '19 min drive', '9.1 mi')]",
621 N Oklahoma Ave,Fenced Lot,"16,000 SF",Oklahoma City,"Rental Rate,$12.00 /SF/YR,Property Subtype,Service,Industrial Warehouse,Min. Divisible,8,000 SF,Rentable Building Area,16,000 SF,Property Type,Industrial,Year Built,1965",10/5/2017,9456666,$1.00 SF/Mo,Industrial,"8,000 - 16,000 SF",1 Space,OK,For Lease,Office/Retail,"[('Will Rogers World Airport', '22 min drive', '10.3 mi'), ('Port of Shreveport', '434 min drive', '398.9 mi'), ('OKLAHOMA CITY RELOAD, INC.-OKLAHOMA CITY-OK', '6 min drive', '2.9 mi')]",
111 W Indian Hills Rd,,"40,000 SF",Norman,"Rental Rate,$7.20 - $8.00 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,2011,Property Subtype,Warehouse",8/15/2019,9623434,$0.60 - $0.67 SF/Mo,Industrial,"1,000 - 10,000 SF",4 Spaces,OK,For Lease,Industrial,,
12727 E 61st St,,"32,600 SF",Tulsa,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,32,600 SF,Property Type,Industrial,Year Built,2018,Property Subtype,Warehouse",3/12/2018,11892395,$1.00 SF/Mo,Industrial,"24,570 SF",1 Space,OK,For Lease,Industrial,"[('Tulsa International Airport', '21 min drive', '14.1 mi'), ('Port of Shreveport', '425 min drive', '365.5 mi'), ('KATY INTERMODALTRANSFER TERMINAL-TULSA-OK', '5 min drive', '1.9 mi')]",
5437-5445 S 99th Ave,"Signage,Yard,Air Conditioning","15,840 SF",Tulsa,"Rental Rate,$5.00 - $8.00 /SF/YR,Rentable Building Area,15,840 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse,Cross Streets,S. 99th E. Avenue & E. 54th Street",3/20/2020,11919263,$0.42 - $0.67 SF/Mo,Industrial,"2,983 - 9,240 SF",3 Spaces,OK,For Lease,Industrial,"[('Tulsa International Airport', '20 min drive', '12.6 mi'), ('Port of Shreveport', '425 min drive', '365.2 mi'), ('KATY INTERMODALTRANSFER TERMINAL-TULSA-OK', '3 min drive', '0.7 mi')]","Lighting,Gas,Water,Heating"
32207 US 69,,"84,140 SF",Big Cabin,"Min. Divisible,10,000 SF,Rentable Building Area,84,140 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",4/20/2018,12324752,Rent Upon Request,Industrial,"10,000 - 23,550 SF",1 Space,OK,For Lease,Industrial,"[('Peavey Grain Cos.', '48 min drive', '43.6 mi')]",
7515 NW Cache Rd,,"5,000 SF",Lawton,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,5,000 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",5/1/2018,12424822,$0.58 SF/Mo,Industrial,"1,250 - 5,000 SF",2 Spaces,OK,For Lease,Industrial,,
909 W 23rd St,"Bus Line,Fenced Lot,Signage","52,767 SF",Tulsa,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,52,767 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse",7/5/2018,13077616,$0.33 SF/Mo,Industrial,"52,767 SF",1 Space,OK,For Lease,Industrial,"[('Tulsa International Airport', '20 min drive', '11.6 mi'), ('Port of Shreveport', '418 min drive', '360.5 mi'), ('ARCO WAREHOUSE COMPANY, INC.-TULSA-OK', '9 min drive', '5.0 mi')]",
1104 N 105th East Ave,,"6,411 SF",Tulsa,"Rental Rate,$8.25 /SF/YR,Rentable Building Area,6,411 SF,Property Type,Industrial,Year Built,2013,Property Subtype,Warehouse",4/1/2020,13215250,$0.69 SF/Mo,Industrial,"6,411 SF",1 Space,OK,For Lease,Industrial,,
103 E Benge Rd,"Security System,Fluorescent Lighting","126,420 SF",Fort Gibson,"Property Type,Industrial,Rentable Building Area,126,420 SF,Property Subtype,Warehouse,Year Built,1998",7/30/2018,13327573,Rent Upon Request,Industrial,"126,420 SF",1 Space,OK,For Lease,Industrial,"[('Port of Shreveport', '405 min drive', '349.0 mi'), ('Green Elevator', '41 min drive', '32.3 mi')]","Lighting - Metal Halide,Gas - Natural,Water - City Water,Sewer - City Sewer"
421 S Lincoln Ave,,"19,500 SF",Sand Springs,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,19,500 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",9/13/2018,13332995,$0.67 SF/Mo,Industrial,"14,625 SF",9 Spaces,OK,For Lease,Industrial,"[('Tulsa International Airport', '25 min drive', '15.9 mi'), ('Port of Shreveport', '428 min drive', '366.1 mi'), ('SAND SPRINGS RAILWAY COMPANY-TULSA-OK', '4 min drive', '1.6 mi')]",
3301 N Santa Fe Ave,"Fenced Lot,Yard,Storage Space","77,400 SF",Oklahoma City,"Rental Rate,$4.25 - $6.00 /SF/YR,Rentable Building Area,77,400 SF,Property Type,Industrial,Year Built,1946,Property Subtype,Warehouse,Cross Streets,E Hill St",8/7/2018,13413800,$0.35 - $0.50 SF/Mo,Industrial,"6,300 - 25,300 SF",2 Spaces,OK,For Lease,"Office, Industrial","[('Will Rogers World Airport', '26 min drive', '12.3 mi'), ('Port of Shreveport', '438 min drive', '400.8 mi'), ('SOUTHWEST WAREHOUSING-OKLAHOMA CITY-OK', '1 min drive', '0.1 mi')]",
300 Arlington St,,"60,000 SF",Ada,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,60,000 SF,Property Type,Industrial,Year Built,1940,Property Subtype,Warehouse",2/18/2020,13896181,$0.50 SF/Mo,Industrial,"10,000 - 60,000 SF",2 Spaces,OK,For Lease,Industrial,"[('Port of Shreveport', '383 min drive', '299.9 mi'), ('S & S Farm Center', '67 min drive', '51.5 mi')]",
8446-8448 S Peoria Ave,,"10,000 SF",Tulsa,"Rental Rate,$8.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,250 SF,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,2004",4/30/2019,15911552,$0.67 SF/Mo,Industrial,"1,250 - 2,500 SF",1 Space,OK,For Lease,Industrial,"[('Tulsa International Airport', '31 min drive', '19.4 mi'), ('Port of Shreveport', '415 min drive', '355.8 mi'), ('KATY INTERMODALTRANSFER TERMINAL-TULSA-OK', '21 min drive', '13.0 mi')]",
