address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
209 S Redmond Rd,Signage,"7,800 SF",Jacksonville,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,7,800 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",4/26/2019,15875086,$0.33 SF/Mo,Industrial,"7,800 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '21 min drive', '15.1 mi'), ('Port of Shreveport', '272 min drive', '239.7 mi'), ('UP-NORTH LITTLE ROCK-AR', '17 min drive', '12.3 mi')]","Lighting,Gas,Water"
12970 W Highway 72,,"100,000 SF",Bentonville,"Rental Rate,$8.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,000 SF,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,2020",6/4/2019,16231928,$0.71 SF/Mo,Industrial,"2,000 - 100,000 SF",1 Space,AR,For Lease,Flex,,
11205 Otter Creek South Rd,,"100,000 SF",Mabelvale,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse,Cross Streets,Bowen rd",8/12/2019,16891901,$0.38 SF/Mo,Industrial,"31,000 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '19 min drive', '13.7 mi'), ('Port of Shreveport', '248 min drive', '216.3 mi'), ('Goff Distribution Inc.', '16 min drive', '11.6 mi')]",
1650 E Washington Ave,"Fenced Lot,Signage","110,226 SF",North Little Rock,"Rental Rate,$2.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,10,000 SF,Rentable Building Area,110,226 SF,Property Type,Industrial,Year Built,1950",10/23/2019,17531634,$0.17 SF/Mo,Industrial,"10,000 - 50,000 SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '12 min drive', '6.4 mi'), ('Port of Shreveport', '261 min drive', '229.0 mi'), ('UP-NORTH LITTLE ROCK-AR', '9 min drive', '4.2 mi')]","Lighting,Gas,Water"
1001 E Raney Ave,"Security System,Air Conditioning","770,925 SF",McCrory,"Rental Rate,$2.65 /SF/YR,Property Subtype,Warehouse,Min. Divisible,100,000 SF,Rentable Building Area,770,925 SF,Property Type,Industrial,Year Built/Renovated,1976/1986",6/29/2010,5202639,$0.22 SF/Mo,Industrial,"100,000 - 770,925 SF",1 Space,AR,For Lease,Industrial,"[('Port of Shreveport', '359 min drive', '311.1 mi'), ('Lawhon Farm Supply', '6 min drive', '3.1 mi')]","Lighting,Gas,Water,Sewer,Heating"
2750 S Raritan St,"Fenced Lot,Property Manager on Site","33,376 SF",Englewood,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,33,376 SF,Property Type,Industrial,Year Built,1969,Property Subtype,Warehouse",7/22/2019,16689283,$0.63 SF/Mo,Industrial,"33,376 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '55 min drive', '32.7 mi'), ('Port of Shreveport', '1,095 min drive', '986.0 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '6 min drive', '1.6 mi')]",
6751-6785 E 50th Ave,"Cooler,Fenced Lot","67,700 SF",Commerce City,"Rental Rate,$7.75 /SF/YR,Rentable Building Area,67,700 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",11/15/2019,17734488,$0.65 SF/Mo,Industrial,"7,092 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '35 min drive', '19.6 mi'), ('Port of Shreveport', '1,103 min drive', '995.3 mi'), ('UP-DENVER-CO-4675 HOLLY', '4 min drive', '1.2 mi')]",Lighting
3183 Hall Ave,"Fenced Lot,Air Conditioning","7,250 SF",Grand Junction,"Rental Rate,$8.27 /SF/YR,Rentable Building Area,7,250 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",3/14/2019,17755087,$0.69 SF/Mo,Industrial,"3,625 SF",1 Space,CO,For Lease,Industrial,,"Lighting,Gas,Water,Sewer,Heating"
4600 E 48th Ave,"Fenced Lot,Air Conditioning","82,380 SF",Denver,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,82,380 SF,Property Type,Industrial,Year Built/Renovated,1957/2018,Property Subtype,Warehouse",12/10/2019,17927472,$0.46 SF/Mo,Industrial,"82,380 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '36 min drive', '20.3 mi'), ('Port of Shreveport', '1,101 min drive', '989.5 mi'), ('AMERICOLD LOGISTICS, INC.-DENVER-CO-4475 E. 50-DEN', '3 min drive', '0.6 mi')]","Lighting,Gas - Natural,Water,Sewer,Heating - Gas"
3770 Eureka Way,"Fenced Lot,Signage","14,400 SF",Erie,"Rental Rate,$14.00 /SF/YR,Rentable Building Area,14,400 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",12/11/2019,17938099,$1.17 SF/Mo,Industrial,"4,000 SF",1 Space,CO,For Lease,Flex,"[('Denver International Airport', '47 min drive', '33.2 mi'), ('Port of Shreveport', '1,124 min drive', '1,013.7 mi'), ('CAST TRANSPORTATION, INC.-HENDERSON-CO', '30 min drive', '22.3 mi')]",
3777 Quentin St,"24 Hour Access,Fenced Lot,Mezzanine,Storage Space,Monument Signage","15,930 SF",Denver,"Rental Rate,$13.87 /SF/YR,Rentable Building Area,15,930 SF,Property Type,Industrial,Year Built,2001,Property Subtype,Warehouse",1/6/2020,18094255,$1.16 SF/Mo,Industrial,"3,200 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '28 min drive', '15.7 mi'), ('Port of Shreveport', '1,096 min drive', '991.4 mi'), ('ACME DISTRIBUTION CENTER, INC.-AURORA-CO', '10 min drive', '6.0 mi')]",Heating
15457 Highway 52,"Fenced Lot,Yard,Storage Space","7,400 SF",Fort Lupton,"Rental Rate,$12.15 /SF/YR,Rentable Building Area,7,400 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",1/13/2020,18172806,$1.01 SF/Mo,Industrial,"7,400 SF",1 Space,CO,For Lease,Industrial,,"Lighting,Gas - Propane,Water - Well,Sewer - Septic Field,Heating - Fired Oil"
535 Lone Tree Cir,Fenced Lot,"11,800 SF",Nunn,"Rental Rate,$15.55 /SF/YR,Rentable Building Area,11,800 SF,Property Type,Industrial,Year Built,2012,Property Subtype,Warehouse",3/2/2020,18713844,$1.30 SF/Mo,Industrial,"5,400 SF",1 Space,CO,For Lease,Industrial,"[('Port of Shreveport', '1,192 min drive', '1,067.4 mi'), ('COLORADO PACIFIC INDUSTRIES', '56 min drive', '35.2 mi')]",
1721 1st Ave,,"7,046 SF",Greeley,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,7,046 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",3/6/2020,18769432,$1.00 SF/Mo,Industrial,"7,046 SF",1 Space,CO,For Lease,Industrial,"[('Port of Shreveport', '1,158 min drive', '1,049.7 mi'), ('COLORADO PACIFIC INDUSTRIES', '36 min drive', '21.2 mi')]",
4255 Jason St,"Bus Line,Mezzanine,Air Conditioning","8,289 SF",Denver,"Rental Rate,$25.00 /SF/YR,Rentable Building Area,8,289 SF,Property Type,Industrial,Year Built,1966,Property Subtype,Warehouse",3/10/2020,18815682,$2.08 SF/Mo,Industrial,"1,176 - 3,533 SF",2 Spaces,CO,For Lease,Retail,"[('Denver International Airport', '42 min drive', '24.8 mi'), ('Port of Shreveport', '1,099 min drive', '991.2 mi'), ('HOUG ENTERPRISES, INC.-DENVER-CO', '7 min drive', '2.2 mi')]","Water - City Water,Sewer - City Sewer,Heating"
1430-1438 S Cherokee St,"Bus Line,Fenced Lot,Property Manager on Site","12,230 SF",Denver,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,12,230 SF,Property Type,Industrial,Year Built,1954,Property Subtype,Warehouse",3/11/2020,18829416,$0.83 SF/Mo,Industrial,"6,764 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '49 min drive', '30.2 mi'), ('Port of Shreveport', '1,090 min drive', '986.6 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '5 min drive', '1.7 mi')]",
908-950 Salida Way,,"30,240 SF",Aurora,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,30,240 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",3/11/2020,18831912,$0.67 SF/Mo,Industrial,"2,160 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '30 min drive', '15.3 mi'), ('Port of Shreveport', '1,097 min drive', '989.6 mi'), ('ACME DISTRIBUTION CENTER, INC.-AURORA-CO', '5 min drive', '2.0 mi')]",Heating - Gas
210 Versaw Ct,Fenced Lot,"4,990 SF",Berthoud,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,500 SF,Rentable Building Area,4,990 SF,Property Type,Industrial,Year Built,1984",3/11/2020,18833406,$1.00 SF/Mo,Industrial,"1,500 - 3,000 SF",1 Space,CO,For Lease,Industrial,"[('Port of Shreveport', '1,146 min drive', '1,033.6 mi'), ('COLORADO PACIFIC INDUSTRIES', '18 min drive', '8.3 mi')]",
1508 4th Ave,,"8,000 SF",Greeley,"Rental Rate,$13.00 /SF/YR,Rentable Building Area,8,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",3/13/2020,18862084,$1.08 SF/Mo,Industrial,"8,000 SF",1 Space,CO,For Lease,Industrial,,
9903 Titan Ct,,"44,550 SF",Littleton,"Rental Rate,$14.70 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,300 SF,Rentable Building Area,44,550 SF,Property Type,Industrial,Year Built,1999",3/14/2020,18869561,$1.23 SF/Mo,Industrial,"2,300 - 2,366 SF",1 Space,CO,For Lease,Industrial,"[('Port of Shreveport', '1,082 min drive', '974.2 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '22 min drive', '13.7 mi')]",Heating - Gas
1740 Skyway Dr,,"20,000 SF",Longmont,"Rental Rate,$13.00 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",3/19/2020,18917495,$1.08 SF/Mo,Industrial,"5,000 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '54 min drive', '40.1 mi'), ('Port of Shreveport', '1,130 min drive', '1,020.5 mi'), ('COLORADO PACIFIC INDUSTRIES', '29 min drive', '22.9 mi')]",
1136 Kimbark St,,"3,600 SF",Longmont,"Rental Rate,$14.40 /SF/YR,Rentable Building Area,3,600 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",3/25/2020,18979876,$1.20 SF/Mo,Industrial,"1,000 SF",1 Space,CO,For Lease,Industrial,,
525 Violet St,,"56,390 SF",Golden,"Rental Rate,$11.50 /SF/YR,Rentable Building Area,56,390 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",3/26/2020,19001693,$0.96 SF/Mo,Industrial,"8,000 SF",2 Spaces,CO,For Lease,Industrial,"[('Denver International Airport', '56 min drive', '36.9 mi'), ('Port of Shreveport', '1,104 min drive', '997.2 mi'), ('NU STEEL SUPPLY, INC.-DENVER-CO-DENVER-CO', '17 min drive', '10.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
240-246 Santa Fe Dr,,"5,394 SF",Denver,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,5,394 SF,Property Type,Industrial,Year Built,1941,Property Subtype,Warehouse",3/30/2020,19054100,$1.00 SF/Mo,Industrial,"1,009 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '48 min drive', '28.5 mi'), ('Port of Shreveport', '1,092 min drive', '986.8 mi'), ('NU STEEL SUPPLY, INC.-DENVER-CO-DENVER-CO', '5 min drive', '1.7 mi')]",
1339 Osage St,"Commuter Rail,Fenced Lot,Raised Floor,Skylights,Yard","16,338 SF",Denver,"Rental Rate,$10.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,4,000 SF,Rentable Building Area,16,338 SF,Property Type,Industrial,Year Built,1948",4/13/2020,19054296,$0.83 SF/Mo,Industrial,"4,000 - 7,500 SF",1 Space,CO,For Lease,Office,"[('Colfax at Auraria Transit Stop', '(D, F, H Lines)', '8 min walk'), ('0.4 mi', '10th and Osage Transit Stop', '(C, D, E, F, H Lines)'), ('10 min walk', '0.4 mi', 'Auraria West Campus Transit Stop'), ('(C, E, W Lines)', '9 min walk', '0.5 mi'), ('Sports Authority Field at Mile High Transit Stop', '(C, E, W Lines)', '16 min walk'), ('0.8 mi', 'Theatre District/Convention Center Transit Stop', '(D, F, H Lines)'), ('16 min walk', '0.8 mi', 'Denver International Airport'), ('45 min drive', '26.9 mi', 'Port of Shreveport'), ('1,094 min drive', '988.7 mi', 'NU STEEL SUPPLY, INC.-DENVER-CO-DENVER-CO'), ('8 min drive', '3.0 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1865-1877 S Acoma St,"24 Hour Access,Commuter Rail,Yard,Air Conditioning","5,920 SF",Denver,"Rental Rate,$20.00 /SF/YR,Rentable Building Area,5,920 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",3/30/2020,19055151,$1.67 SF/Mo,Industrial,"2,400 SF",1 Space,CO,For Lease,Industrial,"[('Evans Transit Stop', '10 min walk', '0.5 mi'), ('Denver International Airport', '51 min drive', '31.3 mi'), ('Port of Shreveport', '1,091 min drive', '984.7 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '5 min drive', '1.5 mi')]","Lighting,Gas,Water,Sewer,Heating"
1350 S Cherokee St,"Bus Line,Fenced Lot,Property Manager on Site,Signage","11,323 SF",Denver,"Rental Rate,$7.95 /SF/YR,Rentable Building Area,11,323 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",4/7/2020,19138818,$0.66 SF/Mo,Industrial,"11,323 SF",1 Space,CO,For Lease,Industrial,"[('I-25-Broadway Transit Stop', '20 min walk', '1.0 mi'), ('Denver International Airport', '49 min drive', '30.2 mi'), ('Port of Shreveport', '1,090 min drive', '986.6 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '5 min drive', '1.8 mi')]",
1800 E 69th Ave,"24 Hour Access,Storage Space",840 SF,Denver,"Rental Rate,$16.43 /SF/YR,Rentable Building Area,840 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",4/8/2020,19147987,$1.37 SF/Mo,Industrial,420 SF,1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '40 min drive', '23.4 mi'), ('Port of Shreveport', '1,104 min drive', '996.1 mi'), ('CONAGRA, INC. - 4245 E. 64TH', '10 min drive', '4.7 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer,Heating - Gas"
4640-4690 Monaco St,"24 Hour Access,Skylights","28,396 SF",Denver,"Rental Rate,$7.75 /SF/YR,Rentable Building Area,28,396 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse",4/8/2020,19148966,$0.65 SF/Mo,Industrial,"11,600 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '33 min drive', '19.1 mi'), ('Port of Shreveport', '1,101 min drive', '994.8 mi'), ('UP-DENVER-CO-4675 HOLLY', '3 min drive', '0.8 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
7795 SW Frontage Rd,Storage Space,"14,000 SF",Fort Collins,"Rental Rate,$10.68 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,500 SF,Rentable Building Area,14,000 SF,Property Type,Industrial,Year Built,1967",4/10/2020,19187176,$0.89 SF/Mo,Industrial,"3,500 - 7,400 SF",1 Space,CO,For Lease,Industrial,,
4615 Town Center Dr,,"10,500 SF",Colorado Springs,"Rental Rate,$14.00 /SF/YR,Rentable Building Area,10,500 SF,Property Type,Industrial,Year Built,2014,Property Subtype,Warehouse",4/13/2020,19212449,$1.17 SF/Mo,Industrial,"1,500 SF",1 Space,CO,For Lease,Industrial,"[('Colorado Springs Airport', '19 min drive', '6.1 mi'), ('Port of Shreveport', '1,023 min drive', '920.3 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '85 min drive', '66.9 mi')]",
3758 Imperial St,,"10,268 SF",Frederick,"Rental Rate,$16.00 /SF/YR,Rentable Building Area,10,268 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction",4/14/2020,19222911,$1.33 SF/Mo,Industrial,"10,268 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '47 min drive', '33.1 mi'), ('Port of Shreveport', '1,123 min drive', '1,013.5 mi'), ('CAST TRANSPORTATION, INC.-HENDERSON-CO', '29 min drive', '22.1 mi')]",
6100 E 58th Ave,"Front Loading,Skylights","30,000 SF",Commerce City,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",4/16/2020,19243038,$0.83 SF/Mo,Industrial,"5,000 SF",1 Space,CO,For Lease,Flex,"[('Denver International Airport', '35 min drive', '17.6 mi'), ('Port of Shreveport', '1,105 min drive', '991.4 mi'), ('CONAGRA, INC. - 4245 E. 64TH', '6 min drive', '2.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
22600 E I-76 Frontage Rd,,"352,240 SF",Brighton,"Min. Divisible,50,000 SF,Rentable Building Area,352,240 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction",8/30/2017,8910658,Rent Upon Request,Industrial,"50,000 - 352,240 SF",1 Space,CO,For Lease,Industrial,,
6260 N Washington St,,"105,300 SF",Denver,"Rental Rate,$9.50 /SF/YR,Rentable Building Area,105,300 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",1/31/2020,18369244,$0.79 SF/Mo,Industrial,"13,843 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '42 min drive', '24.5 mi'), ('Port of Shreveport', '1,101 min drive', '994.3 mi'), ('DON WARD TRANSPORT, INC.-DENVER-CO', '5 min drive', '1.6 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
4941 Allison St,"Front Loading,Skylights","45,985 SF",Arvada,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,45,985 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",5/30/2019,16188210,$0.83 SF/Mo,Industrial,"5,740 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '48 min drive', '29.2 mi'), ('Port of Shreveport', '1,105 min drive', '996.1 mi'), ('UP DENVER-CO-585 W. 53R', '15 min drive', '7.2 mi')]","Lighting,Water"
4920-5060 Nome St,Bus Line,"107,220 SF",Denver,"Rental Rate,$9.50 /SF/YR,Rentable Building Area,107,220 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",7/11/2019,16589594,$0.79 SF/Mo,Industrial,"7,590 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '31 min drive', '15.1 mi'), ('Port of Shreveport', '1,100 min drive', '992.7 mi'), ('UP-DENVER-CO-4675 HOLLY', '12 min drive', '5.6 mi')]",
6335 Downing St,"Fenced Lot,Signage,Yard","15,000 SF",Denver,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",2/27/2020,15302417,$1.10 SF/Mo,Industrial,"15,000 SF",1 Space,CO,For Lease,Industrial,,"Lighting - Sodium,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
2875-2885 S Tejon St,Property Manager on Site,"25,528 SF",Englewood,"Rental Rate,$7.20 /SF/YR,Rentable Building Area,25,528 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",3/3/2020,18726526,$0.60 SF/Mo,Industrial,"7,000 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '55 min drive', '33.3 mi'), ('Port of Shreveport', '1,094 min drive', '985.8 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '7 min drive', '1.8 mi')]","Water - City Water,Sewer - City Sewer"
3455-3475 Astrozon Ct,Signage,"47,500 SF",Colorado Springs,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,47,500 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",3/9/2020,18801286,$0.71 SF/Mo,Industrial,"5,600 SF",1 Space,CO,For Lease,Industrial,"[('Colorado Springs Airport', '24 min drive', '8.5 mi'), ('Port of Shreveport', '1,016 min drive', '916.4 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '84 min drive', '72.5 mi')]",
1742 N Denver Ave,,"6,276 SF",Fort Lupton,"Rental Rate,$12.50 /SF/YR,Rentable Building Area,6,276 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",3/10/2020,18814178,$1.04 SF/Mo,Industrial,"6,276 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '48 min drive', '29.9 mi'), ('Port of Shreveport', '1,131 min drive', '1,017.5 mi'), ('CAST TRANSPORTATION, INC.-HENDERSON-CO', '27 min drive', '17.7 mi')]",
567 S 15th St,"Fenced Lot,Yard,Air Conditioning","55,000 SF",Grand Junction,"Min. Divisible,4,800 SF,Rentable Building Area,55,000 SF,Property Type,Industrial,Year Built/Renovated,1975/1985,Property Subtype,Warehouse",3/12/2020,18841910,Rent Upon Request,Industrial,"4,800 - 55,000 SF",1 Space,CO,For Lease,Industrial,"[('Walker Field Airport', '14 min drive', '5.7 mi'), ('Port of Long Beach', '820 min drive', '790.0 mi'), ('M J K SALES AND FEED, INC.', '200 min drive', '150.8 mi')]","Lighting,Gas,Water,Sewer,Heating"
5792 Ideal Dr,,"25,500 SF",Frederick,"Min. Divisible,5,000 SF,Rentable Building Area,25,500 SF,Property Type,Industrial,Year Built,2014,Property Subtype,Warehouse",3/12/2020,18846230,Rent Upon Request,Industrial,"5,000 - 25,500 SF",1 Space,CO,For Lease,Industrial,"[('Denver International Airport', '46 min drive', '33.1 mi'), ('Port of Shreveport', '1,122 min drive', '1,013.6 mi'), ('CAST TRANSPORTATION, INC.-HENDERSON-CO', '29 min drive', '22.2 mi')]",
610-622 Elkton Dr,,"10,500 SF",Colorado Springs,"Rental Rate,$11.60 /SF/YR,Rentable Building Area,10,500 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",3/16/2020,18883905,$0.97 SF/Mo,Industrial,"1,500 SF",1 Space,CO,For Lease,Industrial,"[('Colorado Springs Airport', '36 min drive', '15.2 mi'), ('Port of Shreveport', '1,024 min drive', '924.6 mi'), ('FRONT RANGE RELOAD-DENVER-CO', '72 min drive', '62.0 mi')]",
