address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
819-981 NW Corporate Dr,"Bus Line,Fenced Lot","70,495 SF",Troutdale,"Property Type,Industrial,Rentable Building Area,70,495 SF,Property Subtype,Warehouse,Year Built,1998",4/16/2020,11707466,Rent Upon Request,Industrial,"6,008 SF",1 Space,OR,For Lease,Industrial,"[('Portland International Airport', '19 min drive', '10.4 mi'), ('Port of Portland', '27 min drive', '18.4 mi'), ('GRESHAM TRANSFER, INC.-WOOD VILLAGE-OR', '4 min drive', '1.6 mi')]","Water - City Water,Sewer - City Sewer"
4931-4943 NW Front Ave,"Bus Line,Signage","16,100 SF",Portland,"Property Type,Industrial,Rentable Building Area,16,100 SF,Property Subtype,Warehouse,Year Built,1996",4/10/2018,11974773,Rent Upon Request,Industrial,"5,477 SF",1 Space,OR,For Lease,Flex,"[('Portland International Airport', '26 min drive', '13.3 mi'), ('Port of Portland', '3 min drive', '1.5 mi'), ('KINDER MORGAN BULK TERMINALS, INC.(WILLBRIDGE TERM', '2 min drive', '1.1 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1101-1139 SE 3rd Ave,"Bus Line,Metro/Subway,Signage","90,000 SF",Portland,"Min. Divisible,5,000 SF,Rentable Building Area,90,000 SF,Property Type,Industrial,Year Built,1938,Property Subtype,Warehouse",7/24/2018,12116945,Rent Upon Request,Industrial,"5,000 - 63,500 SF",2 Spaces,OR,For Lease,"Office/Retail, Industrial","[('Yamhill District Transit Stop', '16 min walk', '0.8 mi'), ('Morrison/SW 3rd Transit Stop', '16 min walk', '0.8 mi'), ('Oak/SW 1st Avenue Transit Stop', '16 min walk', '0.8 mi'), ('Mall/SW 4th Transit Stop', '18 min walk', '0.9 mi'), ('Beaverton Transit Center (West Side Express) Commuter Rail (Westside Express Service)', '18 min drive', '8.8 mi'), ('Portland International Airport', '21 min drive', '8.8 mi'), ('Port of Portland', '9 min drive', '3.8 mi'), ('ARROW TRANSPORTATION CO.-PORTLAND-OR', '4 min drive', '1.0 mi')]",
125 SE Stark St,"Bus Line,Signage","75,000 SF",Portland,"Rental Rate,$4.80 /SF/YR,Rentable Building Area,75,000 SF,Property Type,Industrial,Year Built,1937,Property Subtype,Warehouse,Cross Streets,se 2nd ave",5/31/2018,12718374,$0.40 SF/Mo,Industrial,"25,000 - 75,000 SF",3 Spaces,OR,For Lease,Industrial,"[('Oak/SW 1st Avenue Transit Stop', '14 min walk', '0.7 mi'), ('Skidmore Fountain Transit Stop', '16 min walk', '0.8 mi'), ('Yamhill District Transit Stop', '17 min walk', '0.8 mi'), ('Morrison/SW 3rd Transit Stop', '17 min walk', '0.8 mi'), ('Old Town/Chinatown Transit Stop', '18 min walk', '0.9 mi'), ('Beaverton Transit Center (West Side Express) Commuter Rail (Westside Express Service)', '18 min drive', '9.2 mi'), ('Portland International Airport', '20 min drive', '8.5 mi'), ('Port of Portland', '10 min drive', '3.6 mi'), ('ARROW TRANSPORTATION CO.-PORTLAND-OR', '4 min drive', '1.4 mi')]",
55 Bay Hill Dr,,"52,000 SF",Latrobe,"Rental Rate,$5.75 /SF/YR,Property Subtype,Warehouse,Min. Divisible,7,500 SF,Rentable Building Area,52,000 SF,Property Type,Industrial,Year Built,2011",2/17/2020,18547591,$0.48 SF/Mo,Industrial,"7,500 - 15,000 SF",1 Space,PA,For Lease,Industrial,"[('Port of Baltimore', '259 min drive', '201.4 mi'), ('NS-TRAFFORD-PA-19 FORBES R', '40 min drive', '24.5 mi')]",
939-941 N Front St,Fenced Lot,"8,676 SF",Philadelphia,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,8,676 SF,Min. Divisible,4,338 SF,Year Built,1950,Property Type,Industrial,Cross Streets,Poplar St,Property Subtype,Warehouse",2/17/2020,18551811,$0.83 SF/Mo,Industrial,"4,338 - 8,676 SF",1 Space,PA,For Lease,Industrial,"[('Spring Garden (MFL) Transit Stop', '7 min walk', '0.3 mi'), ('Girard and Front', '7 min walk', '0.4 mi'), ('Girard (MFL) Transit Stop', '7 min walk', '0.4 mi'), ('Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '9 min drive', '3.1 mi'), ('Cherry Hill Commuter Rail (Atlantic City Line)', '15 min drive', '7.7 mi'), ('Philadelphia International Airport', '22 min drive', '12.2 mi'), ('Trenton Mercer Airport', '49 min drive', '31.9 mi'), ('South Jersey Port', '11 min drive', '4.3 mi'), ('CONRAIL-PHILADELPHIA-PA-2001 MARKE', '7 min drive', '2.7 mi')]",
297 Dekalb Pike,"Property Manager on Site,Yard","14,880 SF",North Wales,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,14,880 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",2/17/2020,18557151,$0.63 SF/Mo,Industrial,"5,000 SF",1 Space,PA,For Lease,Industrial,"[('Philadelphia International Airport', '54 min drive', '33.5 mi'), ('Trenton Mercer Airport', '53 min drive', '35.3 mi'), ('Port of Philadelphia', '35 min drive', '21.7 mi'), ('LANSDALE WAREHOUS CO., INC.-LANSDALE-PA', '8 min drive', '3.2 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
2530 Thomas Ave,"24 Hour Access,Property Manager on Site,Raised Floor,Security System,Storage Space","150,000 SF",Jeannette,"Rental Rate,$2.75 /SF/YR,Property Subtype,Warehouse,Min. Divisible,10,000 SF,Rentable Building Area,150,000 SF,Property Type,Industrial,Year Built,1997",2/18/2020,18558506,$0.23 SF/Mo,Industrial,"10,000 - 50,000 SF",1 Space,PA,For Lease,Industrial,"[('Port of Baltimore', '264 min drive', '224.1 mi'), ('NS-TRAFFORD-PA-19 FORBES R', '19 min drive', '9.8 mi')]","Lighting,Water - City Water,Sewer - City Sewer,Heating"
1 E Water St,,"10,950 SF",Leesport,"Rental Rate,$11.69 /SF/YR,Rentable Building Area,10,950 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",2/25/2020,18638815,$0.97 SF/Mo,Industrial,975 SF,1 Space,PA,For Lease,Office,"[('Reading Regional-Carl A. Spaatz Field Airport', '15 min drive', '8.7 mi'), ('Port of Wilmington, RI', '96 min drive', '66.7 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-READING-PA', '13 min drive', '7.7 mi')]","Water,Sewer"
300 Laird St,,"45,000 SF",Wilkes Barre,"Rental Rate,$3.65 /SF/YR,Rentable Building Area,45,000 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",2/27/2020,18664014,$0.30 SF/Mo,Industrial,"22,500 SF",1 Space,PA,For Lease,Industrial,"[('Wilkes-Barre/Scranton International Airport', '18 min drive', '8.7 mi'), ('Maher Terminal', '151 min drive', '118.6 mi'), ('ONE VALLEY DISTRIBUTING AND STORAGE-WILKES-BARRE-P', '9 min drive', '4.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
3285 Farmtrail Rd,,"160,300 SF",York,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,160,300 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse,Cross Streets,Farmbrook Ln",2/28/2020,18666642,$0.41 SF/Mo,Industrial,"35,250 - 72,235 SF",2 Spaces,PA,For Lease,Industrial,"[('Harrisburg International Airport', '38 min drive', '26.4 mi'), ('Port of Baltimore', '86 min drive', '61.7 mi'), ('Emons Logistics Services', '11 min drive', '5.4 mi')]",
535 Stiegel Valley Rd,,"6,300 SF",Manheim,"Rental Rate,$8.25 /SF/YR,Rentable Building Area,6,300 SF,Property Type,Industrial,Year Built,1993,Property Subtype,Warehouse",2/28/2020,18678999,$0.69 SF/Mo,Industrial,"6,300 SF",1 Space,PA,For Lease,Industrial,"[('Harrisburg International Airport', '37 min drive', '27.1 mi'), ('Reading Regional-Carl A. Spaatz Field Airport', '51 min drive', '36.2 mi'), ('Port of Wilmington, RI', '108 min drive', '63.6 mi'), ('Nelson Weaver & Son, Incorporated', '10 min drive', '4.4 mi')]",
4649 Lancaster Ave,,"13,400 SF",Philadelphia,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,13,400 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",3/3/2020,18728469,$0.75 SF/Mo,Industrial,"13,400 SF",1 Space,PA,For Lease,Industrial,"[('Lancaster Avenue and Wyalusing Avenue Transit Stop', '3 min walk', '0.1 mi'), ('Lancaster and Wyalusing Transit Stop', '3 min walk', '0.1 mi'), ('Lancaster and 48th Transit Stop', '4 min walk', '0.2 mi'), ('Lancaster Avenue and 47th Street Transit Stop', '5 min walk', '0.2 mi'), ('Lancaster and 47th Transit Stop', '5 min walk', '0.2 mi'), ('Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '7 min drive', '2.8 mi'), ('Philadelphia International Airport', '20 min drive', '10.4 mi'), ('New Castle County Airport', '54 min drive', '35.5 mi'), ('Trenton Mercer Airport', '55 min drive', '37.2 mi'), ('South Jersey Port', '16 min drive', '7.6 mi'), ('CONRAIL-PHILADELPHIA-PA-2001 MARKE', '7 min drive', '3.4 mi')]",
1020 Ashland Ave,,"8,100 SF",Folcroft,"Rental Rate,$6.50 /SF/YR,Property Subtype,Warehouse,Property Type,Industrial,Rentable Building Area,8,100 SF",3/4/2020,18741044,$0.54 SF/Mo,Industrial,"8,000 SF",1 Space,PA,For Lease,Industrial,"[('Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '18 min drive', '9.1 mi'), ('Philadelphia International Airport', '12 min drive', '5.4 mi'), ('New Castle County Airport', '43 min drive', '26.7 mi'), ('South Jersey Port', '26 min drive', '14.2 mi'), ('Robbins Motor Transport, Incorporated', '10 min drive', '4.2 mi')]",
200 N Furnace St,,"21,780 SF",Birdsboro,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,21,780 SF,Property Type,Industrial,Year Built/Renovated,1920/2005,Property Subtype,Warehouse",3/10/2020,18819557,$0.63 SF/Mo,Industrial,"6,400 SF",1 Space,PA,For Lease,Flex,"[('Reading Regional-Carl A. Spaatz Field Airport', '25 min drive', '13.3 mi'), ('Port of Wilmington, RI', '85 min drive', '49.6 mi'), ('READING TRANSFER-READING-PA', '18 min drive', '10.2 mi')]","Lighting,Gas - Natural,Water,Sewer,Heating"
400 Williams Dr,,"9,420 SF",Zelienople,"Rental Rate,$6.25 /SF/YR,Rentable Building Area,9,420 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",3/11/2020,18826805,$0.52 SF/Mo,Industrial,"3,600 SF",1 Space,PA,For Lease,Flex,,
6781 NE Columbia Blvd,Skylights,"20,456 SF",Portland,"Property Type,Industrial,Rentable Building Area,20,456 SF,Property Subtype,Warehouse,Year Built,2019",8/27/2019,17038636,Rent Upon Request,Industrial,"4,935 SF",1 Space,OR,For Lease,Industrial,,"Gas,Water,Sewer,Heating"
145 Salem Church Rd,,"21,600 SF",Mechanicsburg,"Rental Rate,$12.60 /SF/YR,Property Subtype,Warehouse,Min. Divisible,400 SF,Rentable Building Area,21,600 SF,Property Type,Industrial,Year Built,1960",3/13/2020,18854752,$1.05 SF/Mo,Industrial,"400 - 1,065 SF",1 Space,PA,For Lease,Office,"[('Harrisburg International Airport', '29 min drive', '18.0 mi'), ('Port of Baltimore', '116 min drive', '84.5 mi'), ('Exel Logistics Grocery Service', '3 min drive', '0.7 mi')]",
1519 Broad St,"24 Hour Access,Storage Space","2,820 SF",Perkasie,"Rental Rate,$9.96 /SF/YR,Rentable Building Area,2,820 SF,Property Type,Industrial,Year Built/Renovated,1970/2002,Property Subtype,Warehouse",3/18/2020,18903895,$0.83 SF/Mo,Industrial,"2,820 SF",1 Space,PA,For Lease,Industrial,,Heating - Fired Oil
1521 Filmore Ave,,"2,560 SF",Erie,"Rental Rate,$7.07 /SF/YR,Rentable Building Area,2,560 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",3/25/2020,18979560,$0.59 SF/Mo,Industrial,"1,400 SF",1 Space,PA,For Lease,Industrial,"[('Erie International Airport', '6 min drive', '2.5 mi'), ('Port of Baltimore', '418 min drive', '368.2 mi'), ('Alcor Corporation', '3 min drive', '1.0 mi')]","Lighting,Gas,Water - City Water,Sewer - City Sewer,Heating - Gas"
510 Gleason Rd,"Front Loading,Fluorescent Lighting","30,384 SF",Moosic,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,30,384 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",3/25/2020,18987049,$0.25 SF/Mo,Industrial,"7,158 SF",1 Space,PA,For Lease,Industrial,,"Lighting - Fluorescent,Gas,Water - City Water,Sewer - City Sewer,Heating - Gas"
54 Conchester Rd,,"42,500 SF",Glen Mills,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,000 SF,Rentable Building Area,42,500 SF,Property Type,Industrial,Year Built,1988",11/18/2019,17753860,$0.50 SF/Mo,Industrial,"3,000 - 29,000 SF",2 Spaces,PA,For Lease,"Flex, Industrial","[('Philadelphia International Airport', '28 min drive', '17.1 mi'), ('New Castle County Airport', '29 min drive', '17.3 mi'), ('Port of Wilmington, RI', '27 min drive', '14.3 mi'), ('MANFREDIS COLD STORAGE AND DIST., INC.-KENNET SQUA', '17 min drive', '9.5 mi')]","Lighting - Sodium,Gas - Natural,Water - City Water,Sewer - Septic Field,Heating - Gas"
8162-8174 SW Durham Rd,"Bus Line,Signage","18,000 SF",Tigard,"Rental Rate,$14.40 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",6/25/2019,17448270,$1.20 SF/Mo,Industrial,"1,800 SF",1 Space,OR,For Lease,Industrial,"[('Tualatin Commuter Rail (Westside Express Service)', '5 min drive', '2.1 mi'), ('Tigard Transit Center Commuter Rail (Westside Express Service)', '6 min drive', '2.2 mi'), ('Portland International Airport', '36 min drive', '19.6 mi'), ('Port of Portland', '23 min drive', '13.8 mi'), ('Holman Distribution Center of Oregon, Inc.', '23 min drive', '10.9 mi')]",
181 Possum Hollow Rd,,"15,000 SF",Limerick,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,15,000 SF,Min. Divisible,1,200 SF,Year Built,2002,Property Type,Industrial,Cross Streets,Lightcap Rd,Property Subtype,Warehouse",11/20/2019,17775839,$0.75 SF/Mo,Industrial,"1,200 - 15,000 SF",1 Space,PA,For Lease,Industrial,"[('Reading Regional-Carl A. Spaatz Field Airport', '46 min drive', '26.9 mi'), ('Lehigh Valley International Airport', '64 min drive', '41.3 mi'), ('Port of Philadelphia', '59 min drive', '35.6 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-FRAZER-PA', '31 min drive', '15.8 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
203 Hershinger Rd,,"11,440 SF",Coraopolis,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,100 SF,Rentable Building Area,11,440 SF,Property Type,Industrial,Year Built,1950",11/26/2019,17818611,$1.00 SF/Mo,Industrial,"100 - 7,000 SF",1 Space,PA,For Lease,Flex,,
1300 Adams Ave,"Fenced Lot,Security System","55,150 SF",Philadelphia,"Rental Rate,$3.39 - $4.05 /SF/YR,Property Subtype,Warehouse,Min. Divisible,4,400 SF,Rentable Building Area,55,150 SF,Property Type,Industrial,Year Built,1930",12/30/2019,17828456,$0.28 - $0.34 SF/Mo,Industrial,"4,400 - 33,990 SF",3 Spaces,PA,For Lease,Industrial,"[('Church Transit Stop', '8 min walk', '0.4 mi'), ('Erie-Torresdale Transit Stop', '9 min walk', '0.4 mi'), ('Margaret-Orthodox Transit Stop', '17 min walk', '0.9 mi'), ('Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '16 min drive', '8.3 mi'), ('Philadelphia International Airport', '28 min drive', '16.7 mi'), ('Trenton Mercer Airport', '44 min drive', '28.8 mi'), ('Port of Philadelphia', '7 min drive', '2.8 mi'), ('Atlantic Systems', '3 min drive', '1.0 mi')]","Water - City Water,Sewer - City Sewer"
139 Zimmerman Ln,Air Conditioning,"4,400 SF",Langhorne,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,4,400 SF,Property Type,Industrial,Year Built,1940,Property Subtype,Warehouse",12/2/2019,17849455,$0.83 SF/Mo,Industrial,"4,400 SF",1 Space,PA,For Lease,Industrial,"[('Trenton Mercer Airport', '23 min drive', '13.9 mi'), ('Philadelphia International Airport', '48 min drive', '31.4 mi'), ('Port of Philadelphia', '28 min drive', '17.8 mi'), ('Hartwell Warehouse Incorporated', '8 min drive', '3.8 mi')]",
1979 Stout Dr,,"15,075 SF",Warminster,"Rental Rate,$7.95 /SF/YR,Rentable Building Area,15,075 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",12/4/2019,17871341,$0.66 SF/Mo,Industrial,"3,578 SF",1 Space,PA,For Lease,Industrial,"[('Trenton Mercer Airport', '34 min drive', '18.5 mi'), ('Philadelphia International Airport', '58 min drive', '34.3 mi'), ('Port of Philadelphia', '37 min drive', '20.5 mi'), ('REFIGERATED FOOD DISTRIBUTORS, INC.-PHILDELPHIA-PA', '23 min drive', '12.4 mi')]","Gas - Propane,Water - Well,Sewer - County Sewer,Heating - Gas"
1070-1078 Horsham Rd,Air Conditioning,"164,740 SF",Montgomeryville,"Rental Rate,$6.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,67,944 SF,Rentable Building Area,164,740 SF,Property Type,Industrial,Year Built,1990",12/5/2019,17878810,$0.58 SF/Mo,Industrial,"67,944 - 164,740 SF",1 Space,PA,For Lease,Industrial,"[('Trenton Mercer Airport', '49 min drive', '33.0 mi'), ('Philadelphia International Airport', '55 min drive', '33.7 mi'), ('Port of Philadelphia', '36 min drive', '21.9 mi'), ('LANSDALE WAREHOUS CO., INC.-LANSDALE-PA', '9 min drive', '3.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
20331 Paint Blvd,,"11,000 SF",Shippenville,"Rental Rate,$4.04 /SF/YR,Rentable Building Area,11,000 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",12/10/2019,17928104,$0.34 SF/Mo,Industrial,"11,000 SF",1 Space,PA,For Lease,Industrial,"[('Port of Baltimore', '338 min drive', '269.6 mi'), ('Freeport Terminals', '74 min drive', '48.5 mi')]",Gas
1154 Industrial Park Rd,,"27,850 SF",Vandergrift,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,27,850 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",12/12/2019,17950379,$0.33 SF/Mo,Industrial,"27,768 SF",1 Space,PA,For Lease,Industrial,"[('Port of Baltimore', '299 min drive', '249.5 mi'), ('RAM Terminals', '25 min drive', '13.5 mi')]",
411 Nina Way,"24 Hour Access,Signage,Storage Space","19,950 SF",Warminster,"Rental Rate,$9.25 /SF/YR,Rentable Building Area,19,950 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction",1/30/2020,17975603,$0.77 SF/Mo,Industrial,"19,950 SF",7 Spaces,PA,For Lease,Flex,"[('Trenton Mercer Airport', '36 min drive', '20.3 mi'), ('Philadelphia International Airport', '55 min drive', '32.0 mi'), ('Port of Philadelphia', '34 min drive', '18.9 mi'), ('REFIGERATED FOOD DISTRIBUTORS, INC.-PHILDELPHIA-PA', '20 min drive', '10.8 mi')]","Gas - Natural,Water - County Water,Sewer - County Sewer"
31 Oak Ave,"24 Hour Access,Bio-Tech/ Lab Space,Buss Ducts,Commuter Rail,Fenced Lot,Security System,Yard,Air Conditioning","119,000 SF",Chalfont,"Rental Rate,$13.00 - $16.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,000 SF,Rentable Building Area,119,000 SF,Property Type,Industrial,Year Built,1970",3/24/2020,17986081,$1.08 - $1.33 SF/Mo,Industrial,"1,000 - 28,500 SF",2 Spaces,PA,For Lease,Office,"[('Chalfont Transit Stop', '(R5)', '13 min walk'), ('0.6 mi', 'Trenton Mercer Airport', '49 min drive'), ('28.2 mi', 'Lehigh Valley International Airport', '59 min drive'), ('35.9 mi', 'Philadelphia International Airport', '60 min drive'), ('37.8 mi', 'Port of Philadelphia', '41 min drive'), ('26.0 mi', 'LANSDALE WAREHOUS CO., INC.-LANSDALE-PA', '11 min drive'), ('5.3 mi',)]","Lighting,Water - City Water,Sewer - City Sewer,Heating - Gas"
402 Cheryl Ave,"24 Hour Access,Skylights","55,000 SF",Mechanicsburg,"Rental Rate,$3.95 /SF/YR,Rentable Building Area,55,000 SF,Property Type,Industrial,Year Built,1955,Property Subtype,Warehouse",12/20/2019,18016099,$0.33 SF/Mo,Industrial,"15,000 SF",1 Space,PA,For Lease,Industrial,,"Lighting,Gas,Water,Sewer"
3 Marshall Ave,,"2,850 SF",Collingdale,"Rental Rate,$8.00 /SF/YR,Property Subtype,Warehouse,Property Type,Industrial,Rentable Building Area,2,850 SF",12/23/2019,18030254,$0.67 SF/Mo,Industrial,"2,850 SF",1 Space,PA,For Lease,Industrial,"[('Sharon Hill Transit Stop', '13 min walk', '0.7 mi'), ('Curtis Park Transit Stop', '(R2)', '13 min walk'), ('0.7 mi', 'Sharon Hill Transit Stop', '(R2)'), ('14 min walk', '0.7 mi', 'MacDade Boulevard Transit Stop'), ('19 min walk', '0.9 mi', 'Collingdale Transit Stop'), ('19 min walk', '0.9 mi', 'Philadelphia 30th Street Commuter Rail (Atlantic City Line)'), ('14 min drive', '6.9 mi', 'Philadelphia International Airport'), ('12 min drive', '5.0 mi', 'New Castle County Airport'), ('42 min drive', '27.3 mi', 'South Jersey Port'), ('24 min drive', '12.0 mi', 'Robbins Motor Transport, Incorporated'), ('10 min drive', '4.4 mi')]",
3500 Chambersburg Rd,,"8,160 SF",Biglerville,"Rental Rate,$5.16 /SF/YR,Rentable Building Area,8,160 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",12/31/2019,18062018,$0.43 SF/Mo,Industrial,"8,160 SF",1 Space,PA,For Lease,Industrial,,
