address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
2900 N Shadeland Ave,,"933,439 SF",Indianapolis,"Rental Rate,$3.25 /SF/YR,Property Subtype,Warehouse,Min. Divisible,79,200 SF,Rentable Building Area,933,439 SF,Property Type,Industrial,Year Built/Renovated,1957/1992",,,12/10/2019,17927893,$0.27 SF/Mo,Lease rate ranges from $2.95/SF - $3.25/SF NNN depending on space leased.,Industrial,"79,200 - 519,184 SF","Lease rate does not include utilities, property expenses or building services,46 Loading Docks,4 Drive Ins","± 18,670 SF office build-out (varies per unit)
Lease rate ranges from $2.95/SF - $3.25/SF NNN depending on space leased.",1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '37 min drive', '22.0 mi'), ('Virginia Port Authority - Richmond', '703 min drive', '622.3 mi'), ('AAA Warehouse', '10 min drive', '5.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
6585 E 30th St,,"100,000 SF",Indianapolis,"Rental Rate,$4.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,25,000 SF,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,1998",,,12/17/2019,17985420,$0.33 SF/Mo,,Industrial,"25,000 - 100,000 SF","Lease rate does not include utilities, property expenses or building services,Includes 5,811 SF of dedicated office space",Lease rate ranges from $3.75 - $4.00/SF NNN depending on space leased.,1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '39 min drive', '22.9 mi'), ('Virginia Port Authority - Richmond', '706 min drive', '623.1 mi'), ('AAA Warehouse', '13 min drive', '6.3 mi')]",
6951 E 30th St,Signage,"44,000 SF",Indianapolis,"Rental Rate,$4.00 - $5.00 /SF/YR,Rentable Building Area,44,000 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",,,1/28/2020,17985446,$0.33 - $0.42 SF/Mo,,Industrial,"7,370 - 25,050 SF","Lease rate does not include certain property expenses,Includes 1,020 SF of dedicated office space,Lease rate does not include certain property expenses,Includes 1,335 SF of dedicated office space,Lease rate does not include certain property expenses,Includes 4,070 SF of dedicated office space",,3 Spaces,IN,For Lease,Industrial,"[('Indianapolis International Airport', '37 min drive', '22.2 mi'), ('Virginia Port Authority - Richmond', '703 min drive', '622.5 mi'), ('AAA Warehouse', '10 min drive', '5.6 mi')]","Lighting,Gas,Water - City Water,Sewer - City Sewer,Heating - Gas"
4511 W 99th St,,"15,000 SF",Carmel,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",,,1/8/2020,18126842,$0.67 SF/Mo,,Industrial,"13,000 SF","Lease rate does not include utilities, property expenses or building services,2 Loading Docks,1 Drive In Bay","Brand new construction, ready to occupy Q3 2020.",1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '39 min drive', '23.3 mi'), ('Virginia Port Authority - Richmond', '726 min drive', '638.9 mi'), ('CENTRAL SOYA CO. INC-INDIANAPOLIS-IN', '22 min drive', '11.8 mi')]",
4427 Indianapolis Rd,,"41,786 SF",Whitestown,"Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Industrial Distribution,Industrial Manufacturing,Construction Status,Proposed,Rentable Building Area,41,786 SF",,,4/6/2015,4418513,Rent Upon Request,,Industrial,"41,768 SF",,±1 Acres of Potential Outside Storage Available,1 Space,IN,For Lease,Industrial,,
620 SE Corporate Woods Dr,,"200,200 SF",Ankeny,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,200,200 SF,Min. Divisible,33,400 SF,Year Built,2020,Property Type,Industrial,Construction Status,Under Construction,Property Subtype,Warehouse",,,3/27/2018,12061492,$0.41 SF/Mo,,Industrial,"33,400 - 200,000 SF","New space, never previously occupied,Space is in Excellent Condition,Lease rate does not include utilities, property expenses or building services",,1 Space,IA,For Lease,Industrial,,
3297 NW Prairie Ln,Floor Drains,"12,600 SF",Des Moines,"Rental Rate,$10.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,000 SF,Rentable Building Area,12,600 SF,Property Type,Industrial,Year Built,2019",,,6/4/2018,12756443,$0.83 SF/Mo,"Cushman & Wakefield Iowa Commercial Advisors Exclusively Offers: 
- 12,600 SF Building, divisible to 2,000 SF bays
- 20’ Clear Height with white interior/ LED lighting/ polished flooring
- Outside storage available for materials and trucks
- 6 overhead doors (14’ x 16’) with pull through on south end
- Floor Drain – Warehouse
- Large Truck Court / Oversized Parking Lot
- Fiber and security system available
- Fully Sprinklered
- Fully finished/ heated and includes 4 bathrooms
- Central Location with visibility/ signage for 20k cars per day.
- NEW – Full light and turn lane completed at 66th and Toni Drive.",Industrial,"2,000 - 12,600 SF","New space, never previously occupied,6 Drive Ins,Lease rate does not include utilities, property expenses or building services,High End Trophy Space",,1 Space,IA,For Lease,Industrial,,
4161 Dixon St,,"654,609 SF",Des Moines,"Rental Rate,$4.25 /SF/YR,Rentable Building Area,654,609 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",,,10/23/2019,13202848,$0.35 SF/Mo,"12,500 SF or warehouse space, including office space, available starting April 1, 2020 with access to I-235 and I-35/80.",Industrial,"12,500 SF","Lease rate does not include utilities, property expenses or building services,5 Loading Docks",$1.56 PSF Operating Expenses,1 Space,IA,For Lease,Industrial,"[('Des Moines International Airport', '23 min drive', '10.3 mi'), ('Port of Shreveport', '905 min drive', '754.3 mi'), ('MERCHANTS DISTRIBUTION SERVICE-DES MOINES-IA-1850', '3 min drive', '0.6 mi')]",Heating - Gas
4121 Dixon St,,"177,431 SF",Des Moines,"Rental Rate,$3.25 /SF/YR,Property Subtype,Warehouse,Min. Divisible,69,431 SF,Rentable Building Area,177,431 SF,Property Type,Industrial,Year Built,1977",,,8/31/2018,13649573,$0.27 SF/Mo,"177,431 SF warehouse available for lease. Less than 20 minutes from the Des Moines International Airport, and less than 15 minutes from Ankeny, Altoona, downtown Des Moines, etc.
Can be demised from 177,431 SF to 108,000 SF or 69,431 SF if a smaller square footage is needed.",Industrial,"69,431 - 177,431 SF","Lease rate does not include utilities, property expenses or building services,17 Loading Docks,Includes 1,200 SF of dedicated office space","177,431 SF warehouse available for lease 3/1/2020. ESFR fire supression system, LED highbay lighting, 17 docks, heated warehouse. 2019 Operating expense estimate of $1.56 per sf, includes CAM, insurance, and real estate taxes. Can be demised from 177,431 SF to 108,000 SF or 69,431 SF if a smaller square footage is needed.",1 Space,IA,For Lease,Industrial,"[('Des Moines International Airport', '23 min drive', '10.2 mi'), ('Port of Shreveport', '905 min drive', '752.5 mi'), ('MERCHANTS DISTRIBUTION SERVICE-DES MOINES-IA-1850', '2 min drive', '0.5 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
6023 Gordon Dr,,"46,750 SF",Sioux City,"Rental Rate,$4.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,4,757 SF,Rentable Building Area,46,750 SF,Property Type,Industrial,Year Built,2000","6 Drive In Doors,1.5 Acres of Fenced in Yard,4 Dock Doors",,10/22/2018,14157366,$0.33 SF/Mo,This was the original Menards lumber warehouse and is located on the NW intersection of US 20 & US 75. The property includes 4 dock doors and 6 ground level overhead doors with drive through capabilities. Approximately 1.5 acres of fenced in yard around the space. Outdoor racking is available on site. 21.5' clearance in the center down to 17.5' side walls.  Landlord will heat and insulate the building for a long term tenant.  Access to restroom and small office.,Industrial,"4,757 - 31,955 SF","Listed rate may not include certain utilities, building services and property expenses,4 Drive Ins,Includes 300 SF of dedicated office space,2 Loading Docks",,1 Space,IA,For Lease,Industrial,,"Lighting,Water,Sewer"
5485 NE 17th St,,"28,400 SF",Des Moines,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,28,400 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",reznor heater,,4/9/2020,14494049,$0.71 SF/Mo,"Flex space, including office and mezzanine, available for lease with easy access to I-35/80.",Industrial,"2,800 SF",Lease rate does not include certain property expenses,400 square feet of office and mezzanine,1 Space,IA,For Lease,Industrial,"[('Des Moines International Airport', '25 min drive', '11.9 mi'), ('Port of Shreveport', '904 min drive', '753.7 mi'), ('MERCHANTS DISTRIBUTION SERVICE-DES MOINES-IA-1850', '6 min drive', '3.3 mi')]",
921-929 Marthas Way,,"30,390 SF",Hiawatha,"Rental Rate,$12.50 /SF/YR,Rentable Building Area,30,390 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",195 parking spaces,,11/30/2018,14517548,$1.04 SF/Mo,"Hiawatha office space available. Building has call center parking ratio of 10/1,000. Private offices, conference room, and open office area for cubicles. New carpet and paint, (1) overhead door, and immediate possession. Systems furniture is available with the exception of chairs. Located just off Boyson Road with excellent access to I-380. Includes 929 and 825 Martha's Way.",Industrial,"20,295 SF","Lease rate does not include utilities, property expenses or building services,Fits 51 - 163 People",,1 Space,IA,For Lease,Office,"[('The Eastern Iowa Airport', '24 min drive', '12.2 mi'), ('Port of Shreveport', '985 min drive', '845.5 mi'), ('CEDAR RAPIDS WAREHOUSE AND TRANSFER', '13 min drive', '7.2 mi')]",
1500 Riverside Dr,"24 Hour Access,Signage","104,000 SF",Iowa Falls,"Rental Rate,$28.80 /SF/YR,Property Subtype,Warehouse,Min. Divisible,7,000 SF,Rentable Building Area,104,000 SF,Property Type,Industrial,Year Built,1977",,,1/31/2019,15037345,$2.40 SF/Mo,"Just off Hwy 65, 4 miles from US Hwy 20 and close to the 20/35 interchange. 
We have available:
Private Storage: 7440 sq ft with 14' ceiling height
Private Storage: 18000 sq ft 
General Storage: 8000 sq ft with 16-22' ceiling height
Both have (2) 48"" Docks
Ramp/ Ground Entrance
Forklift Available for use. 
Snow/ lawn care provided. 
Rent $.20 cents a sq ft/ month. Negotiable.",Industrial,"7,000 - 25,440 SF","Listed rate may not include certain utilities, building services and property expenses,2 Loading Docks,1 Drive In Bay",,1 Space,IA,For Lease,Industrial,"[('Port of Shreveport', '989 min drive', '829.4 mi'), ('NEW COOPERATIVE INC.-DUNCOMBE-IA', '54 min drive', '43.1 mi')]","Lighting,Water,Sewer"
6263 NE Industry Dr,Air Conditioning,"20,400 SF",Des Moines,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,20,400 SF,Property Type,Industrial,Year Built,2014,Property Subtype,Warehouse","Easy access,Excellent Lighting,Clean Showroom",,2/11/2019,15150038,$0.63 SF/Mo,"Open showroom, heating and air-conditioning.
Excellent lighting, no columns, 120' wide, clear span.
Small utility room, sprinkler room, and restroom.  
Coffee bar area.
Drive-in door leads into a 50’ x 30’ warehouse space.  
Interstate 35  Exit 89 is 1.25 miles North East.
Interstate 80-35 Exit 136 is 2 miles South West.",Industrial,"10,200 SF","Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,1 Drive In Bay,Central Air Conditioning","Was used as a Floor Covering Showroom, the showroom area is now empty.
Has a drive-in door and storage area with it.
Restrooms and two utility closets.",1 Space,IA,For Lease,Industrial,"[('Des Moines International Airport', '27 min drive', '12.7 mi'), ('Port of Shreveport', '906 min drive', '754.6 mi'), ('MERCHANTS DISTRIBUTION SERVICE-DES MOINES-IA-1850', '9 min drive', '4.1 mi')]","Lighting,Gas,Water,Sewer,Heating"
325 Waconia Ct SW,"Security System,Air Conditioning","50,000 SF",Cedar Rapids,"Rental Rate,$5.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,976 SF,Rentable Building Area,50,000 SF,Property Type,Industrial,Year Built,1997",Visibility along I-380,,4/4/2019,15559007,$0.46 SF/Mo,"Exceptional warehouse space of 43,600 sq ft of in the warehouse plus 6,400 sq ft of Office/Retail space. Great location with high visibility along I-380 ad frontage road on Waconia Ct SW that has easy access to both I-380 and Hwy 3. 36+ parking spaces, multiple bathrooms, open exterior with fenced yard for additional storage. On 3.39 acres of total land. 4 Overhead Doors - 16' x 14' tall. 1 Overhead Door is 14'x14' tall. 2 Dock doors that are 10'x10' with levelers. 20 ft tall sidewalls, metal roof with skylights for added lighting. AC & Heat in the office/retail area. This property can be combined with adjacent 4.54 Acre Lot, that can also be built to suit as needed. The Office space is $6.50 per sq ft plus pass through and the warehouse space is $5.50 per sq ft plus pass through.",Industrial,"2,976 - 50,000 SF","Lease rate does not include certain property expenses,Private Restrooms,Central Air and Heating,Security System","(A- 3,400 SF @ $6.50) (B- 24,688 SF @ $5.50) (C- 2,976 SF @ $6.50). (D- 5,000-9,999 SF @ $6.00) (E- 10,000 SF @ $5.50)",1 Space,IA,For Lease,Industrial,"[('The Eastern Iowa Airport', '11 min drive', '5.5 mi'), ('Port of Shreveport', '971 min drive', '835.7 mi'), ('WORLEY WAREHOUSING-CEDAR RAPIDS-IA', '10 min drive', '6.7 mi')]","Water - City Water,Sewer - City Sewer,Heating"
200 50th Avenue Dr SW,"Security System,Air Conditioning","40,033 SF",Cedar Rapids,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,40,033 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",,,4/4/2019,15631983,$0.42 SF/Mo,Temperature controlled high quality warehouse space. New HVAC in 2018. Nice office space. Furniture can remain. Great location just off Highway 30 and I-380. Docks and overhead doors.,Industrial,"20,000 SF","Lease rate does not include certain property expenses,Kitchen,Security System,Central Air and Heating,Private Restrooms",,1 Space,IA,For Lease,Industrial,"[('The Eastern Iowa Airport', '14 min drive', '7.2 mi'), ('Port of Shreveport', '975 min drive', '837.4 mi'), ('WORLEY WAREHOUSING-CEDAR RAPIDS-IA', '5 min drive', '2.1 mi')]","Water - City Water,Sewer - City Sewer"
2276 NE 46th Ave,,"22,500 SF",Des Moines,"Rental Rate,$7.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,6,500 SF,Rentable Building Area,22,500 SF,Property Type,Industrial,Year Built,2019",,,4/16/2019,15754368,$0.63 SF/Mo,"This newly constructed (March '19) building has 3 Dock Doors, 3 Drive-In Doors, and a 22'-27' sloping ceiling height. This space is demisable.
Located only one mile from the I80/35/235 Interchange. Gas Station next door.",Industrial,"6,500 - 22,500 SF","Lease rate does not include utilities, property expenses or building services,3 Loading Docks,3 Drive Ins",,1 Space,IA,For Lease,Industrial,,
