address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
10535 S Wilcrest Dr,"Signage,Air Conditioning","57,324 SF",Houston,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,57,324 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",1/30/2020,18350467,$1.10 SF/Mo,Industrial,"1,000 SF",1 Space,TX,For Lease,Office/Retail,"[('William P. Hobby Airport', '35 min drive', '23.5 mi'), ('Ellington Field Airport', '46 min drive', '32.3 mi'), ('Houston George Bush Intercontinental Airport', '42 min drive', '35.7 mi'), ('Port of Houston', '35 min drive', '24.8 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '18 min drive', '10.6 mi')]",
2908 Specialty Dr,"Fenced Lot,Security System","10,050 SF",Tyler,"Rental Rate,$4.72 /SF/YR,Rentable Building Area,10,050 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",1/30/2020,18350670,$0.39 SF/Mo,Industrial,"10,050 SF",1 Space,TX,For Lease,Industrial,,"Gas - Natural,Water - City Water,Sewer - City Sewer"
6345 Skyline Dr,"Fenced Lot,Property Manager on Site","22,000 SF",Houston,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,22,000 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",1/31/2020,18360575,$0.63 SF/Mo,Industrial,"22,000 SF",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '33 min drive', '19.7 mi'), ('Houston George Bush Intercontinental Airport', '34 min drive', '28.5 mi'), ('Ellington Field Airport', '46 min drive', '29.6 mi'), ('Port of Houston', '27 min drive', '18.6 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '9 min drive', '4.4 mi')]",Lighting
405 Marcontell Ave,"Fenced Lot,Yard","4,950 SF",Port Arthur,"Rental Rate,$10.35 /SF/YR,Rentable Building Area,4,950 SF,Property Type,Industrial,Year Built,2017,Property Subtype,Warehouse",1/31/2020,18364838,$0.86 SF/Mo,Industrial,"4,950 SF",1 Space,TX,For Lease,Industrial,,
503 McKeever,,"52,000 SF",Arcola,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,52,000 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",1/31/2020,18366145,$0.42 SF/Mo,Industrial,"4,560 SF",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '35 min drive', '19.6 mi'), ('Ellington Field Airport', '46 min drive', '28.5 mi'), ('Port of Houston', '41 min drive', '26.3 mi'), ('BNSF-HOUSTON-TX', '29 min drive', '18.9 mi')]",
13211 Stafford Rd,,"19,990 SF",Missouri City,"Rental Rate,$9.84 /SF/YR,Rentable Building Area,19,990 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",1/31/2020,18366643,$0.82 SF/Mo,Industrial,"3,150 SF",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '32 min drive', '20.8 mi'), ('Ellington Field Airport', '43 min drive', '29.6 mi'), ('Houston George Bush Intercontinental Airport', '45 min drive', '36.9 mi'), ('Port of Houston', '34 min drive', '22.5 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '21 min drive', '12.7 mi')]",
13215 Stafford Rd,,"21,562 SF",Missouri City,"Rental Rate,$9.84 /SF/YR,Rentable Building Area,21,562 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",1/31/2020,18366663,$0.82 SF/Mo,Industrial,"3,750 SF",1 Space,TX,For Lease,Office,"[('William P. Hobby Airport', '32 min drive', '20.8 mi'), ('Ellington Field Airport', '43 min drive', '29.6 mi'), ('Houston George Bush Intercontinental Airport', '45 min drive', '36.9 mi'), ('Port of Houston', '34 min drive', '22.6 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '21 min drive', '12.8 mi')]",
203 30th St S,,"9,000 SF",Texas City,"Rental Rate,$8.04 /SF/YR,Rentable Building Area,9,000 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",2/2/2020,18386940,$0.67 SF/Mo,Industrial,"9,000 SF",1 Space,TX,For Lease,Industrial,"[('Ellington Field Airport', '40 min drive', '25.7 mi'), ('William P. Hobby Airport', '43 min drive', '30.3 mi'), ('Port of Galveston', '17 min drive', '12.8 mi'), ('AIMCOR GALVESTON MARINE TERMINAL-TEXAS CITY-TX', '11 min drive', '5.5 mi')]","Lighting,Water,Sewer,Heating"
1905 Lawrence Rd,,"4,400 SF",Kemah,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,4,400 SF,Property Type,Industrial,Year Built,2015,Property Subtype,Warehouse",2/3/2020,18393961,$1.00 SF/Mo,Industrial,"2,000 - 4,400 SF",2 Spaces,TX,For Lease,Industrial,"[('Ellington Field Airport', '27 min drive', '12.2 mi'), ('William P. Hobby Airport', '36 min drive', '20.6 mi'), ('Port of Houston', '38 min drive', '29.0 mi'), ('AIMCOR GALVESTON MARINE TERMINAL-TEXAS CITY-TX', '25 min drive', '15.6 mi')]",
3806 Masters Rd,"24 Hour Access,Yard,Air Conditioning","4,500 SF",Pearland,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,4,500 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",2/4/2020,18398225,$1.00 SF/Mo,Industrial,"4,500 SF",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '23 min drive', '11.0 mi'), ('Ellington Field Airport', '36 min drive', '19.8 mi'), ('Port of Houston', '33 min drive', '19.2 mi'), ('BNSF-HOUSTON-TX', '18 min drive', '10.2 mi')]","Water,Sewer,Heating"
3510 US Highway 80 E,,"15,950 SF",Mesquite,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,15,950 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse",2/4/2020,18401514,$0.83 SF/Mo,Industrial,"15,950 SF",1 Space,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '26 min drive', '14.9 mi'), ('Dallas/Fort Worth International Airport', '40 min drive', '30.8 mi'), ('Port of Shreveport', '201 min drive', '187.2 mi'), ('UP-MESQUITE-TX', '9 min drive', '2.9 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - County Sewer,Heating - Gas"
11446 Hempstead Rd,,"7,161 SF",Houston,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,7,161 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",2/5/2020,18417758,$0.83 SF/Mo,Industrial,"7,161 SF",1 Space,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '30 min drive', '23.5 mi'), ('William P. Hobby Airport', '37 min drive', '23.7 mi'), ('Ellington Field Airport', '50 min drive', '33.6 mi'), ('Port of Houston', '25 min drive', '18.9 mi'), ('ADAMS DISTRIBUTION CENTER, INC.-HOUSTON-TX', '10 min drive', '6.2 mi')]",
21410 Springbridge Dr,"Fenced Lot,Front Loading,Yard,Storage Space","22,500 SF",Houston,"Rental Rate,$9.84 /SF/YR,Rentable Building Area,22,500 SF,Property Type,Industrial,Year Built,2014,Property Subtype,Warehouse",2/5/2020,18417927,$0.82 SF/Mo,Industrial,"22,500 SF",1 Space,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '14 min drive', '10.7 mi'), ('William P. Hobby Airport', '47 min drive', '33.2 mi'), ('Port of Houston', '34 min drive', '26.2 mi'), ('UNION PACIFIC BULK TAINER SERVICE-SPRING-TX', '8 min drive', '4.8 mi')]","Water,Sewer"
5728 Leopard St,,"6,000 SF",Corpus Christi,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse",2/5/2020,18420385,$0.75 SF/Mo,Industrial,"6,000 SF",1 Space,TX,For Lease,Industrial,"[('Corpus Christi International Airport', '8 min drive', '4.2 mi'), ('Port of Corpus Christi', '8 min drive', '5.7 mi'), ('INTERSTATE GRAIN PORT TERMINAL', '5 min drive', '1.8 mi')]",
14635 Marine Rd,"Fenced Lot,Yard,Storage Space","3,200 SF",Humble,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,3,200 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",2/5/2020,18420793,$1.50 SF/Mo,Industrial,"3,200 SF",1 Space,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '8 min drive', '5.8 mi'), ('William P. Hobby Airport', '38 min drive', '26.1 mi'), ('Ellington Field Airport', '46 min drive', '31.9 mi'), ('Port of Houston', '25 min drive', '19.4 mi'), ('THOMPSON CARGO SPECIALISTS, INC.-HOUSTON-TX', '18 min drive', '9.4 mi')]",
814 Nafta Blvd,"Fenced Lot,Fluorescent Lighting,Air Conditioning","13,200 SF",Laredo,"Rental Rate,$7.73 /SF/YR,Rentable Building Area,13,200 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",2/5/2020,18428630,$0.64 SF/Mo,Industrial,"13,200 SF",1 Space,TX,For Lease,Industrial,"[('Laredo International Airport', '11 min drive', '7.1 mi'), ('Port of Corpus Christi', '168 min drive', '148.5 mi'), ('LMS INTERNATIONAL-LAREDO-TX', '9 min drive', '4.8 mi')]",
710 Jewell Dr,,"48,000 SF",Woodway,"Rental Rate,$64.80 /SF/YR,Rentable Building Area,48,000 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",2/6/2020,18432546,$5.40 SF/Mo,Industrial,"3,600 SF",1 Space,TX,For Lease,Industrial,"[('Waco Regional Airport', '27 min drive', '11.2 mi'), ('Port of Houston', '223 min drive', '196.2 mi'), ('EQUALIZER, INC.-WACO-TX', '18 min drive', '12.6 mi')]",
701 S Frio St,"Floor Drains,Freezer (Space),Storage Space,Fluorescent Lighting,Monument Signage,Air Conditioning","11,300 SF",San Antonio,"Rental Rate,$9.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,500 SF,Rentable Building Area,11,300 SF,Property Type,Industrial,Year Built,1975",11/7/2018,18433223,$0.75 SF/Mo,Industrial,"500 - 5,500 SF",1 Space,TX,For Lease,Industrial,"[('San Antonio International Airport', '15 min drive', '9.4 mi'), ('Calhoun Port', '191 min drive', '152.6 mi'), ('BIG TEX GRAIN CO.', '4 min drive', '1.3 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
2627-2637 Tillar St,"24 Hour Access,Security System,Air Conditioning","22,407 SF",Fort Worth,"Rental Rate,$23.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,985 SF,Rentable Building Area,22,407 SF,Property Type,Industrial,Year Built/Renovated,1967/2020",2/6/2020,18435392,$1.92 SF/Mo,Industrial,"1,985 - 10,394 SF",2 Spaces,TX,For Lease,"Office, Industrial","[('Dallas/Fort Worth International Airport', '36 min drive', '26.3 mi'), ('Dallas Love Field Airport', '46 min drive', '35.0 mi'), ('Port of Shreveport', '251 min drive', '230.1 mi'), ('PURINA MILLING CO.', '7 min drive', '2.7 mi')]","Water - City Water,Sewer - City Sewer"
4328 Airline Dr,"Fenced Lot,Security System,Storage Space,Air Conditioning","4,200 SF",Houston,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,4,200 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse",2/7/2020,18447653,$0.75 SF/Mo,Industrial,"4,200 SF",1 Space,TX,For Lease,Industrial,,
8139 Beatrix Ln,"24 Hour Access,Fenced Lot,Air Conditioning","6,611 SF",El Paso,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,6,611 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",2/9/2020,18464440,$1.00 SF/Mo,Industrial,"6,611 SF",1 Space,TX,For Lease,Industrial,"[('El Paso International Airport', '22 min drive', '9.8 mi'), ('Port of Corpus Christi', '724 min drive', '686.7 mi'), ('UP-EL PASO-TX-7400 STILE', '5 min drive', '2.4 mi')]","Lighting,Gas,Water,Sewer,Heating"
510 Todd St,"24 Hour Access,Yard","9,375 SF",Conroe,"Rental Rate,$11.50 /SF/YR,Rentable Building Area,9,375 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",2/10/2020,18471280,$0.96 SF/Mo,Industrial,"9,375 SF",1 Space,TX,For Lease,Industrial,,"Gas,Sewer"
1601 Dickinson Ave,"24 Hour Access,Signage","10,000 SF",League City,"Rental Rate,$10.32 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",1/20/2020,18244480,$0.86 SF/Mo,Industrial,"1,500 SF",1 Space,TX,For Lease,Industrial,,
810 Tradesmen's Park Loop,,"7,200 SF",Hutto,"Rental Rate,$11.28 /SF/YR,Rentable Building Area,7,200 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",2/5/2020,18418326,$0.94 SF/Mo,Industrial,"1,800 SF",1 Space,TX,For Lease,Flex,,
3222 S Main St,"Fenced Lot,Yard,Storage Space,Air Conditioning","7,081 SF",Pearland,"Rental Rate,$16.24 /SF/YR,Rentable Building Area,7,081 SF,Property Type,Industrial,Year Built,1994,Property Subtype,Warehouse,Cross Streets,Tx 35",1/21/2020,18248012,$1.35 SF/Mo,Industrial,"7,073 SF",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '16 min drive', '6.9 mi'), ('Ellington Field Airport', '28 min drive', '15.8 mi'), ('Houston George Bush Intercontinental Airport', '47 min drive', '35.3 mi'), ('Port of Houston', '26 min drive', '15.2 mi'), ('BNSF-HOUSTON-TX', '11 min drive', '6.2 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Electric"
2404 N Texas Ave,,"15,520 SF",Bryan,"Rental Rate,$14.40 /SF/YR,Rentable Building Area,15,520 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse",1/21/2020,18252750,$1.20 SF/Mo,Industrial,"1,900 SF",1 Space,TX,For Lease,Industrial,,
1403 Gillingham Ln,Fluorescent Lighting,"148,921 SF",Sugar Land,"Rental Rate,$7.20 /SF/YR,Rentable Building Area,148,921 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse",1/21/2020,18252972,$0.60 SF/Mo,Industrial,"68,120 SF",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '38 min drive', '25.2 mi'), ('Ellington Field Airport', '49 min drive', '34.1 mi'), ('Houston George Bush Intercontinental Airport', '47 min drive', '38.2 mi'), ('Port of Houston', '40 min drive', '28.3 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '22 min drive', '14.1 mi')]",
8222 Market St,Fenced Lot,"12,000 SF",Houston,"Rental Rate,$13.50 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",1/21/2020,18253512,$1.13 SF/Mo,Industrial,"12,000 SF",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '23 min drive', '12.5 mi'), ('Houston George Bush Intercontinental Airport', '27 min drive', '21.1 mi'), ('Ellington Field Airport', '35 min drive', '21.5 mi'), ('Port of Houston', '9 min drive', '4.1 mi'), ('UNITED DC, INC CORPORATE HEADQUATERS-HOUSTON-TX894', '2 min drive', '0.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
106 Our Rd,"Fenced Lot,Air Conditioning","6,000 SF",Waco,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",1/21/2020,18253610,$0.50 SF/Mo,Industrial,"6,000 SF",1 Space,TX,For Lease,Industrial,,
7500 Baker Blvd,Air Conditioning,"128,000 SF",Richland Hills,"Rental Rate,$5.70 /SF/YR,Rentable Building Area,128,000 SF,Property Type,Industrial,Year Built/Renovated,1985/1990,Property Subtype,Warehouse",1/21/2020,18254564,$0.48 SF/Mo,Industrial,"42,304 SF",1 Space,TX,For Lease,Industrial,"[('Richland Hills Transit Stop', '20 min walk', '1.0 mi'), ('Dallas/Fort Worth International Airport', '24 min drive', '16.9 mi'), ('Dallas Love Field Airport', '34 min drive', '25.6 mi'), ('Port of Shreveport', '244 min drive', '224.6 mi'), ('PCI TRANSPORTATION, INC.-FORT WORTH-TX', '11 min drive', '6.4 mi')]",
13604 N Unitec Dr,,"54,840 SF",Laredo,"Rental Rate,$7.20 /SF/YR,Rentable Building Area,54,840 SF,Property Type,Industrial,Year Built,1993,Property Subtype,Warehouse",1/21/2020,18254593,$0.60 SF/Mo,Industrial,"52,360 SF",1 Space,TX,For Lease,Industrial,,
2005 McCarty St,"Fenced Lot,Yard,Storage Space,Air Conditioning","5,819 SF",Houston,"Rental Rate,$8.24 /SF/YR,Rentable Building Area,5,819 SF,Property Type,Industrial,Year Built,1969,Property Subtype,Warehouse",1/23/2020,18257511,$0.69 SF/Mo,Industrial,"392 - 5,819 SF",2 Spaces,TX,For Lease,Industrial,"[('William P. Hobby Airport', '23 min drive', '11.4 mi'), ('Ellington Field Airport', '34 min drive', '20.3 mi'), ('Houston George Bush Intercontinental Airport', '28 min drive', '22.0 mi'), ('Port of Houston', '8 min drive', '2.9 mi'), ('UNITED DC, INC CORPORATE HEADQUATERS-HOUSTON-TX894', '3 min drive', '1.4 mi')]",
12201 Geneva Ave,,"9,750 SF",Lubbock,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,9,750 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",1/22/2020,18262165,$0.67 SF/Mo,Industrial,"2,250 SF",1 Space,TX,For Lease,Industrial,"[('Lubbock International Airport', '33 min drive', '20.5 mi'), ('Calhoun Port', '646 min drive', '538.3 mi'), ('SAVAGE INDUSTRIES, INC.-LUBBOCK-TX', '13 min drive', '7.3 mi')]",
5119 Ashley Ct,Fenced Lot,"10,560 SF",Houston,"Rental Rate,$13.08 /SF/YR,Rentable Building Area,10,560 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",1/22/2020,18262587,$1.09 SF/Mo,Industrial,"10,560 SF",1 Space,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '30 min drive', '23.9 mi'), ('William P. Hobby Airport', '47 min drive', '32.5 mi'), ('Ellington Field Airport', '59 min drive', '44.0 mi'), ('Port of Houston', '36 min drive', '27.7 mi'), ('TENCON INDUSTRIES, INC.-HOUSTON-TX', '18 min drive', '12.1 mi')]",
6201 W 34th St,"Fenced Lot,Signage","16,438 SF",Houston,"Rental Rate,$6.24 /SF/YR,Rentable Building Area,16,438 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",1/22/2020,18264055,$0.52 SF/Mo,Industrial,"3,600 SF",1 Space,TX,For Lease,Flex,"[('Houston George Bush Intercontinental Airport', '30 min drive', '23.4 mi'), ('William P. Hobby Airport', '36 min drive', '23.6 mi'), ('Ellington Field Airport', '49 min drive', '33.4 mi'), ('Port of Houston', '25 min drive', '18.8 mi'), ('ADAMS DISTRIBUTION CENTER, INC.-HOUSTON-TX', '10 min drive', '6.1 mi')]",
3000 Peavine Rd,,"55,400 SF",Kilgore,"Rental Rate,$2.40 /SF/YR,Rentable Building Area,55,400 SF,Property Type,Industrial,Year Built,1983,Property Subtype,Warehouse",1/22/2020,18264573,$0.20 SF/Mo,Industrial,"55,400 SF",1 Space,TX,For Lease,Industrial,"[('Gregg County Airport', '30 min drive', '21.0 mi'), ('Tyler Pounds Field Airport', '48 min drive', '34.6 mi'), ('Port of Shreveport', '97 min drive', '83.1 mi'), ('UP-MARSHALL-TX', '47 min drive', '38.9 mi')]","Lighting,Gas,Water,Sewer,Heating"
2675 Smart St,,"1,500 SF",Beaumont,"Rental Rate,$15.96 /SF/YR,Rentable Building Area,1,500 SF,Property Type,Industrial,Year Built,2015,Property Subtype,Warehouse",1/23/2020,18271270,$1.33 SF/Mo,Industrial,"1,500 SF",1 Space,TX,For Lease,Industrial,"[('Southeast Texas Regional Airport', '18 min drive', '12.5 mi'), ('Port Beaumont', '6 min drive', '2.5 mi'), ('ASW SUPPLY CHAIN SERVICES, LLC-BEAUMONT-TX', '4 min drive', '1.6 mi')]",
221 Barren Springs Dr,Fenced Lot,"76,000 SF",Houston,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,76,000 SF,Property Type,Industrial,Year Built,2009,Property Subtype,Warehouse",6/17/2019,18279447,$0.65 SF/Mo,Industrial,"17,693 SF",1 Space,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '16 min drive', '10.0 mi'), ('William P. Hobby Airport', '41 min drive', '29.5 mi'), ('Port of Houston', '31 min drive', '24.7 mi'), ('SOUTH COAST TERMINALS, L.P.-HOUSTON-TX-3730FM 196', '10 min drive', '4.9 mi')]",Heating
11850 Tanner Rd,,"47,000 SF",Houston,"Rental Rate,$6.60 /SF/YR,Rentable Building Area,47,000 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",1/23/2020,18280322,$0.55 SF/Mo,Industrial,"27,500 SF",1 Space,TX,For Lease,Flex,"[('Houston George Bush Intercontinental Airport', '29 min drive', '23.8 mi'), ('William P. Hobby Airport', '46 min drive', '32.4 mi'), ('Port of Houston', '35 min drive', '27.6 mi'), ('TENCON INDUSTRIES, INC.-HOUSTON-TX', '17 min drive', '12.0 mi')]",
11510 S Petropark Dr,Fenced Lot,"12,000 SF",Houston,"Rental Rate,$8.16 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built/Renovated,1984/2013,Property Subtype,Warehouse",1/24/2020,18288528,$0.68 SF/Mo,Industrial,"12,000 SF",1 Space,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '28 min drive', '22.6 mi'), ('William P. Hobby Airport', '46 min drive', '31.3 mi'), ('Port of Houston', '35 min drive', '26.5 mi'), ('TENCON INDUSTRIES, INC.-HOUSTON-TX', '17 min drive', '10.9 mi')]",
210 South Fwy,Fenced Lot,"20,840 SF",Fort Worth,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,20,840 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",1/27/2020,18314026,$0.46 SF/Mo,Industrial,"20,840 SF",1 Space,TX,For Lease,Industrial,,
10845 Strang Rd,,"37,625 SF",La Porte,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,37,625 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",1/27/2020,18319021,$0.80 SF/Mo,Industrial,"37,625 SF",1 Space,TX,For Lease,Industrial,"[('Ellington Field Airport', '29 min drive', '15.4 mi'), ('William P. Hobby Airport', '33 min drive', '18.5 mi'), ('Houston George Bush Intercontinental Airport', '39 min drive', '32.9 mi'), ('Port of Houston', '23 min drive', '15.5 mi'), ('UP-LAPORTE-TX', '10 min drive', '5.0 mi')]",
607 Dumont St,Yard,"16,455 SF",South Houston,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,16,455 SF,Property Type,Industrial,Year Built,1983,Property Subtype,Warehouse",1/28/2020,18321701,$0.70 SF/Mo,Industrial,"16,455 SF",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '15 min drive', '5.3 mi'), ('Ellington Field Airport', '25 min drive', '10.8 mi'), ('Houston George Bush Intercontinental Airport', '37 min drive', '30.3 mi'), ('Port of Houston', '14 min drive', '8.0 mi'), ('QULITY CARRIERS-HOUSTON-TX', '7 min drive', '3.5 mi')]",
