address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
405 Glasgow St,,"65,000 SF",Aberdeen,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,65,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse","Industrial building for lease,38,000 +/- SF,100% dry sprinkler system,Security system",,7/12/2019,16596145,$0.25 SF/Mo,"Great fully equipped industrial property, available for lease in Aberdeen.  The front building features: computer room, break room, conference room, multiple offices, 3 restrooms, 5 loading docks, 1 forklift entrance, and a large production floor with 38,000 +/- SF.  The building has a security system and 100% dry sprinkler system. 
Front building #405 and back building #407 can be leased separate or together.
Front building is on septic 
Back building is on sewer",Industrial,"38,000 SF","Lease rate does not include utilities, property expenses or building services","38,000 +/- SF 
Front building features: computer room, multiple offices, 3 truck docks and large production floor.",1 Space,NC,For Lease,Industrial,"[('Port of Wilmington', '160 min drive', '130.7 mi'), ('ABERDEEN, NORTH CAROLINA', '3 min drive', '1.3 mi')]",
160-190 Opportunity Pky,Air Conditioning,"29,000 SF",Akron,"Rental Rate,$5.25 /SF/YR,Rentable Building Area,29,000 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",,,10/30/2019,17591312,$0.44 SF/Mo,"Built in 2006 this 29,000 SF Industrial Building has 12,000 SF available for lease. The
space is made up of a Manufacturing/Distribution area with High Bay T5 lighting. The
warehouse has 2 docks. (1) 8x8 drive in door. Office area has a large showroom.
Located in the middle of the Akron Bio Medical Corridor and less than 1.5 miles to the
Central Interchange I77 / I76 / Rt. 8 / Rt. 59. Free surface parking for 50 vehicles.",Industrial,"12,000 SF","Rate includes utilities, building services and property expenses",,1 Space,OH,For Lease,Industrial,"[('Akron-Canton Regional Airport', '22 min drive', '14.7 mi'), ('Cleveland Hopkins International Airport', '55 min drive', '36.3 mi'), ('Port of Baltimore', '404 min drive', '353.3 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL-AKRON-OH', '7 min drive', '2.6 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
26691 Eckel Rd,Signage,"18,085 SF",Perrysburg,"Rental Rate,$4.50 - $7.25 /SF/YR,Rentable Building Area,18,085 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",,,1/7/2020,18115239,$0.38 - $0.60 SF/Mo,,Industrial,"2,480 - 13,160 SF","Listed lease rate plus proportional share of utilities,Listed lease rate plus proportional share of utilities,Includes 1,000 SF of dedicated office space","2,480 square foot space most recently occupied by Whiteford Kenworth.,-10,860 square foot space formerly occupied by LKQ.
-3-phase/4-wire/208/120v/200a
-1 dock with 10’x10’ door
-Seven overhead doors – up to 12’x20’ wide",2 Spaces,OH,For Lease,Industrial,"[('Toledo Express Airport', '18 min drive', '11.1 mi'), ('Port of Baltimore', '529 min drive', '472.1 mi'), ('The Andersons, Inc. - 480 Dussel Drive', '9 min drive', '4.6 mi')]",
19571-19579 Progress Dr,Signage,"22,000 SF",Strongsville,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,22,000 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",,,2/25/2020,18638675,$0.54 SF/Mo,Easy access to I-71 and I-80 (The Ohio Turnpike).,Industrial,"3,200 SF","Rate includes utilities, building services and property expenses,1 Drive In Bay,Includes 850 SF of dedicated office space,1 Loading Dock",,1 Space,OH,For Lease,Industrial,,
5555 Brookpark Rd,,"5,500 SF",Parma,"Rental Rate,$7.20 /SF/YR,Property Subtype,Warehouse,Property Type,Industrial,Rentable Building Area,5,500 SF",,,2/24/2020,18640284,$0.60 SF/Mo,,Industrial,"5,500 SF","Listed rate may not include certain utilities, building services and property expenses",$3300 a amonth,1 Space,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '17 min drive', '7.9 mi'), ('Port of Baltimore', '422 min drive', '369.0 mi'), ('American Distribution Center', '8 min drive', '3.7 mi')]",
29000 Aurora Rd,,"111,493 SF",Solon,"Property Type,Industrial,Rentable Building Area,111,493 SF,Property Subtype,Warehouse,Year Built,1966",,,4/15/2020,19233417,Rent Upon Request,,Industrial,"28,877 SF",3 Loading Docks,,1 Space,OH,For Lease,Industrial,"[('Cleveland Hopkins International Airport', '36 min drive', '22.2 mi'), ('Port of Baltimore', '411 min drive', '360.9 mi'), (""O'Brien & Nye Cartage Company, The"", '4 min drive', '1.3 mi')]",
905 Hickory Ln,,"155,750 SF",Mansfield,"Rental Rate,$2.25 /SF/YR,Rentable Building Area,155,750 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",,,4/26/2019,15875022,$0.19 SF/Mo,"User/Investor Opportunity
This industrial property is ±155,750 square feet on approximately 5.35 acres. The square footage includes up to 93,873 SF of available warehouse and 16,800 square feet of office space.
The facility is located on a corner lot in Madison Township with easy ingress and egress. It is within 2 miles of I-71.",Industrial,"155,750 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,OH,For Lease,Industrial,"[('Port of Baltimore', '471 min drive', '412.2 mi'), ('Liberty Mill Inc.', '26 min drive', '14.6 mi')]","Water - City Water,Sewer - City Sewer"
1 American Rd,Fenced Lot,"1,600,000 SF",Brooklyn,"Min. Divisible,22,976 SF,Rentable Building Area,1,600,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",,,1/8/2020,9634973,Rent Upon Request,"Warehouse/Manufacturing space with 18,705 SF of office space
Located within 5 minutes from I-480, restaurants and amenities.",Industrial,"22,976 - 410,165 SF",Fits 101 - 322 People,"Less than 2 miles to I-480, numerous restaurants and amenities",3 Spaces,OH,For Lease,"Office, Industrial","[('Cleveland Hopkins International Airport', '18 min drive', '7.3 mi'), ('Port of Baltimore', '429 min drive', '372.2 mi'), ('American Distribution Center', '9 min drive', '2.7 mi')]","Lighting - Fluorescent,Heating - Electric"
2240-2280 Arbor Blvd,,"207,535 SF",Moraine,"Rental Rate,$4.75 /SF/YR,Rentable Building Area,207,535 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse,Industrial Distribution,Industrial Manufacturing",,,12/12/2014,3936885,$0.40 SF/Mo,"Multi-purpose facility: distribution, sales service and light manufacturing. Professional property management by Culmen Real Estate Services.
Located in Dayton's Premier Industrial Park South of Downtown Dayton. Less than one (1) mile to I-75.",Industrial,"25,260 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,OH,For Lease,Industrial,,Heating - Gas
4515-4523 Brookpark Rd,Property Manager on Site,"8,805 SF",Parma,"Rental Rate,$6.25 - $8.25 /SF/YR,Rentable Building Area,8,805 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse,Showroom",,,10/7/2015,4089106,$0.52 - $0.69 SF/Mo,"office and warehouse space
near State and interstate 480",Industrial,"800 - 8,400 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 1,600 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses,Fits 6 - 20 People,Listed rate may not include certain utilities, building services and property expenses,Fits 2 - 7 People","This space is a seperate address but under the same roof of the property,",3 Spaces,OH,For Lease,"Office, Industrial","[('Cleveland Hopkins International Airport', '17 min drive', '8.3 mi'), ('Port of Baltimore', '422 min drive', '368.7 mi'), ('American Distribution Center', '9 min drive', '4.0 mi')]",
27811-27841 State Route 7,"Buss Ducts,Courtyard,Fitness Center,Floor Drains,Property Manager on Site,Restaurant,Security System,Signage,Yard,Storage Space","600,000 SF",Marietta,"Rental Rate,$19.00 /SF/YR,Property Subtype,Manufacturing,Industrial Warehouse,Office Building,Min. Divisible,2,500 SF,Rentable Building Area,600,000 SF,Property Type,Industrial,Year Built,1968","Building Square Feet: 110,000 Office Space and 500,000 Warehouse,I-77 is approximately three (3) miles south of the building on State Route,Megabites Cafeteria and Dining Room,Bulding Site: 183 Developable Acres,Mag-Lock ProxCard II Security System,Reno Fitness Center 24/7/365",,10/7/2019,5435482,$1.58 SF/Mo,"Reno Business Park offers a multi-tenant campus environment with all the best amenities including, a large 24-hour fitness center, modern cafeteria with free WiFi and conference rooms, and 183 acres with numerous trails for walking and biking. Coming soon is a large conference center to host your company's holiday party and meetings. You won't find a more comprehensive and adaptable space to grow your business!
Situated in beautiful and historic Marietta, Ohio, the Reno Business Park complex is a highly adaptable commercial office and light manufacturing facility that offers world-class amenities in a small town setting. Located just minutes from a major highway and local airport, the facility offers over 100,000 sq. ft of Class A office space combined with over 500,000 sq. ft of light manufacturing and warehouse space.",Industrial,"2,500 - 222,500 SF","3 Drive Ins,4 Loading Docks,Space In Need of Renovation,Plug & Play,Rate includes utilities, building services and property expenses,Mostly Open Floor Plan Layout,3 Private Offices,Central Air and Heating,Fully Carpeted,Emergency Lighting,Centrally located in Business Park,Fully Built Out as Professional Services Office,Fits 7 - 20 People,Space is in Excellent Condition,Reception Area,Natural Light,Situated on 1st Floor,Lots of Natural Light,Mostly Open Floor Plan Layout,Partitioned Offices,Space is in Excellent Condition,Kitchen,Fully Carpeted,Corner Space,Recessed Lighting,Fits 25 - 160 People,Conference Rooms,Central Air and Heating,Wi-Fi Connectivity,Security System,Drop Ceilings,Emergency Lighting","Reno Business Park offers approximately 600,000 SF of combined Office and Manufacturing facility situated on over 180 acres in the heart of the Mid-Ohio Valley. Located on State Route 7 North just minutes from I-77 this facility offers easy trucking access to the interstate and Crescent Shale Oil and Gas Region. All utilities are available on-site offering ample gas and power needs. Other amenities include key card gate access and security,on-site cafeteria,  24-7 fitness center, and Wash Bay. Seeking an established company who needs 15,000 to 200,000 SF with options to expand. Fenced in and secure lot with Lay yard available.,Located on the 1st floor of Reno Business Park this space consists of approximately 2,500 SF of Class A office space available for Lease. 3 private offices are included with potential to build to suit for additional offices. Networking redundancy is also possible with Fiber coming from North and South. Secure facility with key card access control, alarm systems, and cameras. Property management, maintenance, security, and IT located on site. Space offers lots of natural light surrounding the open floor layout to create a healthy and great work environment for your employees. Other amenities on site include Megabites Cafeteria and a 24/7/365 gym know as Reno Fitness Center. Call today to learn more about Reno Business Park and what we can do for your business.,Located on the 2nd floor of Reno Business Park this space has up to 20,000 SF of Class A office space available for Lease. At least 3 private offices are included with potential to build to suit. Backup generator on site and available for use if needed. Networking redundancy is also possible with Fiber coming from North and South. Secure facility with key card access control, alarm systems, and cameras. Property management, maintenance, security, and IT located on site. Cubicles are already in place with natural light surrounding the open floor layout to create a healthy and great work environment for your employees. Other amenities on site include Megabites Cafeteria and a 24/7/365 gym know as Reno Fitness Center. Call today to learn more about Reno Business Park and what we can do for your business.",3 Spaces,OH,For Lease,"Office, Industrial","[('Virginia Port Authority - Richmond', '452 min drive', '351.3 mi'), ('ECONEXPRESS-CAMBRIDGE-OH', '59 min drive', '50.1 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1555 Emmitt Rd,,"20,000 SF",Akron,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1940,Property Subtype,Warehouse",,,10/17/2017,9634383,$0.41 SF/Mo,"(2) 8 Ton Cranes
(1) 1 Ton Crane
(7) 22' x 12' OH Doors
(3) 10' x 11'  OH Doors
(2) 10' x 10' OH Doors",Industrial,"20,000 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services",,1 Space,OH,For Lease,Industrial,"[('Akron-Canton Regional Airport', '16 min drive', '11.4 mi'), ('Port of Baltimore', '403 min drive', '351.2 mi'), ('NS CONNECTING LINE BULK TRANSFER TERMINAL-AKRON-OH', '8 min drive', '4.6 mi')]",
96 Caldwell Dr,,"45,356 SF",Cincinnati,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,500 SF,Rentable Building Area,45,356 SF,Property Type,Industrial,Year Built,1942","centrally located along (and visible to) Cross County Hwy, minutes to I-75",,7/29/2019,12678799,$0.50 SF/Mo,"Formerly Worly Plumbing with showroom, offices, parts counter and warehouse. Partially air conditioned.  LED motion sensor lighting recently installed.  LL may renovate to suit, deal by deal.  Clear height varies from 12' - 15'.  Fenced lot.  Central location visible to Cross County Hwy at SR-4 (Vine Street).",Industrial,"3,500 - 21,000 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins,Includes 1,200 SF of dedicated office space,1 Loading Dock,Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins,Includes 3,500 SF of dedicated office space,1 Loading Dock","Updated lighting, LL can finish to suit,Updated lighting, LL can finish to suit",2 Spaces,OH,For Lease,Flex,"[('Cincinnati/Northern Kentucky International Airport', '36 min drive', '21.6 mi'), ('Virginia Port Authority - Richmond', '614 min drive', '532.8 mi'), ('USCO Distribution Services, Incorporated', '7 min drive', '2.8 mi')]",
2001 Courtright Rd,"Fenced Lot,Property Manager on Site","225,873 SF",Columbus,"Rental Rate,$4.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,342 SF,Rentable Building Area,225,873 SF,Property Type,Industrial,Year Built/Renovated,1971/2007","Warehouse Space Available Now,High Ceilings, Multiple Docks, Gated Entry",,10/16/2019,15569058,$0.38 SF/Mo,"25,000 SF on the west end as well as 25,600 SF on the east end ready to meet the individual needs of one tenant for each side of the building. This secure industrial park has a gated entrance and is entered from the intersection of Courtright and Groves Rd. There are multiple docks on the east end of the building and multiple drive-ins on the west side. Heavy electric available and 22'. Additionally, there is a 4,750 SF and 10,000 SF freestanding building on-site for lease. ceilings. Additional acreage is on-site for potential expansion for parking or storage at the tenant's expense. The building has a full sprinkler system and would be ideal for two large square footage users.",Industrial,"3,342 - 63,425 SF","Listed rate may not include certain utilities, building services and property expenses,4 Loading Docks,Listed rate may not include certain utilities, building services and property expenses,4 Loading Docks,Listed rate may not include certain utilities, building services and property expenses,Rate includes utilities, building services and property expenses","Industrial Complex with Large Available Spaces for Lease 
26,708 SF± Available Warehouse on the West End
23,375 SF± Available Warehouse on the East End
3,342 SF± Available Freestanding Building at Front 
10,000 SF Available Freestanding Building 
Secure buildings and complex with gated entrance
Multiple docks but limited on drive-in doors, ramps can be added 
Updates throughout Building and Complex 
Competitive Gross Lease Rates 
Additional acres available for expansion discussions
Located along I-70 with easy access to I-270
24' - 40' Ceiling height
Easy Access from I-70 and Groves Rd. 
Available Now,Industrial Complex with Large Available Spaces for Lease 
26,708 SF± Available Warehouse on the West End
23,375 SF± Available Warehouse on the East End
3,342 SF± Available Freestanding Building at Front 
10,000 SF Available Freestanding Building 
Secure buildings and complex with gated entrance
Multiple docks but limited on drive-in doors, ramps can be added 
Updates throughout Building and Complex 
Competitive Gross Lease Rates 
Additional acres available for expansion discussions
Located along I-70 with easy access to I-270
24' - 40' Ceiling height
Easy Access from I-70 and Groves Rd. 
Available Now,Industrial Complex with Large Available Spaces for Lease 
3,342 SF
26,708 SF± Available Warehouse on the West End
23,375 SF± Available Warehouse on the East End
3,342 SF± Available Freestanding Building at Front 
10,000 SF Available Freestanding Building 
Secure buildings and complex with gated entrance
Multiple docks but limited on drive-in doors, ramps can be added 
Updates throughout Building and Complex 
Competitive Gross Lease Rates 
Additional acres available for expansion discussions
Located along I-70 with easy access to I-270
24' - 40' Ceiling height
Easy Access from I-70 and Groves Rd. 
Available Now,• Stand alone Warehouse with 16' Ceiling height
• Two Drive In 14' Doors
• Short Term Leases Possible
• Freestanding Warehouse inside a gated complex.
• 10,000 SF freespan building
• Available Now with 12 Parking Spots
• Well lit gated facility with 24 hour Access
• Water and gas not available
• All Electric Insulated Building
• Just inside the Gate on Left at Prime Industrial Park
• Viewing by Appointment Only
• Located along I-70 with easy access to I-270
Lease Rate: $3,750.00 FSG",4 Spaces,OH,For Lease,Industrial,"[('John Glenn Columbus International Airport', '16 min drive', '8.1 mi'), ('Port of Baltimore', '449 min drive', '395.4 mi'), ('ADM/Countrymark - 4260 Groves', '5 min drive', '2.0 mi')]",
