address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
807 Aurora Ave N,Fenced Lot,"9,293 SF",Seattle,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,9,293 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",2/27/2020,18670983,$0.92 SF/Mo,Industrial,"9,293 SF",1 Space,WA,For Lease,Industrial,"[('Westlake & Mercer Transit Stop', '(South Lake Union Streetcar)', '14 min walk'), ('0.7 mi', 'Westlake Ave N & Mercer St Transit Stop', '(South Lake Union Streetcar)'), ('14 min walk', '0.7 mi', 'SLU Streetcar Rail & Terry Ave N Transit Stop'), ('(South Lake Union Streetcar)', '16 min walk', '0.8 mi'), ('SLU Streetcar Rail & Terry Ave N Transit Stop', '(South Lake Union Streetcar)', '16 min walk'), ('0.8 mi', 'Lake Union Park Transit Stop', '(South Lake Union Streetcar)'), ('16 min walk', '0.8 mi', 'King Street (Seattle) Station Commuter Rail (Sounder South Line)'), ('6 min drive', '2.6 mi', 'Kenmore Air Harbor Inc Airport'), ('26 min drive', '13.6 mi', 'Seattle-Tacoma International Airport'), ('26 min drive', '14.1 mi', 'Port of Seattle'), ('10 min drive', '5.1 mi', 'CARGILL, INC.-SEATTLE'), ('5 min drive', '1.6 mi')]",
9417B 160th St E,"24 Hour Access,Front Loading,Yard,Storage Space","2,600 SF",Puyallup,"Rental Rate,$13.84 /SF/YR,Rentable Building Area,2,600 SF,Property Type,Industrial,Year Built,2018,Property Subtype,Warehouse",8/29/2019,18711374,$1.15 SF/Mo,Industrial,"2,600 SF",1 Space,WA,For Lease,Office,,"Gas,Water,Heating"
210 8th St S,Fenced Lot,"40,330 SF",Kirkland,"Rental Rate,$24.00 /SF/YR,Rentable Building Area,40,330 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",3/2/2020,18711504,$2.00 SF/Mo,Industrial,"7,000 SF",1 Space,WA,For Lease,Industrial,"[('Kenmore Air Harbor Inc Airport', '23 min drive', '8.5 mi'), ('Seattle-Tacoma International Airport', '34 min drive', '21.4 mi'), ('Port of Seattle', '27 min drive', '15.7 mi'), ('MACMILLAN-PIPER-SEATTLE-WA-1762 6TH A', '23 min drive', '12.8 mi')]",
1919 E 5th St,,"7,200 SF",Vancouver,"Rental Rate,$10.56 /SF/YR,Rentable Building Area,7,200 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",3/16/2020,18884039,$0.88 SF/Mo,Industrial,"1,800 SF",1 Space,WA,For Lease,Industrial,"[('Portland International Airport', '20 min drive', '11.2 mi'), ('Port of Vancouver', '10 min drive', '3.4 mi'), ('VANPORT WAREHOUSING, INC.', '8 min drive', '2.6 mi')]",
1609 Central Ave S,Signage,"24,000 SF",Kent,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,200 SF,Rentable Building Area,24,000 SF,Property Type,Industrial,Year Built,1969",3/16/2020,18887469,$1.00 SF/Mo,Industrial,"3,200 - 4,000 SF",1 Space,WA,For Lease,Flex,"[('Kent Station Commuter Rail (Sounder South Line)', '4 min drive', '1.5 mi'), ('Auburn Station Commuter Rail (Sounder South Line)', '12 min drive', '4.8 mi'), ('Seattle-Tacoma International Airport', '23 min drive', '11.3 mi'), ('Kenmore Air Harbor Inc Airport', '51 min drive', '31.3 mi'), ('Port of Tacoma', '27 min drive', '16.4 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '5 min drive', '1.6 mi')]",
420 37th St NW,"24 Hour Access,Signage,Air Conditioning","21,600 SF",Auburn,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,21,600 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",3/17/2020,18897976,$0.85 SF/Mo,Industrial,"2,400 SF",1 Space,WA,For Lease,Industrial,"[('Auburn Station Commuter Rail (Sounder South Line)', '7 min drive', '2.8 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '9 min drive', '4.4 mi'), ('Seattle-Tacoma International Airport', '24 min drive', '12.8 mi'), ('Kenmore Air Harbor Inc Airport', '54 min drive', '34.2 mi'), ('Port of Tacoma', '24 min drive', '14.6 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '9 min drive', '4.7 mi')]",
9312 W 10th Ave,,"18,892 SF",Kennewick,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,18,892 SF,Property Type,Industrial,Year Built,1993,Property Subtype,Warehouse",3/25/2020,18985015,$0.67 SF/Mo,Industrial,"4,500 SF",1 Space,WA,For Lease,Industrial,"[('Tri-Cities Airport', '18 min drive', '9.4 mi'), ('Port of Tacoma', '266 min drive', '232.0 mi'), ('CO-GRAIN', '14 min drive', '7.6 mi')]",
2670 Crites St SW,"Bus Line,Fenced Lot,Signage,Yard","40,000 SF",Tumwater,"Rental Rate,$7.20 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,1992,Property Subtype,Warehouse",3/27/2020,19033227,$0.60 SF/Mo,Industrial,"20,000 SF",1 Space,WA,For Lease,Industrial,"[('Port of Tacoma', '47 min drive', '34.1 mi'), ('CASCADE WAREHOUSE CO., INC.-CHEHALIS-WA', '35 min drive', '27.9 mi')]",
15215-15235 NE 95th St,,"53,760 SF",Redmond,"Rental Rate,$17.04 /SF/YR,Rentable Building Area,53,760 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",4/6/2020,19129327,$1.42 SF/Mo,Industrial,"25,016 SF",1 Space,WA,For Lease,Flex,"[('Kenmore Air Harbor Inc Airport', '26 min drive', '9.7 mi'), ('Seattle-Tacoma International Airport', '39 min drive', '24.6 mi'), ('Port of Seattle', '32 min drive', '20.6 mi'), ('MACMILLAN-PIPER-SEATTLE-WA-1762 6TH A', '28 min drive', '17.7 mi')]","Water - City Water,Sewer - City Sewer"
4214 NE Minnehaha St,"24 Hour Access,Fenced Lot,Front Loading,Signage,Storage Space,Fluorescent Lighting,Monument Signage","4,250 SF",Vancouver,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,4,250 SF,Property Type,Industrial,Year Built,2014,Property Subtype,Warehouse",4/10/2020,19192273,$0.70 SF/Mo,Industrial,"4,250 SF",1 Space,WA,For Lease,Industrial,,"Lighting,Water,Sewer,Heating"
217-229 S 2nd Ave,"24 Hour Access,Bus Line","15,128 SF",Yakima,"Rental Rate,$7.20 /SF/YR,Rentable Building Area,15,128 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",4/14/2020,19219398,$0.60 SF/Mo,Industrial,"2,696 SF",1 Space,WA,For Lease,Industrial,,"Lighting - Halide,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
12308 NE 56th St,,"103,622 SF",Vancouver,"Rental Rate,$9.72 - $10.92 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,300 SF,Rentable Building Area,103,622 SF,Property Type,Industrial,Year Built,2019",3/18/2020,14689508,$0.81 - $0.91 SF/Mo,Industrial,"1,300 - 6,160 SF",3 Spaces,WA,For Lease,Industrial,"[('Portland International Airport', '14 min drive', '10.5 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
252 Van Kirk Dr,Mezzanine,"12,500 SF",Fairmont,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,12,500 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",3/11/2020,18826815,$0.50 SF/Mo,Industrial,"12,500 SF",1 Space,WV,For Lease,Industrial,"[('Port of Baltimore', '263 min drive', '232.5 mi'), ('TRANSFLO-CLARKSBURG-WV', '27 min drive', '18.7 mi')]","Lighting - Metal Halide,Water - City Water,Sewer,Heating"
118-132 Harris Dr,,"108,860 SF",Poca,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,108,860 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",3/11/2020,18829153,$0.54 SF/Mo,Industrial,"9,000 SF",1 Space,WV,For Lease,Industrial,"[('Yeager Airport', '35 min drive', '21.9 mi'), ('Virginia Port Authority - Richmond', '380 min drive', '339.3 mi'), ('Allied Warehousing Services, Inc.', '10 min drive', '4.8 mi')]",
1114 Speedway Ave,,"31,414 SF",Fairmont,"Rental Rate,$11.50 /SF/YR,Rentable Building Area,31,414 SF,Property Type,Industrial,Year Built,1940,Property Subtype,Warehouse",4/9/2020,19178094,$0.96 SF/Mo,Industrial,"2,033 SF",1 Space,WV,For Lease,Office,,"Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
8000 Industrial Park Rd,,"9,000 SF",Morgantown,"Rental Rate,$11.50 /SF/YR,Rentable Building Area,9,000 SF,Property Type,Industrial,Year Built,2011,Property Subtype,Warehouse",4/28/2018,12406964,$0.96 SF/Mo,Industrial,"9,000 SF",1 Space,WV,For Lease,Industrial,,
Mid-Atlantic Pky,,"468,000 SF",Martinsburg,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,468,000 SF",10/12/2016,4607999,Rent Upon Request,Industrial,"468,000 SF",1 Space,WV,For Lease,Industrial,"[('Martinsburg Commuter Rail (Brunswick Line)', '7 min drive', '2.8 mi'), ('Port of Baltimore', '110 min drive', '91.2 mi'), ('Hagerstown Transload Services, LLC', '26 min drive', '17.2 mi')]",
Mid-Atlantic Pky,,"750,000 SF",Martinsburg,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,750,000 SF",10/12/2016,4608001,Rent Upon Request,Industrial,"750,000 SF",1 Space,WV,For Lease,Industrial,,
807 Virginia St W,,"18,000 SF",Charleston,"Property Type,Industrial,Rentable Building Area,18,000 SF,Property Subtype,Warehouse,Year Built,1916",11/21/2019,8774484,Rent Upon Request,Industrial,"6,000 - 18,000 SF",3 Spaces,WV,For Lease,Industrial,"[('Yeager Airport', '16 min drive', '7.3 mi'), ('Virginia Port Authority - Richmond', '361 min drive', '324.6 mi'), ('TRANSFLO-SOUTH CHARLESTON-WV', '6 min drive', '3.0 mi')]",
2100 Beech St,,"170,540 SF",Kenova,"Property Type,Industrial,Rentable Building Area,170,540 SF,Property Subtype,Warehouse,Year Built,1968",1/10/2019,14824559,Rent Upon Request,Industrial,"60,000 SF",1 Space,WV,For Lease,Industrial,"[('Tri-State-Milton J. Ferguson Field Airport', '11 min drive', '5.4 mi'), ('Virginia Port Authority - Richmond', '424 min drive', '382.1 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-KENOVA-WV', '1 min drive', '0.1 mi')]","Lighting,Gas,Water,Sewer,Heating"
3 McJunkin Rd,,"146,000 SF",Nitro,"Min. Divisible,10,000 SF,Rentable Building Area,146,000 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",4/4/2019,15630570,Rent Upon Request,Industrial,"10,000 - 76,000 SF",2 Spaces,WV,For Lease,"Flex, Industrial",,"Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
2181 US Route 60,"24 Hour Access,Conferencing Facility,Fenced Lot,Front Loading,Signage,Yard,Storage Space,Air Conditioning","16,735 SF",Culloden,"Property Type,Industrial,Rentable Building Area,16,735 SF,Property Subtype,Warehouse,Year Built,1950",10/19/2018,16303051,Rent Upon Request,Industrial,"16,735 SF",1 Space,WV,For Lease,Flex,"[('Yeager Airport', '47 min drive', '33.6 mi'), ('Tri-State-Milton J. Ferguson Field Airport', '44 min drive', '34.8 mi'), ('Virginia Port Authority - Richmond', '392 min drive', '351.0 mi'), ('Allied Warehousing Services, Inc.', '18 min drive', '13.5 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
235 Shinn Ln,"24 Hour Access,Security System,Air Conditioning","69,000 SF",Ripley,"Rental Rate,$5.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,9,000 SF,Rentable Building Area,69,000 SF,Property Type,Industrial",7/28/2017,4168871,$0.42 SF/Mo,Industrial,"9,000 - 35,000 SF",1 Space,WV,For Lease,Industrial,"[('Yeager Airport', '49 min drive', '37.5 mi'), ('Virginia Port Authority - Richmond', '394 min drive', '354.9 mi'), ('Allied Warehousing Services, Inc.', '57 min drive', '40.1 mi')]","Lighting,Gas,Water,Sewer,Heating"
471 Cold Storage Rd,,"200,000 SF",Charles Town,"Rental Rate,$3.25 /SF/YR,Rentable Building Area,200,000 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Refrigeration/Cold Storage,Industrial Distribution,Industrial Manufacturing,Industrial Warehouse",4/14/2020,4174617,$0.27 SF/Mo,Industrial,"40,000 SF",2 Spaces,WV,For Lease,Industrial,,
1714 7th Ave,"Bus Line,Front Loading,Storage Space,Air Conditioning","15,654 SF",Charleston,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Total Space Available,5,104 SF,Rentable Building Area,15,654 SF,Max. Contiguous,2,494 SF,Year Built,1940,Property Type,Industrial",1/12/2015,4218050,$0.50 SF/Mo,Industrial,"660 - 5,104 SF",4 Spaces,WV,For Lease,Industrial,"[('Yeager Airport', '17 min drive', '8.0 mi'), ('Virginia Port Authority - Richmond', '1 min drive', '239.7 mi'), ('TRANSFLO-SOUTH CHARLESTON-WV', '1 min drive', '1.3 mi')]","Lighting,Gas,Water,Sewer,Heating"
1 West Fork St,,"200,000 SF",Clarksburg,"Rental Rate,$3.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,000 SF,Rentable Building Area,200,000 SF,Property Type,Industrial,Year Built,1980",1/13/2017,4221083,$0.25 SF/Mo,Industrial,"1,000 - 185,432 SF",2 Spaces,WV,For Lease,"Office, Industrial","[('Port of Baltimore', '281 min drive', '249.2 mi'), ('TRANSFLO-CLARKSBURG-WV', '7 min drive', '2.8 mi')]","Water - City Water,Sewer - City Sewer"
500 Corning Way,,"837,000 SF",Martinsburg,"Rental Rate,$4.75 /SF/YR,Rentable Building Area,837,000 SF,Min. Divisible,100,000 SF,Year Built,2021,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Distribution,Industrial Manufacturing,Industrial Warehouse",12/18/2017,4265259,$0.40 SF/Mo,Industrial,"100,000 - 837,000 SF",1 Space,WV,For Lease,Industrial,"[('Martinsburg Commuter Rail (Brunswick Line)', '10 min drive', '6.4 mi'), ('Port of Baltimore', '114 min drive', '98.8 mi'), ('Hagerstown Transload Services, LLC', '30 min drive', '24.8 mi')]","Lighting,Gas,Water,Sewer,Heating"
1206 Smith St,,"56,114 SF",Charleston,"Rental Rate,$4.00 /SF/YR,Property Subtype,Warehouse,Property Type,Industrial,Rentable Building Area,56,114 SF",10/7/2015,4279187,$0.33 SF/Mo,Industrial,"2,000 - 17,700 SF",4 Spaces,WV,For Lease,Industrial,"[('Yeager Airport', '13 min drive', '5.1 mi'), ('Virginia Port Authority - Richmond', '358 min drive', '322.4 mi'), ('TRANSFLO-SOUTH CHARLESTON-WV', '8 min drive', '4.5 mi')]",
2009 Pleasant Valley Rd,"Fenced Lot,Yard","51,500 SF",Fairmont,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,51,500 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Warehouse",9/30/2016,4491348,$0.38 SF/Mo,Industrial,"51,500 SF",1 Space,WV,For Lease,Industrial,"[('Port of Baltimore', '257 min drive', '228.7 mi'), ('TRANSFLO-CLARKSBURG-WV', '25 min drive', '18.7 mi')]",
891 Auto Parts Pl,Air Conditioning,"100,000 SF",Martinsburg,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,100,000 SF",10/12/2016,4595447,Rent Upon Request,Industrial,"100,000 SF",1 Space,WV,For Lease,Industrial,"[('Martinsburg Commuter Rail (Brunswick Line)', '10 min drive', '4.2 mi')]",
891 Auto Parts Pl,,"200,000 SF",Martinsburg,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,200,000 SF",10/12/2016,4595548,Rent Upon Request,Industrial,"200,000 SF",1 Space,WV,For Lease,Industrial,"[('Martinsburg Commuter Rail (Brunswick Line)', '10 min drive', '4.4 mi')]",
Mid-Atlantic Parkway & Route 11,,"1,054,000 SF",Martinsburg,"Property Type,Industrial,Year Built,2022,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,1,054,000 SF",10/13/2016,4607554,Rent Upon Request,Industrial,"1,054,000 SF",1 Space,WV,For Lease,Industrial,"[('Martinsburg Commuter Rail (Brunswick Line)', '8 min drive', '3.5 mi'), ('Port of Baltimore', '108 min drive', '90.4 mi'), ('Hagerstown Transload Services, LLC', '24 min drive', '16.4 mi')]",
Mid-Atlantic Pky,,"100,000 SF",Martinsburg,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,100,000 SF",10/12/2016,4607570,Rent Upon Request,Industrial,"100,000 SF",1 Space,WV,For Lease,Industrial,"[('Martinsburg Commuter Rail (Brunswick Line)', '7 min drive', '2.7 mi'), ('Port of Baltimore', '110 min drive', '91.1 mi'), ('Hagerstown Transload Services, LLC', '25 min drive', '17.2 mi')]",
Mid-Atlantic Pky,Air Conditioning,"200,000 SF",Martinsburg,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,200,000 SF",10/13/2016,4607624,Rent Upon Request,Industrial,"200,000 SF",1 Space,WV,For Lease,Industrial,"[('Martinsburg Commuter Rail (Brunswick Line)', '7 min drive', '2.6 mi'), ('Port of Baltimore', '108 min drive', '91.2 mi'), ('Hagerstown Transload Services, LLC', '24 min drive', '17.2 mi')]",
Mid-Atlantic Pky,,"296,000 SF",Martinsburg,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,296,000 SF",10/12/2016,4607698,Rent Upon Request,Industrial,"296,000 SF",1 Space,WV,For Lease,Industrial,"[('Martinsburg Commuter Rail (Brunswick Line)', '6 min drive', '2.8 mi'), ('Port of Baltimore', '108 min drive', '90.5 mi'), ('Hagerstown Transload Services, LLC', '24 min drive', '16.5 mi')]",
927 Barlow Dr,"Fenced Lot,Floor Drains,Property Manager on Site,Yard,Storage Space,Fluorescent Lighting,Air Conditioning","12,000 SF",Charleston,"Rental Rate,$7.54 - $10.00 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,2003,Property Subtype,Warehouse,Industrial Distribution",4/17/2020,5650894,$0.63 - $0.83 SF/Mo,Industrial,"875 - 2,675 SF",2 Spaces,WV,For Lease,Industrial,"[('Yeager Airport', '15 min drive', '4.2 mi'), ('Virginia Port Authority - Richmond', '364 min drive', '324.3 mi'), ('TRANSFLO-SOUTH CHARLESTON-WV', '11 min drive', '5.1 mi')]","Lighting - Halogen,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
4788 Chimney Dr,,"12,000 SF",Charleston,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse,Flex Research & Development,Industrial Distribution",9/11/2019,6763158,$0.50 SF/Mo,Industrial,"4,000 - 9,000 SF",2 Spaces,WV,For Lease,"Flex, Industrial","[('Yeager Airport', '14 min drive', '5.7 mi'), ('Virginia Port Authority - Richmond', '369 min drive', '328.4 mi'), ('TRANSFLO-SOUTH CHARLESTON-WV', '17 min drive', '11.1 mi')]",
945 King St,,"80,612 SF",Fairmont,"Rental Rate,$3.50 /SF/YR,Rentable Building Area,80,612 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse,Industrial Distribution",4/13/2020,6774885,$0.29 SF/Mo,Industrial,"5,400 - 35,600 SF",4 Spaces,WV,For Lease,Industrial,"[('Port of Baltimore', '255 min drive', '226.9 mi'), ('TRANSFLO-CLARKSBURG-WV', '28 min drive', '21.4 mi')]",
419 National Rd,,"50,000 SF",Triadelphia,"Property Type,Industrial,Rentable Building Area,50,000 SF,Property Subtype,Warehouse,Industrial Distribution,Showroom,Year Built,2000",3/7/2019,7290237,Rent Upon Request,Industrial,"50,000 SF",1 Space,WV,For Lease,Industrial,"[('Port of Baltimore', '313 min drive', '268.5 mi'), ('Weirton Ice and Coal Supply Company', '49 min drive', '36.3 mi')]",
351 Stanaford Rd,,"6,400 SF",Beckley,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,6,400 SF,Property Type,Industrial,Year Built,1962,Property Subtype,Warehouse",5/31/2017,7447856,$0.67 SF/Mo,Industrial,"6,400 SF",1 Space,WV,For Lease,Industrial,"[('Virginia Port Authority - Richmond', '292 min drive', '262.0 mi'), ('TRANSFLO-SOUTH CHARLESTON-WV', '75 min drive', '63.1 mi')]","Lighting,Gas - Natural,Water - County Water,Sewer - City Sewer,Heating - Gas"
1334 Hansford St,"24 Hour Access,Fenced Lot","9,700 SF",Charleston,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,9,700 SF,Property Type,Industrial,Year Built,1948,Property Subtype,Warehouse",10/22/2012,8509810,$0.38 SF/Mo,Industrial,"9,700 SF",1 Space,WV,For Lease,Industrial,"[('Yeager Airport', '15 min drive', '5.4 mi'), ('Virginia Port Authority - Richmond', '361 min drive', '322.8 mi'), ('TRANSFLO-SOUTH CHARLESTON-WV', '10 min drive', '4.8 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
Colliers Steel Rd,24 Hour Access,"122,000 SF",Colliers,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,122,000 SF,Property Type,Industrial,Year Built/Renovated,1935/1986,Property Subtype,Warehouse",8/8/2017,8694351,$0.25 SF/Mo,Industrial,"11,000 - 121,000 SF",11 Spaces,WV,For Lease,Industrial,"[('Pittsburgh International Airport', '44 min drive', '26.4 mi'), ('Port of Baltimore', '336 min drive', '277.7 mi'), ('Weirton Ice and Coal Supply Company', '15 min drive', '5.7 mi')]","Lighting,Gas,Water,Sewer"
201 Fieldview Ave,,"6,000 SF",Morgantown,"Rental Rate,$11.00 /SF/YR,Property Subtype,Warehouse,General Retail Freestanding,Office Building,Retail Building,Min. Divisible,2,000 SF,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,2016",4/10/2017,9319520,$0.92 SF/Mo,Industrial,"2,000 - 6,000 SF",1 Space,WV,For Lease,Industrial,,"Lighting,Gas,Water,Sewer,Heating"
105 Goshen Rd,,"16,000 SF",Morgantown,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,16,000 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",2/19/2018,11645614,$0.83 SF/Mo,Industrial,"15,400 SF",1 Space,WV,For Lease,Industrial,"[('Port of Baltimore', '243 min drive', '216.9 mi'), ('TRANSFLO-CLARKSBURG-WV', '47 min drive', '38.6 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - Septic Field,Heating - Gas"
811 Virginia St,,"17,692 SF",Charleston,"Rental Rate,$1.37 /SF/YR,Rentable Building Area,17,692 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",1/16/2019,12209320,$0.11 SF/Mo,Industrial,"4,423 - 13,269 SF",3 Spaces,WV,For Lease,Industrial,"[('Yeager Airport', '17 min drive', '7.3 mi'), ('Virginia Port Authority - Richmond', '362 min drive', '324.6 mi'), ('TRANSFLO-SOUTH CHARLESTON-WV', '6 min drive', '2.9 mi')]",
134 Tower Ln,,"8,750 SF",Westover,"Property Type,Industrial,Rentable Building Area,8,750 SF,Property Subtype,Warehouse,Year Built,2000",5/2/2018,12442858,Rent Upon Request,Industrial,"8,750 SF",1 Space,WV,For Lease,Industrial,,
105 C St,"Signage,Yard","25,370 SF",Kenova,"Rental Rate,$3.50 /SF/YR,Rentable Building Area,25,370 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",9/28/2018,13902907,$0.29 SF/Mo,Industrial,"23,000 SF",1 Space,WV,For Lease,Industrial,"[('Tri-State-Milton J. Ferguson Field Airport', '11 min drive', '5.5 mi'), ('Virginia Port Authority - Richmond', '424 min drive', '382.1 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-KENOVA-WV', '4 min drive', '1.5 mi')]","Lighting,Gas,Water,Sewer,Heating"
