address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
6510 Bourgeois Rd,"Fenced Lot,Signage","114,450 SF",Houston,"Rental Rate,$5.40 - $8.40 /SF/YR,Rentable Building Area,114,450 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",Three Access Points to the Property,,6/4/2019,16496698,$0.45 - $0.70 SF/Mo,"20’-38’ Clear Height
17 Overhead Doors
Two 40 Ton Cranes
Two 10 Ton Cranes
Paint & Blast Booth: 400A
Fab Shop: 1200A
Powder Coating & Main: 1200A",Industrial,"10,591 - 114,450 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 114,450 SF of adjacent space,2 Drive Ins,Lease rate does not include utilities, property expenses or building services,11 Drive Ins,Includes 5,000 SF of dedicated office space,Can be combined with additional space(s) for up to 114,450 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,11 Drive Ins,Includes 10,000 SF of dedicated office space,Can be combined with additional space(s) for up to 114,450 SF of adjacent space","Three buildings totaling 114,450 SF Available
–– 1 14,450 s.f. total
–– ±10,000 s.f. office
–– ±13.27 acres
–– ±6 acres of concrete/stabilized yard
––CRANE SERVED: (2) 40-ton and (2) 10-ton
––Heavy power
––Lease rates:
    - All 3 buildings: +114,000 s.f.: $0.49/s.f. NNN
    - Building 1: +64,000 s.f.: $0.45/s.f. NNN
    - Buildings 2 & 3: +50,000 s.f.: $0.70/s.f. NNN

––Call broker for sales pricing,Three buildings totaling 114,450 SF Available
–– 1 14,450 s.f. total
–– ±10,000 s.f. office
–– ±13.27 acres
–– ±6 acres of concrete/stabilized yard
––CRANE SERVED: (2) 40-ton and (2) 10-ton
––Heavy power
––Call broker for pricing,Three buildings totaling 114,450 SF Available
–– 1 14,450 s.f. total
–– ±10,000 s.f. office
–– ±13.27 acres
–– ±6 acres of concrete/stabilized yard
––CRANE SERVED: (2) 40-ton and (2) 10-ton
––Heavy power
––Call broker for pricing",3 Spaces,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '21 min drive', '15.6 mi'), ('William P. Hobby Airport', '47 min drive', '31.8 mi'), ('Port of Houston', '37 min drive', '26.9 mi'), ('TENCON INDUSTRIES, INC.-HOUSTON-TX', '9 min drive', '4.2 mi')]",
312 SE Loop 289,Fenced Lot,"8,000 SF",Lubbock,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,8,000 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse","8,000 sq ft + 3,000 covered storage adjacent to building,Located on SE Loop 289,2.2 acres, fenced",,7/2/2019,16506753,$0.63 SF/Mo,"8,000 Sq Ft Building with approx 3,000 sq ft of covered outdoor storage adjacent to the building on approx 2.2 acres available for lease. The property is under new ownership and they'll be upgrades to the exterior (replacing parts of metal), new paint, new office/showroom area, and updated bathrooms. Contact broker to discuss improvement plans and details on the property. Property is located on the SE Loop 289 between I-27 and Slaton Hwy.
NNN are $1.21/SF/YR
Conveniently located on the south side of the SE Loop 289 access road, approximately halfway between I-27 and Slaton Hwy. Property has quick access to all parts of the city & West Texas via Loop 289, I-27 and Slaton Hwy.",Industrial,"8,000 SF","Lease rate does not include utilities, property expenses or building services","8,000 Sq Ft Building with approx 3,000 sq ft of covered outdoor storage adjacent to the building on approx 2.2 acres available for lease. The property is under new ownership and they'll be upgrades to the exterior (replacing parts of metal), new paint, new office/showroom area, and updated bathrooms. Contact broker to discuss improvement plans and details on the property. Property is located on the SE Loop 289 between I-27 and Slaton Hwy.

NNN are $1.21/SF/YR

Conveniently located on the south side of the SE Loop 289 access road, approximately halfway between I-27 and Slaton Hwy. Property has quick access to all parts of the city & West Texas via Loop 289, I-27 and Slaton Hwy.",1 Space,TX,For Lease,Industrial,,
5894 E Highway 114,"24 Hour Access,Fenced Lot","16,250 SF",Rhome,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,16,250 SF,Property Type,Industrial,Year Built,2017,Property Subtype,Warehouse","Easy, Convenient Hwy access!,Outside City Limits!,Power options!",,4/7/2020,16535694,$0.50 SF/Mo,"Customizable & Flexible Spaces with open options, such as light industrial and Commercial, with a Modified Gross Lease. 3250 sqft, on two door units, 1625 sqft for one door units. Units are wired with LED lighting, well water & septic tank on premises allows for 1 bathroom per unit, Parking is shared parking, & Single Phase up to Phase 3 power options with rates that will vary. If this sounds like it would fit your business needs, Don't Delay, Call Today for your private showing! New building plans in the works for Second building (identical), & Pre-leasing beginning soon! ASK LISTING OFFICE HOW TO SAVE ON FIRST MONTH's RENT!!",Industrial,"1,625 - 16,250 SF","Listed rate may not include certain utilities, building services and property expenses,1 Loading Dock,Listed rate may not include certain utilities, building services and property expenses,1 Loading Dock,Listed rate may not include certain utilities, building services and property expenses,1 Loading Dock,Listed rate may not include certain utilities, building services and property expenses,1 Loading Dock,Listed rate may not include certain utilities, building services and property expenses,Private Restrooms,1 Loading Dock,Heavy Power,Listed rate may not include certain utilities, building services and property expenses,Private Restrooms,1 Loading Dock,Heavy Power,Listed rate may not include certain utilities, building services and property expenses,Private Restrooms,1 Loading Dock,Heavy Power","1 unit available, Flexible Spaces with open options, such as light industrial and Commercial, with a Modified Gross Lease. 3250 sqft, with LED lighting, well water & septic tank on premises allows for 1 bathroom per unit, Parking is shared parking, & Single Phase up to Phase 3 power options with rates that will vary. If this sounds like it would fit your business needs, Don't Delay, Call Today for your private showing!  **MUST HAVE AN APPOINTMENT TO OBTAIN A SHOWING**,1 unit available, Flexible Spaces with open options, such as light industrial and Commercial, with a Modified Gross Lease. 3250 sqft, with LED lighting, well water & septic tank on premises allows for 1 bathroom per unit, Parking is shared parking, & Single Phase up to Phase 3 power options with rates that will vary. If this sounds like it would fit your business needs, Don't Delay, Call Today for your private showing!  **MUST HAVE AN APPOINTMENT TO OBTAIN A SHOWING**,1 unit available, Flexible Spaces with open options, such as light industrial and Commercial, with a Modified Gross Lease. 3250 sqft, with LED lighting, well water & septic tank on premises allows for 1 bathroom per unit, Parking is shared parking, & Single Phase up to Phase 3 power options with rates that will vary. If this sounds like it would fit your business needs, Don't Delay, Call Today for your private showing!  **MUST HAVE AN APPOINTMENT TO OBTAIN A SHOWING**,1 unit available, Flexible Spaces with open options, such as light industrial and Commercial, with a Modified Gross Lease. 3250 sqft, with LED lighting, well water & septic tank on premises allows for 1 bathroom per unit, Parking is shared parking, & Single Phase up to Phase 3 power options with rates that will vary. If this sounds like it would fit your business needs, Don't Delay, Call Today for your private showing!  **MUST HAVE AN APPOINTMENT TO OBTAIN A SHOWING**,1 unit available, Flexible Spaces with open options, such as light industrial and Commercial, with a Modified Gross Lease. 3250 sqft, with LED lighting, well water & septic tank on premises allows for 1 bathroom per unit, Parking is shared parking, & Single Phase up to Phase 3 power options with rates that will vary. If this sounds like it would fit your business needs, Don't Delay, Call Today for your private showing!  **MUST HAVE AN APPOINTMENT TO OBTAIN A SHOWING**,1 unit available, Flexible Spaces with open options, such as light industrial and Commercial, with a Modified Gross Lease. 3250 sqft, with LED lighting, well water & septic tank on premises allows for 1 bathroom per unit, Parking is shared parking, & Single Phase up to Phase 3 power options with rates that will vary. If this sounds like it would fit your business needs, Don't Delay, Call Today for your private showing!  **MUST HAVE AN APPOINTMENT TO OBTAIN A SHOWING**,1 unit available, Flexible Spaces with open options, such as light industrial and Commercial, with a Modified Gross Lease. 3250 sqft, with LED lighting, well water & septic tank on premises allows for 1 bathroom per unit, Parking is shared parking, & Single Phase up to Phase 3 power options with rates that will vary. If this sounds like it would fit your business needs, Don't Delay, Call Today for your private showing!  **MUST HAVE AN APPOINTMENT TO OBTAIN A SHOWING**",7 Spaces,TX,For Lease,Industrial,,"Lighting,Water - Well,Sewer - Septic Field"
202 Industrial Blvd,"24 Hour Access,Security System,Storage Space,Air Conditioning","24,997 SF",Sugar Land,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,24,997 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse","Location/Access: Highway 90A at Industrial Blvd., easy access to Highway 90A, US 59, Highway 6, and 99 Grand Parkway,Insulated Shell Building,Loading: One 16’ x 14’Grade Level Door for each 3571 sqft unit,±3,571-25,000 SF Warehouses : Build-to-Suit for lease,Clear Height: 25’ eave height,Neighboring Business: Schlumberger Oil Company",,7/9/2019,16555768,$1.00 SF/Mo,"•	Warehouse: Build-to-Suit
•	Size: ±3,571-25,000 SF Warehouses
 •	Office space : 1100 sq ft
•	Clear Height: 25’ 
•	Power: 3-Phase 
•	Insulated Shell Building
•	Loading: One 16’ x 14’ Grade Level Door for each 3,571 sqft unit 
•	Neighboring Business: Schlumberger Oil Company 
•	Location: Near I-90 and I-59 within the Sugar Land Business Park
       Highway 90A at Industrial Blvd., easy access to Highway 90A, US 59,99 Grand Parkway and Highway 6 
Contact:  Call/text Jessica at 281-793-1832 or email: jessicarealtyteam@gmail.com for showing and more information.",Industrial,"3,571 SF","New space, never previously occupied,Includes 1,100 SF of dedicated office space,Central Air and Heating,Kitchen,Security System,Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,Reception Area,Private Restrooms,Emergency Lighting","•	Warehouse: Build-to-Suit
•	Size: ±3,571 SF 
 •	Office space : 1100 sqft
•	Clear Height: 25’ 
•	Power: 3-Phase 
•	Insulated Metal Building
•	One – 12’x14’ overhead door
•	Loading: One 16’ x 14’ Grade Level Door",1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '37 min drive', '24.1 mi'), ('Ellington Field Airport', '48 min drive', '32.9 mi'), ('Houston George Bush Intercontinental Airport', '46 min drive', '38.2 mi'), ('Port of Houston', '38 min drive', '25.9 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '21 min drive', '14.0 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer,Heating - Electric"
4831-4841 Lakawana St,,"36,000 SF",Dallas,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,36,000 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",,,7/9/2019,16561685,$0.46 SF/Mo,"Warehouse, dead storage, possible office available.",Industrial,"7,522 SF","Rate includes utilities, building services and property expenses",S. F. reduction. Dead storage.,1 Space,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '12 min drive', '4.3 mi'), ('Dallas/Fort Worth International Airport', '23 min drive', '16.5 mi'), ('Port of Shreveport', '221 min drive', '202.3 mi'), ('DSI TRANSPORTS, INC.', '5 min drive', '1.8 mi')]",
16521 W Bellfort St,,"20,800 SF",Sugar Land,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,700 SF,Rentable Building Area,20,800 SF,Property Type,Industrial,Year Built,2019",,,7/10/2019,16574916,$1.00 SF/Mo,"-Location is subdivisible in bays of 1700 sqft. 
-22ft ceilings and 80ft depth
-Pre leasing warehouse space
-Newly built
-Busy intersection",Industrial,"1,700 - 3,400 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services",,1 Space,TX,For Lease,Industrial,"[('William P. Hobby Airport', '44 min drive', '28.7 mi'), ('Houston George Bush Intercontinental Airport', '53 min drive', '43.1 mi'), ('Port of Houston', '46 min drive', '31.7 mi'), ('INTERCONTINENTAL TERMINALS CO.-HOUSTON-TX', '28 min drive', '19.5 mi')]",
5508 Clara Rd,,"22,500 SF",Houston,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,22,500 SF,Property Type,Industrial,Year Built,2011,Property Subtype,Warehouse",,,7/10/2019,16576064,$0.75 SF/Mo,"Crane Ready, Sprinklered, Clear Span,",Industrial,"22,500 SF","Lease rate does not include utilities, property expenses or building services,High End Trophy Space,Includes 2,500 SF of dedicated office space,Emergency Lighting",Located in Clara Road Business Park,1 Space,TX,For Lease,Industrial,"[('Houston George Bush Intercontinental Airport', '32 min drive', '25.5 mi'), ('William P. Hobby Airport', '47 min drive', '29.3 mi'), ('Ellington Field Airport', '60 min drive', '44.1 mi'), ('Port of Houston', '36 min drive', '24.5 mi'), ('TENCON INDUSTRIES, INC.-HOUSTON-TX', '21 min drive', '13.8 mi')]",
4832 Whirlwind Dr,,"7,866 SF",San Antonio,"Rental Rate,$7.70 /SF/YR,Rentable Building Area,7,866 SF,Property Type,Industrial,Year Built,2013,Property Subtype,Warehouse",,,7/11/2019,16583370,$0.64 SF/Mo,"Property is located Northeast San Antonio on Whirlwind Drive, between IH-35 and Wurzbach Parkway.
-Easy access to Loop 410, IH-35 & Wurzbach Pkwy
-Approximately five (5) parking spots, additional street parking is available",Industrial,"3,933 SF","Lease rate does not include utilities, property expenses or building services","• Equipped with: 3 office spaces, and 2 labs
• 100% Fresh Air HVAC System (No Recirculated Air)
• One (1) grade level loading door (rear)",1 Space,TX,For Lease,Industrial,,
122 Rose Ln,,"110,000 SF",Frisco,"Rental Rate,$13.20 - $15.24 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,464 SF,Rentable Building Area,110,000 SF,Property Type,Industrial,Year Built,2017",,,1/7/2020,16597896,$1.10 - $1.27 SF/Mo,,Industrial,"1,464 - 10,428 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 700 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses,Central Air Conditioning,Includes 196 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,Includes 364 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,Includes 364 SF of dedicated office space",HVAC in warehouse,4 Spaces,TX,For Lease,Industrial,,
110A Rose Ln,,"7,500 SF",Frisco,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,7,500 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",,,7/12/2019,16598524,$1.10 SF/Mo,,Industrial,"1,500 SF","Listed rate may not include certain utilities, building services and property expenses,Private Restrooms,Central Air Conditioning",Space includes small office and restroom.,1 Space,TX,For Lease,Industrial,,
301 Hanmore Industrial Pky,Air Conditioning,"52,500 SF",Harlingen,"Rental Rate,$4.25 /SF/YR,Property Subtype,Warehouse,Min. Divisible,15,000 SF,Rentable Building Area,52,500 SF,Property Type,Industrial,Year Built,1983","Quick access to Interstate 2,Located in Harlingen Industrial Park,High ceilings,Modified gross lease includes property taxes and property insurance",,7/12/2019,16599934,$0.35 SF/Mo,"30,200 SQFT of warehouse space available! 
-Quick access to Interstate 2 
-Modified Gross Lease includes property taxes and property insurance
-Located in Harlingen Industrial Park
Warehouse is perfect for logistics company, distribution, light manufacturing and much more. Pricing is negotiable based on lease terms.",Industrial,"15,000 - 30,200 SF","Listed rate may not include certain utilities, building services and property expenses","Quick access to Interstate 2
30,200 sq ft warehouse space
6 loading docks",1 Space,TX,For Lease,Industrial,"[('Valley International Airport', '13 min drive', '6.6 mi'), ('Brownsville/South Padre Island International Airport', '36 min drive', '26.6 mi'), ('Port of Brownsville', '30 min drive', '24.1 mi'), ('UP-HARLINGEN-TX', '8 min drive', '4.6 mi')]","Lighting,Gas,Water,Sewer,Heating"
