address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
4836 Whirlwind Dr,"Fenced Lot,Air Conditioning","10,591 SF",San Antonio,"Property Type,Industrial,Rentable Building Area,10,591 SF,Property Subtype,Warehouse,Showroom,Office Building,Year Built,1982","Great industrial site,Close to 410,In the heart of San Antonio Industrial Park,Off Hwy.35 frontage Rd.,Existing Building with two offices and 2 baths,Perfect for a new start up business",,12/2/2016,5059957,Rent Upon Request,"731 SF office space for lease.  2 Offices with 2 Baths.
Great Office for lease off of I35 Frontage Rd.",Industrial,731 SF,Fits 2 - 6 People,,1 Space,TX,For Lease,Office,"[('San Antonio International Airport', '10 min drive', '6.3 mi'), ('Calhoun Port', '198 min drive', '158.3 mi'), ('FITE DISTRIBUTION SERVICES COMPANY-SAN ANTONIO-TX', '11 min drive', '6.6 mi')]",
10511 Wetmore Rd,"Fenced Lot,Signage","57,918 SF",San Antonio,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,57,918 SF,Property Type,Industrial,Year Built,1955,Property Subtype,Manufacturing,Industrial Warehouse",,,4/15/2017,5219840,$0.58 SF/Mo,"Prime location with two entry points. Current owners recently acquired the asset and renovations are underway!
Should you need a small short term dedicated area of warehouse space; or the entire contiguous SF long term, we will consider all needs.
Adjacent to the San Antonio Airport next to UPS.",Industrial,"5,217 - 57,918 SF","Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses",,5 Spaces,TX,For Lease,Industrial,"[('San Antonio International Airport', '6 min drive', '2.5 mi'), ('Calhoun Port', '201 min drive', '160.9 mi'), ('FITE DISTRIBUTION SERVICES COMPANY-SAN ANTONIO-TX', '17 min drive', '10.9 mi')]",
401 Isom Rd,"Bus Line,Signage","11,913 SF",San Antonio,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,11,913 SF,Property Type,Flex,Year Built,1976,Building Class,B",,,3/2/2020,5521145,$0.83 SF/Mo,,Flex,"1,500 - 3,000 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 3,000 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 3,000 SF of adjacent space",,2 Spaces,TX,For Lease,Flex,"[('San Antonio International Airport', '5 min drive', '1.7 mi')]",
5903-5929 Distribution,"Bus Line,Skylights","40,000 SF",San Antonio,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse","Prime Northeast Location,Dock High and Grade Level Loading,NNN Lease Rates,17' to 21' Clear Height,Tilt Wall Construction",,2/10/2020,6531357,$0.63 SF/Mo,"Tilt-wall Construction, 24' Clear Stacking Height, Fully Sprinklered.
Prime Northeast Location.  Designated Hub Zone.",Industrial,"3,000 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,TX,For Lease,Industrial,,
6 Burwood Ln,"Fenced Lot,Signage","16,400 SF",San Antonio,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,16,400 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",,,3/2/2020,6667423,$0.33 SF/Mo,"Burwood Lane Business Park is comprised of two buildings totaling approximately 35,424 SF. The property is situated between Blanco Road and San Pedro Avenue in an area with a high density of “Blue Collar” business. The location offers great access to Loop 410 and all other major arteries throughout San Antonio. Tenants include EC Auto Repair, Elite Autoworks, and more.
Property managed by Valcor",Industrial,"4,800 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,TX,For Lease,Industrial,,
4 Burwood Ln,"Fenced Lot,Signage","18,112 SF",San Antonio,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,18,112 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse,Cross Streets,S side",,,4/16/2020,6667427,$0.33 SF/Mo,"Burwood Lane Business Park is comprised of two buildings totaling approximately 35,424 SF. The property is situated between Blanco Road and San Pedro Avenue in an area with a high density of “Blue Collar” business. The location offers great access to Loop 410 and all other major arteries throughout San Antonio. Tenants include EC Auto Repair, Elite Autoworks, and more.
Property managed by Valcor",Industrial,"3,950 SF","Lease rate does not include utilities, property expenses or building services",Flex space,1 Space,TX,For Lease,Industrial,"[('San Antonio International Airport', '8 min drive', '3.8 mi'), ('Calhoun Port', '198 min drive', '158.2 mi'), ('UP-SAN ANTONIO-TX-1205 SHERM', '12 min drive', '7.0 mi')]",
1938 W Thompson Pl,,"143,000 SF",San Antonio,"Rental Rate,$5.25 /SF/YR,Rentable Building Area,143,000 SF,Min. Divisible,26,000 SF,Year Built,2021,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse,Cross Streets,Growdon St",,,4/12/2017,6738024,$0.44 SF/Mo,"Under construction soon.  Front-Park/Rear Load Design. ESFR Sprinkler.  Concrete Tilt-Wall Construction. Surplus Trailer Parking Area.
Port San Antonio",Industrial,"26,000 - 143,000 SF","New space, never previously occupied,11 Loading Docks,Lease rate does not include utilities, property expenses or building services",,1 Space,TX,For Lease,Industrial,,
9890 Bonnie View Rd,,"626,439 SF",Dallas,"Property Type,Industrial,Rentable Building Area,626,439 SF,Property Subtype,Distribution,Year Built,2017",,,5/13/2016,4422393,Rent Upon Request,,Industrial,"268,201 SF","New space, never previously occupied,111 Loading Docks,4 Drive Ins","LogistiCenterSM at Dallas is a modern bulk distribution center located in the Dallas/Fort Worth Metroplex with great accessibility, making it well suited for both local and regional and national distribution. It is ideally located less than one mile from the full I-20 interchange on Bonnie View Rd, with easy access to Interstate 35, Interstate 30, Interstate 45, and State Highway 360. Also, close proximity to FedEx Ground Hub provides late drop-off ability and to UP Intermodal Facility provides lowest drayage costs. 

The South Dallas submarket currently has over 53 Million square feet of industrial space and is the fastest growing submarket in the Metroplex. The majority of the properties are institutionally owned and leased to a variety of e-commerce, distribution, warehouse, and assembly companies. South Dallas submarket is located along Interstate 20 and is just south of Dallas CBD. It is home to users such as Quaker Oats, Proctor & Gamble, Home Depot, Georgia Pacific, Whirlpool and many others.",1 Space,TX,For Lease,Industrial,,"Gas - Natural,Water - City Water,Sewer - City Sewer"
9900 Bonnie View Rd,,"1,444,800 SF",Dallas,"Min. Divisible,504,000 SF,Rentable Building Area,1,444,800 SF,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Distribution",,,7/23/2018,13281047,Rent Upon Request,,Industrial,"504,000 - 1,444,800 SF","New space, never previously occupied,265 Loading Docks,4 Drive Ins",,1 Space,TX,For Lease,Industrial,,
3700 Pinnacle Point Dr,Fenced Lot,"1,010,500 SF",Dallas,"Min. Divisible,300,000 SF,Rentable Building Area,1,010,500 SF,Property Type,Industrial,Year Built,2001,Property Subtype,Distribution",,,12/10/2019,17926021,Rent Upon Request,,Industrial,"300,000 - 616,875 SF",,,1 Space,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '21 min drive', '8.7 mi'), ('Dallas/Fort Worth International Airport', '29 min drive', '19.4 mi'), ('Port of Shreveport', '221 min drive', '202.0 mi'), ('DALLAS TRANSFER AND TERMINAL WAREHOUSE-DALLAS-TX', '6 min drive', '2.3 mi')]",
1300 Round Table Dr,Fenced Lot,"30,184 SF",Dallas,"Property Type,Industrial,Rentable Building Area,30,184 SF,Property Subtype,Warehouse,Year Built,1964",,,12/8/2017,10902750,Rent Upon Request,,Industrial,"30,184 SF",,,1 Space,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '13 min drive', '5.2 mi'), ('Dallas/Fort Worth International Airport', '23 min drive', '15.5 mi'), ('Port of Shreveport', '223 min drive', '204.3 mi'), ('DSI TRANSPORTS, INC.', '5 min drive', '1.7 mi')]",
404 Exposition Ave,,"7,500 SF",Dallas,"Min. Divisible,2,000 SF,Rentable Building Area,7,500 SF,Property Type,Industrial,Year Built,1958,Property Subtype,Showroom",,,6/12/2019,16327844,Rent Upon Request,,Industrial,"2,000 - 6,000 SF","Space is in Excellent Condition,Central Air and Heating,1 Drive In Bay,Security System",6000 SF creative office/warehouse available on Exposition Ave.,1 Space,TX,For Lease,Flex,"[('Fair Park Transit Stop', '10 min walk', '0.5 mi'), ('Baylor University Medical Center Transit Stop', '14 min walk', '0.7 mi'), ('Dallas Love Field Airport', '16 min drive', '7.3 mi'), ('Dallas/Fort Worth International Airport', '29 min drive', '22.4 mi'), ('Port of Shreveport', '211 min drive', '194.9 mi'), ('TEXAS STAR WAREHOUSE AND DISTRIBUTION, INC.-DALLAS', '4 min drive', '1.6 mi')]",
119 Regal Row,Fenced Lot,"233,000 SF",Dallas,"Property Type,Industrial,Rentable Building Area,233,000 SF,Property Subtype,Warehouse,Year Built,1978",,,3/2/2020,18709908,Rent Upon Request,,Industrial,"57,606 SF","Includes 3,500 SF of dedicated office space,7 Loading Docks","-85 car parks
-115' truck court",1 Space,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '15 min drive', '5.9 mi'), ('Dallas/Fort Worth International Airport', '22 min drive', '15.5 mi'), ('Port of Shreveport', '224 min drive', '204.6 mi'), ('DSI TRANSPORTS, INC.', '7 min drive', '2.8 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
11220 Grader St,Air Conditioning,"62,988 SF",Dallas,"Rental Rate,$5.85 /SF/YR,Rentable Building Area,62,988 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",,,2/3/2020,18391079,$0.49 SF/Mo,,Industrial,"12,201 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 2,700 SF of dedicated office space,2 Loading Docks","• + 2,700 SF Office Space
• + 20’ Clear Height
• Storefront Entrance
• Two (2) Dock High Doors
• Two (1) Ramped Door
• Heavy Power
• Easily Accessible from I-635",1 Space,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '27 min drive', '14.2 mi'), ('Dallas/Fort Worth International Airport', '37 min drive', '28.1 mi'), ('Port of Shreveport', '211 min drive', '193.9 mi'), ('DALLAS WAREHOUSE AND RELOAD, LLC-DALLAS-TX', '6 min drive', '2.6 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
7700 Brookhollow Rd,"Cooler,Fenced Lot,Floor Drains,Freezer (Space),Restaurant,Security System,Signage,USDA/FDA,Shallow Bay,Yard,Storage Space,Air Conditioning","25,734 SF",Dallas,"Property Type,Industrial,Rentable Building Area,25,734 SF,Property Subtype,Distribution,Year Built,1972","Distribution Center,2nd Generation Commercial Kitchen",,8/28/2019,17053646,Rent Upon Request,"15,763 SF Office/ Warehouse available in West Love Field. Immediate Availability, Great Office Space Directly Across from Brook Hollow Golf Club, Dock Doors, Reception Area, Multiple Executive Offices, Training Area, Warehouse",Industrial,"13,873 SF","Central Air and Heating,Secure Storage,Dock High Doors,Reception Area,Great Location,Office/ Warehouse",Office/warehouse space with 2 Dock-high doors.,1 Space,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '9 min drive', '3.2 mi'), ('Dallas/Fort Worth International Airport', '22 min drive', '15.8 mi'), ('Port of Shreveport', '223 min drive', '202.8 mi'), ('DSI TRANSPORTS, INC.', '7 min drive', '2.0 mi')]",
1321-1343 Round Table Dr,"Fenced Lot,Signage","47,000 SF",Dallas,"Property Type,Industrial,Rentable Building Area,47,000 SF,Property Subtype,Warehouse,Year Built,1972",,,9/13/2019,17188665,Rent Upon Request,,Industrial,"22,000 SF","1 Drive In Bay,Secure Storage,3 Loading Docks","• 3 DOCKS
• 1 DRIVE IN RAMP
• 29 CAR PARKS
• 19’ CLEAR HEIGHT
• FENCED OUTSIDE STORAGE",1 Space,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '13 min drive', '5.0 mi'), ('Dallas/Fort Worth International Airport', '23 min drive', '15.6 mi'), ('Port of Shreveport', '223 min drive', '204.4 mi'), ('DSI TRANSPORTS, INC.', '5 min drive', '1.8 mi')]",
SWC Goodnight Ln & Walnut Hill Ln,,"220,412 SF",Dallas,"Property Type,Industrial,Year Built,2021,Rentable Building Area,220,412 SF,Construction Status,Proposed",,,10/11/2019,17428923,Rent Upon Request,,Industrial,"220,412 SF","New space, never previously occupied,54 Loading Docks,Includes 14,492 SF of dedicated office space",Property set to break ground in November.,1 Space,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '15 min drive', '7.9 mi'), ('Dallas/Fort Worth International Airport', '20 min drive', '15.4 mi'), ('Port of Shreveport', '226 min drive', '207.6 mi'), ('DESTICON TRANSPORTATION TEXAS, INC.-IRVING-TX', '8 min drive', '4.4 mi')]",
102 Express St,"Security System,Air Conditioning","4,960 SF",Dallas,"Property Type,Industrial,Year Built,1953,Rentable Building Area,4,960 SF",,,12/17/2019,17985978,Rent Upon Request,"Office Flex Warehouse space in Trinity Design District with 20 free parking spaces.  Great Corner location at Express and Levee Streets near new Multi-Family construction and multiple business showrooms.   Office area with three offices, private restroom and HVAC which has been recently updated.  Warehouse is approximately 4,000 SF with separate restroom, one grade 9 Ft level dock door and one drive in 14 FT dock door, heat and Three (3) Phase power.",Industrial,"4,960 SF","New space, never previously occupied,1 Drive In Bay,Includes 800 SF of dedicated office space,1 Loading Dock","Recently updated the office area with new floors, paint, restroom and other amenities.  Recent Roof repair and Warehouse floor plan was updated to remove small work area for an open warehouse floor plan.    Building is located in future planned area for Trinity Gateway Trail.",1 Space,TX,For Lease,Industrial,"[('Dallas Love Field Airport', '13 min drive', '5.3 mi'), ('Dallas/Fort Worth International Airport', '25 min drive', '18.5 mi'), ('Port of Shreveport', '218 min drive', '199.6 mi'), ('DALLAS TRANSFER AND TERMINAL WAREHOUSE-DALLAS-TX', '10 min drive', '5.2 mi')]","Lighting - Fluorescent,Gas,Heating - Gas"
1204 Powhattan St,,"20,540 SF",Dallas,"Property Type,Industrial,Rentable Building Area,20,540 SF,Property Subtype,Distribution,Year Built,1951",,,12/20/2019,18007627,Rent Upon Request,,Industrial,"12,000 SF",,,1 Space,TX,For Lease,Industrial,"[('Cedars Transit Stop', '3 min walk', '0.1 mi'), ('Convention Center Transit Stop', '13 min walk', '0.6 mi'), ('Dallas Love Field Airport', '16 min drive', '7.4 mi'), ('Dallas/Fort Worth International Airport', '28 min drive', '21.4 mi'), ('Port of Shreveport', '212 min drive', '196.3 mi'), ('TEXAS STAR WAREHOUSE AND DISTRIBUTION, INC.-DALLAS', '5 min drive', '3.2 mi')]",
10702-10728 N Stemmons Fwy,Security System,"39,930 SF",Dallas,"Property Type,Industrial,Rentable Building Area,39,930 SF,Property Subtype,Distribution,Year Built,1979",,,1/6/2020,18092870,Rent Upon Request,,Industrial,"5,790 SF","Includes 3,386 SF of dedicated office space,3 Loading Docks,1 Drive In Bay","3,386 SF Office/Showroom
16’ Clear Height
One (1) Dock Well
Two (2) Semi Dock Doors
One (1) Ramped Door
Easy Access to Major Thoroughfares
Professionally Landscaped
Security Lighting",1 Space,TX,For Lease,Industrial,,"Lighting,Gas,Water,Sewer,Heating"
11111-11125 Zodiac Ln,,"127,430 SF",Dallas,"Property Type,Industrial,Rentable Building Area,127,430 SF,Property Subtype,Distribution,Year Built,1983",,,4/13/2020,18315370,Rent Upon Request,,Industrial,"9,379 - 34,022 SF","Includes 13,996 SF of dedicated office space,6 Loading Docks,2 Drive Ins,-,1 Drive In Bay,3 Loading Docks","Suite Size: 24,663 SF
Office SF: 9,251 SF (Ability to demise)
HVAC Production: 4,745 SF
Warehouse SF: 10,647 SF
Clear Height: 22'
Loading: 5 Dock High, 1 Recessed Dock High, 2 Ramps, 1 Grade Level
Secured Outside Storage Available",2 Spaces,TX,For Lease,Industrial,,
2803-2831 Dairy Milk Ln,,"164,463 SF",Dallas,"Min. Divisible,33,920 SF,Rentable Building Area,164,463 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",,,1/29/2020,18335797,Rent Upon Request,,Industrial,"33,920 - 147,357 SF","Includes 25,614 SF of dedicated office space,18 Loading Docks,2 Drive Ins","Total SF: 147,357 SF
Total Office SF: 25,614 SF 
Clear Height: 23'
Truck Loading: 18 Dock High, 1 Ramp, 1 Oversized Ramp
Sprinklered
Demising Options:
 - 64,650 SF w/ 15,575 SF of office
 - 33,920 SF w/ +/- 4,400 SF of office
 - 47,637 SF w/ 6,825 SF of office",1 Space,TX,For Lease,Industrial,"[('Royal Lane Station', '12 min walk', '0.6 mi'), ('Walnut Hill/Denton Station', '11 min walk', '0.6 mi'), ('Dallas Love Field Airport', '15 min drive', '6.5 mi'), ('Dallas/Fort Worth International Airport', '21 min drive', '15.6 mi')]",
