address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
40545-40577 Albrae St,,"173,946 SF",Fremont,"Rental Rate,$11.40 /SF/YR,Rentable Building Area,173,946 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",,,4/7/2020,19141101,$0.95 SF/Mo,,Industrial,"27,642 SF","Lease rate does not include utilities, property expenses or building services,3 Loading Docks,1 Drive In Bay",Fenced yard and staging area. Fully sprinklered. Available 9/1/20. Call to tour.,1 Space,CA,For Lease,Industrial,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '9 min drive', '4.9 mi'), ('San José International Airport', '22 min drive', '15.5 mi'), ('Oakland International Airport', '29 min drive', '21.8 mi'), ('San Francisco International Airport', '43 min drive', '32.4 mi'), ('Port of Redwood City', '28 min drive', '18.3 mi'), ('TRUCK RAIL HANDLING/QUALITY TRANSPORT INC.-FREMONT', '8 min drive', '4.0 mi')]",
47531 Warm Springs Blvd,,"30,096 SF",Fremont,"Property Type,Industrial,Rentable Building Area,30,096 SF,Property Subtype,Warehouse,Industrial Manufacturing,Year Built,1988",Great Location in Fremont,,8/19/2015,4046458,Rent Upon Request,"This property is a the perfect location for a new corporate headquarters. The owners are highly motivated to tenant this building and will work with a qualified tenant to modify the property to your needs. Building is in excellent location.  TI's available for a qualified tenant.  Offices, warehouse, Multiple docking doors.
Great Freeway access.  Monument signage on major thoroughfare.",Industrial,"30,096 SF","Lease rate does not include utilities, property expenses or building services","Easy Access of Freeway 880 and Freeway 680 
Monument Signage 
40% Office, 90% HVAC available 
Tenant Improvement’s available for qualified tenants. 
2,000 Amps, 277/480 Volts, 3 Phase 
Dock and Grade Level Loading",1 Space,CA,For Lease,Industrial,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '14 min drive', '9.1 mi'), ('Great America Commuter Rail (Altamont Corridor Express)', '15 min drive', '9.4 mi'), ('San José International Airport', '18 min drive', '11.7 mi'), ('Oakland International Airport', '33 min drive', '26.1 mi'), ('San Francisco International Airport', '48 min drive', '36.7 mi'), ('Port of Redwood City', '33 min drive', '22.5 mi'), ('TRUCK RAIL HANDLING/QUALITY TRANSPORT INC.-FREMONT', '6 min drive', '2.5 mi')]","Water - City Water,Sewer - City Sewer"
37975 Shinn St,,"80,000 SF",Fremont,"Property Type,Industrial,Rentable Building Area,80,000 SF,Property Subtype,Warehouse,Year Built,1950","Dock and grade level loading,Interior rail spur into buildings,Buildings can be delivered as-is or to suit,Heavy power,Central access to both I-880 & I-680",,6/8/2018,12806390,Rent Upon Request,"80,000 SF on 8.35 acres (expandable to 190,000 SF on 23.76 Acres)",Industrial,"80,000 SF","1 Drive In Bay,Can be combined with additional space(s) for up to 80,000 SF of adjacent space","Heavy power/infrastructure. Clear span. Zoning: Industrial-Service (I-S), City of Fremont. Interior rail spur into both buildings. Can be delivered as-is or to suite. Properties can be sold or leased together. Call broker for pricing.",1 Space,CA,For Lease,Industrial,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '5 min drive', '1.8 mi'), ('San José International Airport', '29 min drive', '19.5 mi'), ('Oakland International Airport', '30 min drive', '20.7 mi'), ('San Francisco International Airport', '44 min drive', '31.4 mi'), ('Port of Redwood City', '30 min drive', '17.8 mi'), ('TRUCK RAIL HANDLING/QUALITY TRANSPORT INC.-FREMONT', '14 min drive', '6.3 mi')]",
45401 Research Ave,"Commuter Rail,Metro/Subway,Yard","107,000 SF",Fremont,"Min. Divisible,60,000 SF,Rentable Building Area,107,000 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse,Cross Streets,Reliance Way","Flexible office/warehouse configuration can accommodate users from 60,000-107,000 SF.,Prominent visibility with direct freeway signage.,Close to public transit.,Excellent corporate HQ opportunity.",,10/3/2018,13964203,Rent Upon Request,"Building is divisible down to +/- 60,000 - 80,000 SF. Flexible office/warehouse configurations available.
• 107,000± SF Stand Alone Building
• 45,120± SF 2 Story Office
• 61,880± SF Warehouse/Manufacturing Space
• 26’-28’ Warehouse Clear Height
• 7 Dock Doors / 8 Grade Level Doors
• 500 Amps @ 480 Volts Power, 2000 Amp Switch Gear (Easily Upgradeable)
• 1 Acre Fenced/Paved Truck Yard
• 357 Parking Spaces (3.3 Per 1,000 SF)
• 1 Block to Warm Springs BART
• Located Within Fremont Innovation District
• Immediate Access to I-680 & I-880
• Prominent Visibility with Direct Freeway Signage
• Excellent Corporate HQ Opportunity
• NNN Lease Rate: Call Exclusive Agents
• Low Operating Expenses",Industrial,"60,000 - 107,000 SF","8 Drive Ins,7 Loading Docks","• NNN Lease Rate: Call Exclusive Agents 
• Low Operating Expenses",1 Space,CA,For Lease,Industrial,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '14 min drive', '8.4 mi'), ('San José International Airport', '20 min drive', '12.7 mi'), ('Oakland International Airport', '34 min drive', '25.3 mi'), ('San Francisco International Airport', '48 min drive', '35.9 mi'), ('Port of Redwood City', '33 min drive', '21.7 mi'), ('TRUCK RAIL HANDLING/QUALITY TRANSPORT INC.-FREMONT', '5 min drive', '1.8 mi')]","Water - City Water,Sewer - City Sewer"
47010 Kato Rd,,"110,938 SF",Fremont,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,110,938 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse,Flex Research & Development","Highway Access,Sprinklers",,8/4/2016,4046576,$1.00 SF/Mo,"47010 Kato Rd - 110,938 SF47050 Kato Rd - 46,987 SF
",Industrial,"110,938 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 110,938 SF of adjacent space","Sprinklered. Easy access to I-880 and I-680. Available now. Landlord will deliver the building in shell condition. Can be combined with 47050 Kato Road (46,987 SF) for 157,925 SF.",1 Space,CA,For Lease,Industrial,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '13 min drive', '8.5 mi'), ('Great America Commuter Rail (Altamont Corridor Express)', '15 min drive', '9.6 mi'), ('San José International Airport', '18 min drive', '11.9 mi'), ('Oakland International Airport', '32 min drive', '25.4 mi'), ('San Francisco International Airport', '47 min drive', '36.0 mi'), ('Port of Redwood City', '32 min drive', '21.9 mi'), ('TRUCK RAIL HANDLING/QUALITY TRANSPORT INC.-FREMONT', '5 min drive', '1.8 mi')]",
44380-44388 S Grimmer Blvd,,"9,824 SF",Fremont,"Rental Rate,$24.00 /SF/YR,Rentable Building Area,9,824 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",,,7/4/2019,9631130,$2.00 SF/Mo,,Industrial,"1,320 SF","Listed rate may not include certain utilities, building services and property expenses,Highly Desirable End Cap Space",End Cap Unit,1 Space,CA,For Lease,Retail,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '11 min drive', '6.6 mi'), ('San José International Airport', '19 min drive', '13.4 mi'), ('Oakland International Airport', '30 min drive', '23.5 mi'), ('San Francisco International Airport', '44 min drive', '34.1 mi'), ('Port of Redwood City', '30 min drive', '20.0 mi'), ('TRUCK RAIL HANDLING/QUALITY TRANSPORT INC.-FREMONT', '3 min drive', '0.7 mi')]","Water - City Water,Sewer - City Sewer"
Corporate Way,,"108,560 SF",Fremont,"Property Type,Industrial,Year Built,2022,Property Subtype,Manufacturing,Construction Status,Proposed,Rentable Building Area,108,560 SF",,,11/8/2017,9913018,Rent Upon Request,,Industrial,"108,560 SF","New space, never previously occupied","677,160 SF Project
 Four 4-Story office buildings
 142,150 SF per building
 One single-story Hi-Tech manufacturing building
 108,560 SF
 A 14,984 SF state-of-the-art fitness center and cafeteria
incorporated into the parking structure
 Adjacent to the Warm Springs BART station
 Located in the heart of the Warm Springs Innovation District
 Inviting public plazas and amenity areas",1 Space,CA,For Lease,Industrial,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '14 min drive', '8.5 mi'), ('San José International Airport', '19 min drive', '12.6 mi'), ('Oakland International Airport', '34 min drive', '25.4 mi'), ('San Francisco International Airport', '48 min drive', '36.0 mi'), ('Port of Redwood City', '34 min drive', '21.9 mi'), ('TRUCK RAIL HANDLING/QUALITY TRANSPORT INC.-FREMONT', '5 min drive', '2.0 mi')]",
44400-44540 Osgood Rd,Skylights,"168,635 SF",Fremont,"Rental Rate,$10.20 /SF/YR,Property Subtype,Warehouse,Min. Divisible,60,000 SF,Rentable Building Area,168,635 SF,Property Type,Industrial,Year Built,1989",,,1/18/2019,14909063,$0.85 SF/Mo,,Industrial,"60,000 - 120,835 SF","Sublease space available from current tenant,3 Drive Ins,Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition","30 Dock Doors, 3 Grade Level Doors, +/-25’- +/-27’ Clear Height, 40’x50’ typical column spacing. OPEX includes management fee.",1 Space,CA,For Lease,Industrial,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '12 min drive', '7.5 mi'), ('San José International Airport', '20 min drive', '13.2 mi'), ('Oakland International Airport', '32 min drive', '24.4 mi'), ('San Francisco International Airport', '46 min drive', '35.0 mi'), ('Port of Redwood City', '32 min drive', '20.9 mi'), ('TRUCK RAIL HANDLING/QUALITY TRANSPORT INC.-FREMONT', '4 min drive', '1.5 mi')]",Heating - Gas
4580-4590 Enterprise St,,"16,000 SF",Fremont,"Rental Rate,$16.20 /SF/YR,Rentable Building Area,16,000 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Manufacturing",,,3/19/2020,18923329,$1.35 SF/Mo,,Industrial,"3,880 - 8,675 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services","Approximately 25% HVAC office, 75% open ceiling warehouse. Call to tour.,Approximately 35% HVAC office, balance warehouse. Call to tour.",2 Spaces,CA,For Lease,Industrial,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '11 min drive', '6.3 mi'), ('San José International Airport', '20 min drive', '13.6 mi'), ('Oakland International Airport', '30 min drive', '23.2 mi'), ('San Francisco International Airport', '44 min drive', '33.8 mi'), ('Port of Redwood City', '30 min drive', '19.7 mi'), ('TRUCK RAIL HANDLING/QUALITY TRANSPORT INC.-FREMONT', '3 min drive', '0.8 mi')]",
47050 Kato Rd,,"46,987 SF",Fremont,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,46,987 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Warehouse,Flex Research & Development","Highway Access: 880, 680,Sprinklers",,8/4/2016,4046575,$1.00 SF/Mo,"Cross Street: Warren Ave
",Industrial,"46,987 SF","Lease rate does not include utilities, property expenses or building services,2 Loading Docks,Can be combined with additional space(s) for up to 46,987 SF of adjacent space","Sprinklered. Easy access to I-880 and I-680. Available now. Landlord will deliver the building in shell condition. Can be combined with 47010 Kato Road for 157,925 SF.",1 Space,CA,For Lease,Industrial,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '13 min drive', '8.5 mi'), ('Great America Commuter Rail (Altamont Corridor Express)', '15 min drive', '9.6 mi'), ('San José International Airport', '18 min drive', '11.9 mi'), ('Oakland International Airport', '32 min drive', '25.5 mi'), ('San Francisco International Airport', '47 min drive', '36.1 mi'), ('Port of Redwood City', '32 min drive', '21.9 mi'), ('TRUCK RAIL HANDLING/QUALITY TRANSPORT INC.-FREMONT', '5 min drive', '1.9 mi')]",
46177 Warm Springs Blvd,Property Manager on Site,"10,080 SF",Fremont,"Min. Divisible,300 SF,Building Class,C,Property Type,Flex,Rentable Building Area,10,080 SF,Property Subtype,R&D,Industrial Warehouse,Year Built,1983",,,12/1/2015,8744308,Rent Upon Request,"Close New Bart Station in Warm Springs,Great Opportunity with High Visual Location Located just Cross Street of Marina Market Shopping Mall,Ideal Retail with Distribution Center,Office,Education Center,Medical Office....
In a Minute Distance of New Bart Station,Cross Street of Marina Market Shopping Mall, Close to Mission, Freeway 880 and 680...",Flex,"300 - 3,600 SF",,"Major Thoroughfare - Warm Spring Blvd 
New Bart - Walking distance 
880 & 680 
Light Industrial 
Office
Description
High visible office/light industrial space on Warm Springs. Walking distance to new Bart extension, restaurants, shopping and few blocks from 880 & 680 HWY. Two roller-up doors in the warehouse. Ready to move in office with kitchenette and ADA restrooms.
238 Mission + 880 + 680 HWY",1 Space,CA,For Lease,Industrial,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '13 min drive', '8.7 mi'), ('Great America Commuter Rail (Altamont Corridor Express)', '15 min drive', '9.7 mi'), ('San José International Airport', '18 min drive', '12.0 mi'), ('Oakland International Airport', '33 min drive', '25.6 mi'), ('San Francisco International Airport', '47 min drive', '36.3 mi')]",
5070 Brandin Ct,,"56,257 SF",Fremont,"Rental Rate,$16.20 /SF/YR,Rentable Building Area,56,257 SF,Property Type,Industrial,Year Built,1983,Property Subtype,Manufacturing","Partial 2 Story Manufacturing Building,Heavy Power,Located in the amenity-rich Pacific Commons,100% HVAC,3 miles from South Fremont BART Station,New Landscaping",,2/20/2018,11657446,$1.35 SF/Mo,,Industrial,"56,257 SF","Lease rate does not include utilities, property expenses or building services,2 Loading Docks,2 Drive Ins","56,257 SF available in manufacturing/R&D building. There is signage opportunity as well as 2 dock-high and 2 grade-level doors. Pictured exterior improvements and
site enhancements are planned.",1 Space,CA,For Lease,Industrial,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '11 min drive', '6.7 mi'), ('San José International Airport', '21 min drive', '14.2 mi'), ('Oakland International Airport', '31 min drive', '23.6 mi'), ('San Francisco International Airport', '45 min drive', '34.2 mi'), ('Port of Redwood City', '31 min drive', '20.0 mi'), ('TRUCK RAIL HANDLING/QUALITY TRANSPORT INC.-FREMONT', '6 min drive', '2.2 mi')]",Heating
44901-44951 Industrial Dr,"Fenced Lot,Skylights","161,300 SF",Fremont,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,161,300 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",Warehouse/Light Assembly Space,,3/12/2019,15422723,$1.25 SF/Mo,,Industrial,"24,136 SF","Lease rate does not include utilities, property expenses or building services","±24,136 Square Feet. ±6,000 Square Foot Office. 3 Dock High Doors. 3 Dock High Knock Out Doors. 1 Grade Level Door. 400 Amps @ 277/480 V. 26' 6"" Clear Height. Available now.",1 Space,CA,For Lease,Industrial,"[('Fremont-Centerville Commuter Rail (Altamont Corridor Express)', '12 min drive', '7.0 mi'), ('San José International Airport', '19 min drive', '13.0 mi'), ('Oakland International Airport', '32 min drive', '23.9 mi'), ('San Francisco International Airport', '46 min drive', '34.5 mi'), ('Port of Redwood City', '31 min drive', '20.4 mi'), ('TRUCK RAIL HANDLING/QUALITY TRANSPORT INC.-FREMONT', '2 min drive', '0.2 mi')]",Lighting - Metal Halide
