address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
345 32nd St SW,"Bus Line,Fenced Lot,Signage,Air Conditioning","103,000 SF",Wyoming,"Rental Rate,$4.50 - $19.89 /SF/YR,Rentable Building Area,103,000 SF,Property Type,Industrial,Year Built,1952,Property Subtype,Warehouse,Cross Streets,32nd Street and Buchanan Ave",,,4/10/2020,18772370,$0.38 - $1.66 SF/Mo,"103,000 SQ foot warehouse Located near 32nd ST & 131.",Industrial,"1,508 - 6,758 SF","Rate includes utilities, building services and property expenses,New space, never previously occupied,Fits 10 - 20 People,Central Heating System,Kitchen,Fully Carpeted,Drop Ceilings,Rate includes utilities, building services and property expenses,10 Private Offices,Reception Area,Wi-Fi Connectivity,Security System","5,250 sq feet of warehouse space with LED lightning and tall ceilings. Easy access to dock doors. Easy access to 131 and downtown Grand Rapids. Huge amount of parking spaces available.  All utilities included.  Conference Room, 2 Offices and kitchen on main floor. Upstairs has an additional 10 offices.  Remodeling of offices is an option based on client needs.,10 Newly remodeled offices each with  their own doors for privacy. Located near 131 and 32nd street with easy access to downtown.  Perfect for small/medium businesses.  Will consider renting of several offices - but higher priority will be given to a company that wants to lease all 10. 
This is a gross lease - all utilities , property taxes, maintenance is included.  Heat and Electric are included.  You will need to provide your own internet - or can be shared.  Will furnish offices if needed.
Other bonuses:
Keycard entry 
Offices have keypad door security
Monitored Security alarm with motion sensors. 
New Carpet
New Paint
Wired networking access
Trash service will be provided
Warehouse space with dock door is an option with additional costs.",2 Spaces,MI,For Lease,"Office, Flex","[('Gerald R. Ford International Airport', '26 min drive', '11.1 mi'), ('Port of Baltimore', '732 min drive', '645.5 mi'), ('Magic Steel Corporation', '9 min drive', '5.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
6340 Miller Rd,,"57,846 SF",Dearborn,"Rental Rate,$5.95 /SF/YR,Rentable Building Area,57,846 SF,Property Type,Industrial,Year Built,1953,Property Subtype,Warehouse",,,3/10/2020,18813970,$0.50 SF/Mo,,Industrial,"57,846 SF","Lease rate does not include utilities, property expenses or building services","Located near I-94, this building has heavy power for manufacturing and (6) truck docks. Ideal for warehousing. Office and
shop newly renovated. Office has (7) private offices, large conference room, refurbished handicap restrooms, shower, copy room, and
new exterior landscaping in front of building. Grade level door possible. One month security deposit for credit tenant. Mezzanine: 800.",1 Space,MI,For Lease,Industrial,"[('Detroit City Airport', '22 min drive', '11.8 mi'), ('Detroit Metropolitan Airport', '27 min drive', '17.3 mi'), ('Port of Baltimore', '588 min drive', '523.6 mi'), ('Dearborn Steel Center', '3 min drive', '1.2 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
27165 Northline Rd,Signage,"24,584 SF",Taylor,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,24,584 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",,,3/18/2020,18909649,$0.54 SF/Mo,"Main street exposure! 1mile to Metro Airport, close to I-94 & I-275.
Gross lease rate includes base year real estate taxes and building insurance.  Building features back up generator and a will call area.
*Second floor office space (4,400 SF) is bonus and not included in square footage!
Very clean building!",Industrial,"20,000 SF","Rate includes utilities, building services and property expenses",,1 Space,MI,For Lease,Industrial,"[('Detroit Metropolitan Airport', '10 min drive', '5.7 mi'), ('Detroit City Airport', '36 min drive', '23.7 mi'), ('Port of Baltimore', '578 min drive', '515.6 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-TAYLOR-MI', '9 min drive', '4.9 mi')]",
27500 Groesbeck Hwy,"Buss Ducts,Security System,Signage,Air Conditioning","23,832 SF",Roseville,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,23,832 SF,Property Type,Industrial,Year Built/Renovated,1960/2011,Property Subtype,Warehouse",,,3/23/2020,18958145,$0.54 SF/Mo,,Industrial,"9,000 SF","Rate includes utilities, building services and property expenses,Includes 2,000 SF of dedicated office space","Front unit facing Groesbeck Hwy. Seconds from I-696. New roof, heavy power, buss duct. 5-ton crane. Recent upgrades. Potential for outside storage.",1 Space,MI,For Lease,Industrial,"[('Detroit City Airport', '17 min drive', '8.2 mi'), ('Detroit Metropolitan Airport', '52 min drive', '38.5 mi'), ('Port of Baltimore', '611 min drive', '545.6 mi'), ('SUPERIOR PRODUCT TRANSFER SOLUTIONS', '8 min drive', '3.9 mi')]","Lighting - Fluorescent,Heating - Electric"
1805 E Eleven Mile Rd,,"5,400 SF",Madison Heights,"Rental Rate,$7.56 /SF/YR,Rentable Building Area,5,400 SF,Property Type,Industrial,Year Built,1953,Property Subtype,Warehouse",,,3/24/2020,18967812,$0.63 SF/Mo,"Great building close to all major freeways. Many uses available. Store front, warehouse, garage, private offices. Former auto parts warehouse, bread bakery warehouse. No agricultural growing. Minimum 4 year lease.",Industrial,"5,400 SF","Rate includes utilities, building services and property expenses","$3400/Month
No Agricultural growing, per the landlord request.",1 Space,MI,For Lease,Industrial,"[('Detroit City Airport', '19 min drive', '8.9 mi'), ('Detroit Metropolitan Airport', '45 min drive', '32.4 mi'), ('Port of Baltimore', '605 min drive', '539.5 mi'), ('BNSF-DETROIT-MI', '11 min drive', '5.9 mi')]",Heating - Gas
1208 E Maple Rd,"Floor Drains,Security System,Signage,Air Conditioning","15,600 SF",Troy,"Rental Rate,$6.95 /SF/YR,Rentable Building Area,15,600 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",,,4/10/2020,19185469,$0.58 SF/Mo,,Industrial,"9,000 SF","Lease rate does not include utilities, property expenses or building services,Includes 3,000 SF of dedicated office space",Hi-Image building in excellent condition. Easy access to I-75. Office Dimensions: 26 x 130.,1 Space,MI,For Lease,Industrial,"[('Detroit City Airport', '25 min drive', '15.3 mi'), ('Detroit Metropolitan Airport', '50 min drive', '36.1 mi'), ('Port of Baltimore', '609 min drive', '543.2 mi'), ('BNSF-DETROIT-MI', '16 min drive', '9.6 mi')]","Lighting - Fluorescent,Heating - Gas"
26105-26109 Sherwood Ave,,"14,400 SF",Warren,"Rental Rate,$9.85 /SF/YR,Rentable Building Area,14,400 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",,,4/11/2020,19197398,$0.82 SF/Mo,"3600 sq ft Ly Indutrial unit with great location near Mound and I -696, center of metro area. Fully sprinklered with 20 ft ceilings.",Industrial,"3,600 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,1 Loading Dock,Includes 800 SF of dedicated office space,Space is in Excellent Condition,Central Air Conditioning",,1 Space,MI,For Lease,Industrial,"[('Detroit City Airport', '16 min drive', '6.2 mi'), ('Detroit Metropolitan Airport', '51 min drive', '33.5 mi'), ('Port of Baltimore', '610 min drive', '540.6 mi'), ('SUPERIOR PRODUCT TRANSFER SOLUTIONS', '10 min drive', '3.8 mi')]",
37663 S Groesbeck Hwy,Signage,"10,000 SF",Clinton Township,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse","Heavy traffic,Signage,Front Unit",,4/14/2020,19217953,$1.00 SF/Mo,"6,000 SF light industrial building on Groesbeck just south of the Clinton Township Police Department and North of 16 Mile Road on the West side of Groesbeck.  Great use for automotive facility, light manufacturing and retail servcies.  Front unit facing Groesbeck with exposure.",Industrial,"6,000 SF","Listed rate may not include certain utilities, building services and property expenses,Former Automotive Facility","Multiple overhead doors, front unit, signage.",1 Space,MI,For Lease,Industrial,"[('Detroit City Airport', '28 min drive', '14.5 mi'), ('Port of Baltimore', '620 min drive', '549.4 mi'), ('SUPERIOR PRODUCT TRANSFER SOLUTIONS', '19 min drive', '10.3 mi')]",
60 Baldwin Ave,"Buss Ducts,Floor Drains","350,000 SF",Pontiac,"Rental Rate,$3.84 /SF/YR,Property Subtype,Warehouse,Industrial Distribution,Industrial Manufacturing,Min. Divisible,5,000 SF,Rentable Building Area,350,000 SF,Property Type,Industrial,Year Built,1920","BELOW MARKET GROSS RENTS FROM $3.12SF A YEAR,GREAT LOCATION,MONTH TO MONTH AVAILABLE,GREAT BUILDING GROSS RENTS,MUST SEE,SPRINKLERED",,2/29/2012,4224349,$0.32 SF/Mo,"GROSS RENTAL RATE  INCLUDES UTILITIES, Property TAXES, INSURANCE, ALL CAM COSTS Forklift, Hi/Lo service available for loading, order fulfillment, placement and unloading, Multi-Tenant facility with 8 interior truck wells 5 grade level overhead doors,16ft+ ceiling heights, fully sprinkled, alarmed, near Auburn Hills, Rochester, Rochester Hills, Waterford, Bloomfield Hills,GREAT BUILDING WITH LOW GROSS RENTAL RATES RATE INCLUDES PROPERTY TAXES, UTILITIES, CAM, INSURANCE. MONTH TO MONTH LEASE'S ACCEPTABLE GREAT BUILDING, GREAT LOCATION, GREAT DEAL, MUST SEE
BALDWIN AVENUE AND OAKLAND AVENUE (US Business 24, Wide Track, Caesar Chavez, Woodward) MINUTES FROM AUBURN HILLS, WATERFORD, GREAT LAKES CROSSING, GM, CHRYSLER, SILVERDOME, BLOOMFIELD HILLS, ROCHESTER, ROCHESTER HILLS, WATERFORD, I-75, M59, WIDE TRACK, WOODWARD,  DIXIE HIGHWAY",Industrial,"5,000 - 180,000 SF","Rate includes utilities, building services and property expenses,5 Drive Ins,Includes 20,000 SF of dedicated office space,8 Loading Docks","This must see building is available for lease at a low gross rate which includes property taxes, utilities, CAM fees and insurance. 
The multi-tenant building features 9 interior truck wells, 5 grade level doors, 16 ft+ ceiling heights, and a full alarm and sprinkler system. It is located at the intersection of Baldwin and Oakland Avenue and is a few minutes away from Auburn Hills, Waterford, Great Lakes Crossing. Nearby businesses include General Motors and Chrysler.",1 Space,MI,For Lease,Industrial,"[('Detroit City Airport', '40 min drive', '29.2 mi'), ('Port of Baltimore', '624 min drive', '549.2 mi'), ('Total Foods Corporation', '20 min drive', '9.4 mi')]","Lighting - Mercury,Water - City Water,Sewer - City Sewer,Heating - Gas"
7870 218th St W,Signage,"45,444 SF",Lakeville,"Rental Rate,$4.56 /SF/YR,Rentable Building Area,45,444 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",,,6/23/2017,7790166,$0.38 SF/Mo,"Office/warehouse space available for lease.  45,385 total SF on 2.75 acres.  39,572 SF warehouse, 5,813 SF office.  4 docks, 3 drive-ins, 1 drive-thru.  Rail Spur.  Outside storage permitted.
Located in the Airlake Industrial Park in Lakeville - near Airlake Airport and just 2 miles east of I-35.",Industrial,"11,175 SF","Lease rate does not include certain property expenses,4 Loading Docks,3 Drive Ins","$4,250/month Net Lease Rate",1 Space,MN,For Lease,Industrial,"[('Minneapolis–Saint Paul International Airport', '32 min drive', '18.9 mi'), ('Port of Shreveport', '1,144 min drive', '971.2 mi'), (""ALEXANDER'S MOVING AND STORAGE-BLOOMINGTON-MN"", '29 min drive', '18.1 mi')]",
1303 Corporate Center Dr,Signage,"76,770 SF",Eagan,"Rental Rate,$13.00 /SF/YR,Building Class,B,Property Type,Flex,Rentable Building Area,76,770 SF,Property Subtype,R&D,Industrial Warehouse,Year Built,1998",,,3/20/2019,9125203,$1.08 SF/Mo,,Flex,"15,000 SF","Lease rate does not include certain property expenses,Fits 38 - 120 People","• Full height windows offering abundant natural light
• Custom design your space up to 15,000 sq. ft.
• Fully renovated 76,520 sq. ft. building
• Excellent access off I-494 & Pilot Knob Road
• Minutes to Minneapolis/St. Paul Int’l Airport
• Above market parking ratio",1 Space,MN,For Lease,Office,"[('Minneapolis–Saint Paul International Airport', '11 min drive', '5.1 mi')]",Lighting - Halide
750 Innovation Blvd,,"122,789 SF",Shakopee,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,122,789 SF,Property Type,Industrial,Year Built,2016,Property Subtype,Warehouse",,,1/21/2020,9801127,$0.46 SF/Mo,"Valley Park Business Center is a premier 50-acre business park with premium industrial space and additional land for build-to-suit facilities developed by OPUS. Located with close proximity to Hwy 101 from the intersection of Valley Park Dr and Innovation Blvd, Valley Park Business.
SECTION 10 TOWNSHIP 115 RANGE 022 N 824' OF NE1/4 EX S 488' OF W 179.95' EX S 480' LYING E OF W 179.95'",Industrial,"29,581 SF","New space, never previously occupied,1 Drive In Bay,Lease rate does not include certain property expenses,6 Loading Docks",,1 Space,MN,For Lease,Industrial,,
2501 Walnut St,,"144,000 SF",Roseville,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,144,000 SF,Property Type,Industrial,Year Built,2018,Property Subtype,Warehouse",,,1/12/2018,11228782,$0.46 SF/Mo,,Industrial,"35,860 SF","New space, never previously occupied,Lease rate does not include certain property expenses",,1 Space,MN,For Lease,Industrial,"[('Target Field Station Commuter Rail (Northstar Corridor)', '13 min drive', '6.1 mi'), ('Fridley Station Commuter Rail (Northstar Corridor)', '16 min drive', '9.9 mi'), ('Minneapolis–Saint Paul International Airport', '25 min drive', '13.2 mi'), ('Port of Shreveport', '1,170 min drive', '996.0 mi'), ('DEDICATED LOGISTICS INC', '1 min drive', '0.1 mi')]",
8300-8324 Pillsbury Ave S,Signage,"42,929 SF",Bloomington,"Rental Rate,$10.00 /SF/YR,Building Class,B,Property Type,Flex,Rentable Building Area,42,929 SF,Property Subtype,Light Manufacturing,Industrial Warehouse,Office Building,Year Built,1984",park like setting with mature trees and attractive landscaping.  Monument and building signage available.,,1/17/2017,11305456,$0.83 SF/Mo,"Office/Warehouse building located in a park like setting.  Excellent access to I-35W and I-494. There are 88 parking spaces, site size 2.37 acres. Built in 1984, has clear height of 19' and is fully sprinklered.   The suite currently available is office only located on the second floor.   Current tenant on a month to month lease.
Lot 1, Block 1, Hoyt Addition",Flex,"2,170 SF","Listed rate may not include certain utilities, building services and property expenses,Fits 6 - 18 People","Second floor, corner office suite with great views.  Available within 30 days notice.   Landlord will paint and replace carpet.",1 Space,MN,For Lease,Office,"[('Minneapolis–Saint Paul International Airport', '11 min drive', '4.9 mi')]",Lighting
19401 Rogers Dr,,"600,000 SF",Rogers,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,600,000 SF,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse",,,2/15/2018,11614889,$0.38 SF/Mo,,Industrial,"600,000 SF","New space, never previously occupied,Lease rate does not include certain property expenses",,1 Space,MN,For Lease,Industrial,"[('Elk River Station Commuter Rail (Northstar Corridor)', '16 min drive', '9.6 mi'), ('Anoka Station Commuter Rail (Northstar Corridor)', '25 min drive', '9.7 mi'), ('Minneapolis–Saint Paul International Airport', '51 min drive', '34.7 mi'), ('COMMERCIAL TRANSLOAD OF MINNESOTA-FRIDLEY-MN', '26 min drive', '18.5 mi')]",
8237 Auburn Path,,"110,000 SF",Inver Grove Heights,"Min. Divisible,18,544 SF,Rentable Building Area,110,000 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",,,6/26/2018,12997774,Rent Upon Request,,Industrial,"18,544 - 46,849 SF","New space, never previously occupied,High End Trophy Space,Natural Light,2 Drive Ins,14 Loading Docks",,1 Space,MN,For Lease,Industrial,"[('Minneapolis–Saint Paul International Airport', '16 min drive', '9.5 mi'), ('Port of Shreveport', '1,157 min drive', '986.3 mi'), ('Dakota Bulk Terminal, Inc.', '15 min drive', '9.0 mi')]",
