address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
1100 W Barker Ave,"24 Hour Access,Floor Drains,Security System,Signage,Yard,Storage Space,Fluorescent Lighting","136,000 SF",Michigan City,"Rental Rate,$2.65 - $2.85 /SF/YR,Rentable Building Area,136,000 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse","Ceiling heights vary from 20'-33',Over 18 Acres of land for tons of parking and storage,Good loading,Power well distributed with new T5 high efficient lighting,Very low rental rates,New fire prevention system",,4/29/2016,4234299,$0.22 - $0.24 SF/Mo,"Mostly concrete building on an 18.26 Acre site!
NOW FOR SALE subject to offer!
Located minutes to I94 expressway.  Just outside downtown Michigan City and the beaches of Lake Michigan",Industrial,"12,708 - 26,708 SF","Listed rate may not include certain utilities, building services and property expenses,2 Loading Docks,1 Drive In Bay,Listed rate may not include certain utilities, building services and property expenses","Good ceiling heights at 20’--30’, drive in doors (docks can be added), and a VERY reasonable rate!!! There are up to 12 acres for parking, office is built to suit, the bay size vary with 2 loading docks and 1 drive in door. The power is 200 Amps.,High ceiling clear span space of 24-30' with extra land for parking. Office is built to suit, with varying bay size, 2 truck loading docks, 1 drive in door, and 200 amps of power.",2 Spaces,IN,For Lease,Industrial,"[('11th Street (Michigan City) Station', '(South Shore Line)', '20 min walk'), ('1.0 mi', 'Port of Baltimore', '722 min drive'), ('650.4 mi', 'CHICAGO SOUTHSHORE AND SOUTH BEND', '8 min drive'), ('2.9 mi',)]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
I-65,,"204,750 SF",Hebron,"Property Type,Industrial,Year Built,2022,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,204,750 SF","Jobs will be created throughout all phases of the development and construction process,Upon completion, the 1.6 million SF project will ultimately generate significant tax revenue for local taxing authorities,Permanent regional jobs will be created upon completion of the project",,6/13/2014,4329143,Rent Upon Request,"Industrial Park
• 125 total acres annexed and zoned for industrial development
• 112 acre industrial park supporting over 1.6 million SF in new development
• Construction to progress in three phases from south to north
• 80 acres sold
• Zoned INDUSTRIAL
• 45 acres remains available
• Site is outside of EPA’s Non-Attainment Zone
Logistics
• Located immediately off the full interchange of I-65 and Hwy. 2
• 17 miles to I-65/I-94 Interchange
• In close proximity to the future location of Illiana Expressway connecting I-65 with I-55
Sustainability
• State-of-the-art sustainable park design with green design and construction
• Carefully considered storm water management strategy
Infrastructure
• Abundant industrial water, gas and electric at site
• Route 2 & Colorado Street intersection upgraded based on projection of traffic generated by Park 65
• Telecommunications/Fiber Optic parallel to I-65",Industrial,"204,750 SF","New space, never previously occupied",,1 Space,IN,For Lease,Industrial,,
2301 N Bendix Dr,,"30,400 SF",South Bend,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,30,400 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse","Located at signalized intersection of Bendix & Lathrop with drive by Bendix @ 14,802 AADT, Lathrop @ 5,127 AADT,Flexible space and layout options,Excellent frontage & visibility",,1/23/2020,4585105,$0.58 SF/Mo,"Multi Tenant, professionally managed property, with a fenced in yard.  Convenient location & access ideally located in Aiport Industrial park, within minutes of the South Bend International Airport, US-20 Bypass, & I-80/90 Toll-road.
** Broker Disclosure: The property is owned in part by a licensed real estate broker in the state of Indiana.",Industrial,"6,375 SF","Lease rate does not include utilities, property expenses or building services","Office 8' typical, warehouse area 20' at eaves. 
Built in 1989. 
Concrete block foundation walls on continuous reinforced concrete footings.
5"" reinforced concrete floor. 
Hardener and sealer in warehouse areas, carpet in office space. 
2' x 4' suspended grid ceilings in the office area, exposed roof insulation in warehouse areas.
All areas typically have horizontal gas fired forced air furnace with central air conditioning.",1 Space,IN,For Lease,Industrial,"[('South Bend Regional Airport', '17 min drive', '4.7 mi'), ('Port of Baltimore', '686 min drive', '616.6 mi'), ('K. A. K. LLC', '10 min drive', '3.9 mi')]",
4410 New Haven Ave,"Fenced Lot,Security System","494,024 SF",Fort Wayne,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,494,024 SF,Property Type,Industrial,Year Built,1947,Property Subtype,Warehouse,Industrial Manufacturing",,,10/21/2016,4680222,$0.33 SF/Mo,"A newly remodeled building with heavy floor, clear span, Buss duct system, metal Halide lighting, fresh paint, and updated mechanical systems.  There are 2 offices available.
Located in an industrial park on Fort Wayne's Southeast side just 6.5 miles from I-469 and 16.5 miles from Fort Wayne International Airport.  There is rail access to the site.",Industrial,"14,861 SF","Lease rate does not include utilities, property expenses or building services,4 Drive Ins,Newly remodeled,Includes 442 SF of dedicated office space,1 Loading Dock,Rail access to the site","Building is located on east side of industrial park. It has air supply lines, metal halide lighting, 2 restrooms, buss duct system and two offices. Floor plans available. Rail access to the site.",1 Space,IN,For Lease,Industrial,"[('Fort Wayne International Airport', '23 min drive', '13.2 mi'), ('Port of Baltimore', '634 min drive', '560.2 mi'), ('COMMERCIAL WAREHOUSE AND CARTAGE-FORT WAYNE-IN', '2 min drive', '0.8 mi')]",Lighting - Metal Halide
3600 W McGill St,,"28,500 SF",South Bend,"Rental Rate,$5.95 /SF/YR,Rentable Building Area,28,500 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse,Flex Research & Development",,,1/9/2019,5174415,$0.50 SF/Mo,"AirPark Place is a multi-tenant flex building ideal for R&D engineering or service-based organizations. Attractive monument signage; drive-up surface parking. Clean and well maintained interiors adaptive to a variety of uses.
**Broker Disclosure: The property is owned in part by a licensed real estate broker in the state of Indiana.
Prominent location in the Airport Industrial Park with convenient access to I-80/90 and US 20/31 Bypass.",Industrial,"3,500 - 9,316 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Fits 9 - 28 People","2,075 SF office area includes 2 private offices, 2 restrooms, large open area, and shop office. 4,425 SF warehouse/lab fully air conditioned. Can be combined with adjacent suites 150 and 300 for up to 18,468 SF.",2 Spaces,IN,For Lease,"Office, Industrial","[('South Bend Regional Airport', '20 min drive', '5.8 mi'), ('Port of Baltimore', '685 min drive', '616.2 mi'), ('K. A. K. LLC', '13 min drive', '5.0 mi')]",
344 Inderrieden Rd,,"14,456 SF",Chandler,"Rental Rate,$8.25 /SF/YR,Rentable Building Area,14,456 SF,Property Type,Industrial,Year Built,1959,Property Subtype,Warehouse,Industrial Distribution,Industrial Manufacturing",,,9/26/2018,5298805,$0.69 SF/Mo,"* For Sale and For Lease
* ± 14,456 SF Total
* ± 2 acres of Land
* Excellent Access to Highways and Evansville Airport
* Single or Multi-Tenant/User Property
* Newly-built High End 3,200 SF Office Structure
* Fully Fenced Parking / Outdoor storage yard
* C-3 Zoning
* See attached brochure for further details
Contact listing brokers for showing instructions.
Chandler, Indiana",Industrial,"3,200 SF","Listed rate may not include certain utilities, building services and property expenses,Fits 8 - 26 People","* 80' x 40'
* All Office
* Concrete Structure
* Built in 2014",1 Space,IN,For Lease,Office,,
10920 Stellhorn Rd,,"28,000 SF",New Haven,"Rental Rate,$5.50 /SF/YR,Building Class,B,Property Type,Flex,Rentable Building Area,28,000 SF,Property Subtype,Light Distribution,Showroom,Industrial Warehouse,Office Building,Year Built,1978","Office space excellent for service related business.,Located near I-469 and Chapel Ridge.,Front door parking,Building in good condition.,Access from Stellhorn Road.",,1/3/2017,5330345,$0.46 SF/Mo,"Building in good condition.
Front door parking.
Located near I-469 and Chapel Ridge.
Access from Stellhorn Road.",Flex,"1,704 - 4,404 SF","Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses",Office space excellent for service related business,2 Spaces,IN,For Lease,Industrial,"[('Fort Wayne International Airport', '33 min drive', '19.8 mi')]",
602 W Main St,,"40,344 SF",Pittsboro,"Rental Rate,$7.20 /SF/YR,Rentable Building Area,40,344 SF,Property Type,Industrial,Year Built,2001,Property Subtype,Warehouse",,,2/3/2017,5742071,$0.60 SF/Mo,"Office/Warehouse space with large truck access and turn around.
This property is located 5 miles from I-74 and 10 miles from I-65.  It has easy access to either major interstates.",Industrial,"2,500 - 15,000 SF","Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 15,000 SF of adjacent space,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 15,000 SF of adjacent space,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 15,000 SF of adjacent space","Office/Warehouse space with large truck access and turn around.
22 Ft Ceilings,  3 phase power and water/trash/ sewer is  included with rent

This property is located 5 miles from I-74 and 10 miles from I-65. It has easy access to either major interstates.,Office/Warehouse space with large truck access and turn around.
22 Ft Ceilings,  3 phase power and water/trash/ sewer is  included with rent

This property is located 5 miles from I-74 and 10 miles from I-65. It has easy access to either major interstates.,Office/Warehouse space with large truck access and turn around.
22 Ft Ceilings,  3 phase power and water/trash/ sewer is  included with rent

This property is located 5 miles from I-74 and 10 miles from I-65. It has easy access to either major interstates.",3 Spaces,IN,For Lease,Industrial,,
5233 S Old SR 37,,"60,628 SF",Bloomington,"Rental Rate,$8.25 /SF/YR,Rentable Building Area,60,628 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",,,2/9/2017,5801074,$0.69 SF/Mo,"$8.25/sf NNN and $3.75/sf common charges and utilities: 4 private offices and large clerical area.  Fresh paint and new carpet - ready for occupancy.
Individual small offices can also be leased:
210SF - $250/month
378SF - $375/month
117SF - $200/month",Industrial,"1,062 SF","Lease rate does not include utilities, property expenses or building services,4 Private Offices,Fits 3 - 9 People,Space is in Excellent Condition",,1 Space,IN,For Lease,Office,,"Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
6024 Highview Dr,,"8,400 SF",Fort Wayne,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,8,400 SF,Min. Divisible,2,100 SF,Year Built,2021,Property Type,Flex,Construction Status,Proposed,Building Class,A","Build to suit,$6.50 SF, NNN",,2/17/2017,5949664,$0.54 SF/Mo,"Proposed 8,400 SF Industrial Building.  Proposed as a shell building that can be leased from a minimum of 2,100 SF up to full 8,400 SF.  Interior can be built to customers specs.  Rental rate is subject to change depending a build to suit requirements
Edgewood Industrial Park on Fort Wayne's northwest side with easy access to IN-3, U.S. 30 & U.S. 33 and I-69.",Flex,"2,100 - 8,400 SF","New space, never previously occupied,Space is in Excellent Condition,Lease rate does not include utilities, property expenses or building services","Build to suite your Industrial lease space.  8,400 SF proposed building that can be built for single tenant or multiple tenants.  Customize your layout.  Building is located in Edgewood industrial park and is 1/2 mile away from all major highways entering/exiting Fort Wayne.",1 Space,IN,For Lease,Industrial,"[('Fort Wayne International Airport', '24 min drive', '12.8 mi')]","Lighting,Gas,Water,Sewer,Heating"
6015 Highview Dr,,"14,400 SF",Fort Wayne,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,14,400 SF,Property Type,Flex,Year Built,1996,Building Class,B","20 ft Eave height,200 amp 3 phase,Very close proximity to Major highways - 1/2 mile of I-69, US-30, US-33, IN-3",,1/13/2020,6147397,$0.54 SF/Mo,"Multiple Industrial Flex spaces available.  See attached brochures for more information.  3-5 year lease terms
Edgewood Industrial Park on Fort Wayne's northwest side with easy access to U.S. 30 & U.S. 33 and I-69.",Flex,"5,400 SF","Lease rate does not include utilities, property expenses or building services,3 Drive Ins,Includes 1,823 SF of dedicated office space","5,400 SF.  This Flex space features many offices, a conference room, kitchen area, inviting foyer, and finished office that features a large executive office with a large window overlooking the large warehouse.   Plenty of windows.  Very nice finishes and is a very well maintained space.  Warehouse features 20 ft ceilings, three overheads doors, 200 amp 3 phase power.",1 Space,IN,For Lease,Flex,"[('Fort Wayne International Airport', '23 min drive', '12.5 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
